1000 
100 100 100  
203 20 19 17 
204 22 14 3 
205 34 42 19 
206 15 39 6 
207 17 32 32 
208 40 39 9 
209 49 13 45 
210 23 46 43 
211 7 28 31 
212 7 3 12 
213 49 7 37 
214 45 9 3 
215 20 16 4 
216 12 3 31 
217 38 9 41 
218 45 32 47 
219 38 22 18 
220 9 43 31 
221 14 36 44 
222 26 32 24 
223 13 38 41 
224 47 4 3 
225 10 11 41 
226 25 13 5 
227 29 5 50 
228 1 43 29 
229 41 45 33 
230 38 37 47 
231 20 46 6 
232 29 4 9 
233 27 15 8 
234 40 23 40 
235 44 47 7 
236 12 30 28 
237 44 8 4 
238 50 21 35 
239 40 4 8 
240 27 3 32 
241 7 14 12 
242 14 41 4 
243 35 21 23 
244 35 47 2 
245 30 11 37 
246 38 4 2 
247 34 11 26 
248 1 19 12 
249 27 47 6 
250 10 41 1 
251 13 43 34 
252 6 39 28 
253 21 20 45 
254 31 2 24 
255 33 50 7 
256 30 42 40 
257 26 32 50 
258 35 24 10 
259 25 26 24 
260 15 43 27 
261 42 16 9 
262 17 47 6 
263 26 9 6 
264 49 44 47 
265 3 8 1 
266 17 27 28 
267 43 41 47 
268 2 41 42 
269 17 30 30 
270 50 7 31 
271 47 22 11 
272 40 10 50 
273 32 2 21 
274 2 28 8 
275 21 36 29 
276 12 28 19 
277 42 2 27 
278 32 24 45 
279 38 15 6 
280 19 25 13 
281 7 24 10 
282 31 31 2 
283 22 1 43 
284 16 14 35 
285 23 43 5 
286 10 3 47 
287 29 21 24 
288 29 23 18 
289 8 11 14 
290 25 16 38 
291 25 6 19 
292 4 1 9 
293 29 45 12 
294 4 26 40 
295 6 2 49 
296 1 22 44 
297 4 17 18 
298 23 24 46 
299 44 47 42 
300 7 17 19 
301 44 42 11 
302 20 46 19 
303 11 9 18 
304 40 47 29 
305 26 4 38 
306 24 42 36 
307 45 13 12 
308 26 20 44 
309 1 9 7 
310 11 37 36 
311 12 46 22 
312 13 19 11 
313 20 32 29 
314 24 8 44 
315 46 50 35 
316 44 28 34 
317 46 49 28 
318 19 39 12 
319 24 32 44 
320 5 11 37 
321 10 30 9 
322 44 42 18 
323 43 9 32 
324 12 2 17 
325 21 10 42 
326 17 39 5 
327 22 48 14 
328 48 34 20 
329 50 23 42 
330 16 37 12 
331 38 13 6 
332 9 45 4 
333 34 22 38 
334 41 28 26 
335 11 12 23 
336 35 31 30 
337 11 13 5 
338 34 25 38 
339 11 22 33 
340 22 13 43 
341 17 48 50 
342 41 20 3 
343 38 2 49 
344 19 32 15 
345 25 3 36 
346 11 25 1 
347 34 21 13 
348 20 49 22 
349 22 29 42 
350 3 26 46 
351 27 30 34 
352 46 35 32 
353 30 5 21 
354 1 8 3 
355 32 23 29 
356 21 33 24 
357 24 49 15 
358 32 9 30 
359 49 21 37 
360 33 19 16 
361 48 29 21 
362 8 19 45 
363 3 18 2 
364 6 46 41 
365 1 9 5 
366 9 36 14 
367 44 21 26 
368 5 10 26 
369 3 44 49 
370 48 35 25 
371 37 10 38 
372 3 31 8 
373 11 6 17 
374 43 29 28 
375 5 18 24 
376 15 9 8 
377 47 19 2 
378 26 11 21 
379 17 9 41 
380 49 6 7 
381 22 6 24 
382 37 5 16 
383 48 13 38 
384 30 43 27 
385 12 50 28 
386 6 13 26 
387 47 44 31 
388 16 38 48 
389 25 17 26 
390 21 18 10 
391 42 48 31 
392 35 7 40 
393 33 20 39 
394 16 27 3 
395 12 19 28 
396 6 23 2 
397 47 28 24 
398 24 11 7 
399 1 33 31 
400 26 49 14 
401 48 49 47 
402 38 46 43 
403 4 5 24 
404 20 1 48 
405 29 11 7 
406 49 21 13 
407 43 25 42 
408 38 19 43 
409 1 6 1 
410 1 41 12 
411 18 15 27 
412 43 8 17 
413 46 31 33 
414 37 25 25 
415 16 1 22 
416 39 46 16 
417 45 50 44 
418 14 4 12 
419 4 46 26 
420 38 41 46 
421 39 50 7 
422 21 34 50 
423 7 15 30 
424 1 33 25 
425 18 17 26 
426 33 10 5 
427 10 38 4 
428 45 20 28 
429 19 45 20 
430 23 49 45 
431 19 50 16 
432 40 18 36 
433 14 4 43 
434 18 17 4 
435 7 47 6 
436 46 17 12 
437 1 28 4 
438 47 48 20 
439 30 34 40 
440 14 14 4 
441 44 42 15 
442 36 41 2 
443 8 24 43 
444 5 32 1 
445 2 1 38 
446 22 7 24 
447 32 16 25 
448 40 31 16 
449 12 36 29 
450 9 21 22 
451 38 1 30 
452 42 4 16 
453 2 44 36 
454 18 35 4 
455 29 25 43 
456 42 43 11 
457 43 27 42 
458 40 45 2 
459 37 13 9 
460 28 11 29 
461 11 42 1 
462 45 46 33 
463 4 25 30 
464 43 35 42 
465 12 45 45 
466 27 26 19 
467 39 21 10 
468 5 49 19 
469 31 46 33 
470 26 19 23 
471 37 12 45 
472 30 23 21 
473 45 27 12 
474 24 29 3 
475 29 17 6 
476 36 1 26 
477 13 38 6 
478 41 11 44 
479 43 37 27 
480 11 41 40 
481 29 27 3 
482 29 31 38 
483 16 11 35 
484 3 23 14 
485 44 16 32 
486 40 47 45 
487 33 46 50 
488 2 39 33 
489 9 19 26 
490 43 11 9 
491 37 10 19 
492 8 5 29 
493 38 36 17 
494 17 18 26 
495 42 16 29 
496 15 29 49 
497 38 18 35 
498 36 27 31 
499 43 18 10 
500 9 5 38 
501 46 4 21 
502 42 9 27 
503 33 29 14 
504 6 32 13 
505 39 47 25 
506 17 49 5 
507 21 15 27 
508 7 24 33 
509 31 48 38 
510 38 42 16 
511 33 14 8 
512 6 26 14 
513 23 14 50 
514 22 29 50 
515 1 48 43 
516 22 34 38 
517 8 31 36 
518 44 4 25 
519 40 4 26 
520 6 47 45 
521 31 18 48 
522 4 47 24 
523 7 6 16 
524 31 30 17 
525 23 49 25 
526 41 23 8 
527 10 34 13 
528 48 25 39 
529 39 15 24 
530 19 27 19 
531 47 34 27 
532 23 17 14 
533 24 39 41 
534 43 14 3 
535 40 18 31 
536 45 27 32 
537 4 24 20 
538 9 7 35 
539 3 48 17 
540 17 7 8 
541 24 40 40 
542 18 28 21 
543 33 36 5 
544 17 13 33 
545 33 40 36 
546 24 48 27 
547 12 38 35 
548 40 8 2 
549 3 11 12 
550 48 46 48 
551 33 19 28 
552 50 4 9 
553 43 17 37 
554 41 14 33 
555 4 16 2 
556 8 4 13 
557 17 26 38 
558 36 28 38 
559 26 11 44 
560 27 10 27 
561 4 11 48 
562 35 8 31 
563 13 50 21 
564 7 19 28 
565 11 9 14 
566 9 30 18 
567 36 47 19 
568 21 33 28 
569 1 40 25 
570 19 33 24 
571 21 17 8 
572 49 22 28 
573 40 42 21 
574 12 11 25 
575 36 20 27 
576 29 26 37 
577 25 40 29 
578 3 31 10 
579 25 40 5 
580 34 5 43 
581 31 22 30 
582 10 2 38 
583 19 26 7 
584 34 25 1 
585 2 27 13 
586 43 47 47 
587 49 12 43 
588 6 39 13 
589 44 14 9 
590 33 31 1 
591 31 14 27 
592 49 37 17 
593 1 49 45 
594 17 36 6 
595 1 40 45 
596 8 42 24 
597 17 49 50 
598 2 1 8 
599 25 40 15 
600 19 23 22 
601 4 50 48 
602 9 49 37 
603 9 35 41 
604 33 26 35 
605 20 22 41 
606 32 38 39 
607 12 18 20 
608 6 21 35 
609 40 14 10 
610 29 42 39 
611 31 47 18 
612 38 16 33 
613 3 27 20 
614 49 47 49 
615 36 19 12 
616 13 19 27 
617 45 27 49 
618 24 21 27 
619 49 25 9 
620 7 16 43 
621 26 39 14 
622 14 2 42 
623 33 21 50 
624 11 24 35 
625 28 13 19 
626 35 25 36 
627 14 24 14 
628 15 44 19 
629 13 19 46 
630 12 30 10 
631 12 36 15 
632 42 43 10 
633 35 2 11 
634 26 21 40 
635 3 28 35 
636 19 40 49 
637 21 4 33 
638 49 24 32 
639 21 4 39 
640 37 26 43 
641 40 14 2 
642 10 20 15 
643 35 36 8 
644 12 46 10 
645 39 9 17 
646 27 37 18 
647 13 27 28 
648 31 25 1 
649 16 21 2 
650 18 15 19 
651 15 27 4 
652 46 34 41 
653 22 30 8 
654 38 27 18 
655 16 33 46 
656 37 38 8 
657 15 35 44 
658 2 31 50 
659 48 15 30 
660 45 36 11 
661 45 33 9 
662 15 18 23 
663 47 34 33 
664 31 50 49 
665 25 28 38 
666 43 13 6 
667 9 13 41 
668 16 5 4 
669 13 16 16 
670 1 11 40 
671 42 23 38 
672 9 19 19 
673 1 7 44 
674 15 26 47 
675 34 43 50 
676 24 29 44 
677 31 7 11 
678 14 48 19 
679 46 6 45 
680 6 40 32 
681 23 49 8 
682 45 15 44 
683 17 21 1 
684 17 8 41 
685 6 43 15 
686 17 22 39 
687 7 30 9 
688 35 43 13 
689 33 13 1 
690 3 27 23 
691 34 13 32 
692 5 11 36 
693 34 15 43 
694 30 49 48 
695 42 9 8 
696 29 14 27 
697 26 19 2 
698 2 14 16 
699 12 47 20 
700 50 46 35 
701 19 14 33 
702 45 3 22 
703 32 28 1 
704 8 18 28 
705 11 3 32 
706 18 37 37 
707 20 17 16 
708 34 27 1 
709 2 46 16 
710 13 42 5 
711 39 21 30 
712 29 31 31 
713 23 43 31 
714 3 49 36 
715 29 48 42 
716 16 27 40 
717 4 23 26 
718 44 33 41 
719 3 6 48 
720 4 17 10 
721 39 14 35 
722 19 26 15 
723 9 23 24 
724 40 29 35 
725 20 1 1 
726 6 44 9 
727 17 8 44 
728 31 17 22 
729 16 3 37 
730 10 43 42 
731 20 8 46 
732 7 49 23 
733 18 26 10 
734 31 50 11 
735 6 31 44 
736 10 39 14 
737 45 22 22 
738 14 39 2 
739 21 23 9 
740 31 49 13 
741 31 2 44 
742 29 7 47 
743 15 29 33 
744 16 11 27 
745 20 19 25 
746 43 44 12 
747 27 10 18 
748 22 10 11 
749 42 49 37 
750 23 36 42 
751 45 31 10 
752 49 37 8 
753 49 11 3 
754 27 34 1 
755 40 4 44 
756 47 44 42 
757 20 18 29 
758 12 48 40 
759 5 10 29 
760 21 25 41 
761 3 8 3 
762 3 15 6 
763 5 11 12 
764 35 41 34 
765 30 47 18 
766 1 39 7 
767 29 29 40 
768 39 49 27 
769 25 22 23 
770 17 24 44 
771 33 11 48 
772 17 19 33 
773 15 42 9 
774 36 42 3 
775 9 38 28 
776 10 40 49 
777 49 46 30 
778 7 11 42 
779 41 27 26 
780 43 40 14 
781 46 48 47 
782 35 42 43 
783 39 3 44 
784 29 35 8 
785 39 3 42 
786 6 15 3 
787 26 43 9 
788 31 15 28 
789 43 32 32 
790 31 18 18 
791 18 5 12 
792 13 41 10 
793 49 33 19 
794 40 31 25 
795 50 37 44 
796 24 24 29 
797 20 37 12 
798 48 40 38 
799 23 2 34 
800 49 14 39 
801 14 10 40 
802 2 28 43 
803 16 6 6 
804 9 33 50 
805 24 39 46 
806 24 10 48 
807 37 5 1 
808 17 28 31 
809 15 13 22 
810 2 45 17 
811 8 7 11 
812 20 39 2 
813 41 18 35 
814 2 15 29 
815 6 41 25 
816 14 40 11 
817 21 41 49 
818 15 30 26 
819 24 21 4 
820 17 33 1 
821 50 50 22 
822 20 24 35 
823 4 21 23 
824 10 32 42 
825 17 32 17 
826 14 35 45 
827 31 47 4 
828 29 21 15 
829 7 10 47 
830 8 29 5 
831 45 38 33 
832 25 8 4 
833 39 7 50 
834 6 21 7 
835 10 28 31 
836 6 30 9 
837 27 16 6 
838 9 9 24 
839 41 30 10 
840 42 12 36 
841 28 45 15 
842 36 20 2 
843 4 16 48 
844 42 23 34 
845 8 4 7 
846 20 14 48 
847 3 46 48 
848 27 26 31 
849 30 45 47 
850 31 32 20 
851 14 4 29 
852 24 26 23 
853 44 44 21 
854 21 49 46 
855 19 41 4 
856 22 45 11 
857 17 26 33 
858 32 39 36 
859 10 18 47 
860 25 23 47 
861 4 19 47 
862 29 33 5 
863 33 19 23 
864 38 37 43 
865 23 49 26 
866 41 10 19 
867 13 38 7 
868 24 40 23 
869 46 10 36 
870 11 23 3 
871 15 26 3 
872 49 3 39 
873 32 10 35 
874 42 1 48 
875 3 16 31 
876 23 17 41 
877 19 17 7 
878 17 42 16 
879 24 29 4 
880 11 27 43 
881 11 17 15 
882 22 27 28 
883 37 29 47 
884 50 36 34 
885 29 7 7 
886 5 42 41 
887 5 28 13 
888 28 6 39 
889 6 26 37 
890 29 31 35 
891 42 49 31 
892 11 7 20 
893 10 32 39 
894 36 9 20 
895 17 40 25 
896 22 39 11 
897 28 15 29 
898 4 16 18 
899 2 33 46 
900 9 18 31 
901 33 40 26 
902 31 37 32 
903 41 23 17 
904 45 30 47 
905 31 15 37 
906 25 45 32 
907 11 42 22 
908 38 20 40 
909 34 11 5 
910 23 49 15 
911 36 20 9 
912 39 14 24 
913 15 13 39 
914 39 25 45 
915 17 13 35 
916 31 39 47 
917 8 21 40 
918 15 47 4 
919 31 13 41 
920 20 43 47 
921 38 16 10 
922 16 29 23 
923 49 21 14 
924 50 23 29 
925 7 47 43 
926 28 7 27 
927 37 47 44 
928 9 10 16 
929 6 37 38 
930 16 20 18 
931 9 32 14 
932 10 20 7 
933 21 21 43 
934 50 26 10 
935 13 12 23 
936 10 41 24 
937 24 47 18 
938 5 10 17 
939 21 33 34 
940 11 7 36 
941 19 28 5 
942 24 49 14 
943 47 35 35 
944 11 46 40 
945 46 1 41 
946 16 50 13 
947 15 34 16 
948 5 15 45 
949 48 27 9 
950 37 1 8 
951 45 24 37 
952 18 42 27 
953 32 34 9 
954 11 19 3 
955 23 33 8 
956 23 49 28 
957 1 44 28 
958 48 14 30 
959 45 5 37 
960 36 5 8 
961 31 30 24 
962 47 8 36 
963 46 35 48 
964 19 10 26 
965 15 38 8 
966 14 10 31 
967 38 20 4 
968 1 14 32 
969 15 45 4 
970 6 39 32 
971 45 41 8 
972 9 22 33 
973 44 37 19 
974 23 3 3 
975 43 15 48 
976 1 41 9 
977 18 45 50 
978 48 12 19 
979 43 37 24 
980 15 45 13 
981 35 45 42 
982 12 18 33 
983 14 17 41 
984 11 22 27 
985 40 19 41 
986 37 49 10 
987 42 49 27 
988 32 5 37 
989 48 14 46 
990 49 47 33 
991 33 10 27 
992 31 45 43 
993 50 11 48 
994 16 9 50 
995 30 7 47 
996 9 25 18 
997 24 33 29 
998 41 29 37 
999 19 22 42 
1000 49 28 1 
