800 
1000 1000 1000  
245 208 459 213 
246 377 769 191 
247 962 131 428 
248 635 452 851 
249 998 455 711 
250 208 310 512 
251 971 794 10 
252 763 458 918 
253 477 984 41 
254 146 772 935 
255 369 133 547 
256 428 234 406 
257 592 784 807 
258 785 517 997 
259 661 295 94 
260 992 807 911 
261 86 403 160 
262 499 634 999 
263 653 922 190 
264 284 515 51 
265 595 181 981 
266 178 883 66 
267 911 290 614 
268 562 307 630 
269 807 981 237 
270 83 915 552 
271 327 151 368 
272 223 940 128 
273 276 818 870 
274 261 136 871 
275 269 217 746 
276 274 133 731 
277 683 163 339 
278 766 982 32 
279 306 1000 491 
280 149 796 38 
281 46 738 188 
282 993 577 907 
283 695 398 143 
284 56 594 950 
285 958 793 270 
286 213 432 287 
287 256 528 422 
288 5 346 855 
289 769 754 824 
290 838 606 98 
291 929 31 186 
292 356 609 497 
293 768 292 329 
294 857 414 94 
295 517 271 331 
296 687 896 799 
297 948 186 651 
298 707 823 950 
299 642 807 991 
300 830 773 155 
301 60 143 386 
302 753 607 315 
303 265 636 287 
304 967 452 222 
305 10 60 668 
306 171 639 976 
307 828 94 833 
308 960 659 762 
309 903 720 644 
310 301 850 107 
311 585 980 172 
312 18 340 833 
313 181 473 953 
314 144 249 797 
315 930 618 946 
316 442 357 468 
317 165 152 970 
318 228 478 925 
319 788 778 148 
320 798 689 72 
321 261 937 788 
322 775 727 915 
323 718 484 379 
324 129 852 759 
325 217 811 1 
326 264 443 675 
327 546 33 960 
328 538 703 937 
329 810 827 803 
330 215 284 471 
331 498 78 975 
332 4 691 85 
333 739 806 67 
334 170 408 179 
335 136 59 971 
336 934 327 719 
337 616 412 609 
338 620 166 441 
339 257 494 351 
340 526 888 447 
341 844 304 4 
342 415 192 503 
343 109 785 833 
344 10 402 215 
345 14 889 959 
346 949 571 562 
347 321 60 201 
348 562 502 840 
349 132 386 865 
350 334 275 743 
351 823 115 904 
352 821 299 968 
353 624 100 886 
354 310 107 465 
355 364 859 303 
356 56 45 42 
357 300 569 379 
358 700 722 460 
359 474 544 586 
360 493 592 640 
361 17 913 31 
362 362 638 655 
363 626 506 850 
364 553 218 319 
365 864 734 558 
366 538 862 862 
367 575 508 945 
368 410 507 31 
369 463 529 246 
370 521 591 99 
371 455 93 202 
372 63 85 973 
373 913 215 468 
374 13 726 868 
375 271 527 620 
376 555 113 588 
377 43 911 197 
378 455 243 22 
379 300 31 150 
380 536 732 355 
381 749 463 179 
382 33 116 294 
383 739 276 126 
384 947 288 804 
385 830 248 564 
386 270 852 784 
387 503 582 554 
388 541 344 25 
389 327 623 937 
390 69 517 755 
391 550 825 790 
392 827 378 9 
393 169 4 965 
394 748 476 197 
395 915 933 663 
396 283 276 629 
397 761 605 353 
398 36 474 494 
399 54 179 391 
400 987 728 101 
401 765 771 544 
402 720 627 484 
403 366 254 822 
404 315 738 212 
405 942 466 173 
406 640 464 527 
407 620 19 534 
408 204 913 749 
409 652 319 136 
410 999 681 456 
411 547 917 580 
412 123 735 166 
413 890 524 778 
414 15 818 384 
415 74 900 349 
416 13 216 422 
417 964 920 825 
418 504 456 848 
419 33 60 529 
420 483 714 109 
421 105 42 623 
422 858 1 385 
423 757 96 608 
424 769 531 929 
425 395 24 722 
426 715 253 501 
427 600 763 666 
428 548 377 828 
429 381 895 883 
430 24 187 914 
431 510 590 131 
432 394 911 284 
433 51 903 620 
434 860 884 266 
435 168 242 541 
436 575 899 575 
437 826 516 259 
438 720 350 306 
439 67 81 465 
440 656 534 670 
441 917 288 499 
442 450 420 918 
443 732 790 648 
444 199 235 52 
445 533 71 228 
446 441 109 358 
447 878 453 995 
448 996 905 585 
449 401 338 156 
450 396 61 370 
451 161 208 456 
452 947 147 4 
453 298 175 810 
454 571 935 268 
455 394 716 632 
456 621 952 726 
457 961 439 199 
458 682 233 112 
459 720 976 793 
460 917 510 708 
461 45 61 703 
462 523 878 591 
463 902 349 102 
464 890 785 613 
465 714 206 329 
466 881 777 358 
467 80 662 220 
468 351 463 532 
469 480 581 607 
470 851 372 682 
471 529 784 973 
472 876 410 577 
473 166 991 853 
474 435 262 106 
475 89 502 819 
476 289 180 627 
477 792 808 583 
478 464 729 594 
479 561 181 170 
480 847 874 984 
481 980 205 695 
482 165 456 806 
483 220 455 799 
484 897 247 596 
485 764 704 297 
486 699 377 951 
487 420 193 783 
488 591 700 778 
489 822 801 743 
490 691 400 464 
491 231 762 719 
492 505 953 292 
493 797 896 762 
494 914 103 599 
495 429 904 164 
496 991 166 345 
497 115 186 263 
498 341 745 629 
499 879 365 473 
500 742 267 138 
501 896 523 379 
502 90 167 795 
503 596 893 207 
504 843 305 13 
505 390 269 434 
506 75 602 812 
507 351 920 444 
508 732 101 768 
509 45 953 651 
510 54 470 260 
511 442 236 751 
512 525 311 416 
513 961 676 804 
514 980 404 391 
515 323 961 909 
516 724 18 650 
517 543 711 672 
518 67 111 544 
519 105 58 666 
520 909 371 287 
521 820 191 973 
522 5 782 804 
523 756 549 245 
524 212 380 826 
525 962 518 286 
526 981 15 17 
527 999 214 382 
528 454 608 168 
529 137 126 339 
530 355 176 169 
531 473 955 387 
532 542 273 406 
533 112 130 117 
534 366 904 620 
535 551 440 278 
536 968 52 916 
537 953 391 313 
538 950 203 93 
539 318 251 961 
540 356 615 673 
541 81 381 886 
542 252 265 860 
543 865 797 106 
544 112 388 657 
545 658 571 243 
546 611 370 902 
547 22 373 466 
548 241 933 631 
549 855 33 52 
550 457 535 103 
551 760 189 891 
552 364 42 214 
553 691 278 353 
554 568 940 610 
555 4 961 808 
556 845 920 408 
557 128 242 784 
558 827 797 114 
559 87 591 559 
560 373 335 969 
561 347 978 564 
562 495 123 631 
563 907 722 22 
564 414 820 543 
565 112 740 668 
566 52 846 855 
567 447 573 364 
568 33 480 474 
569 794 225 312 
570 105 363 177 
571 371 508 505 
572 59 66 668 
573 23 615 364 
574 660 412 704 
575 622 596 576 
576 836 630 296 
577 454 431 276 
578 173 994 704 
579 907 290 759 
580 661 754 120 
581 489 345 924 
582 802 573 38 
583 303 477 269 
584 58 96 428 
585 944 70 678 
586 732 976 969 
587 436 24 472 
588 583 855 57 
589 139 79 998 
590 951 657 995 
591 159 406 441 
592 399 712 940 
593 109 171 48 
594 797 870 93 
595 408 301 449 
596 518 353 554 
597 442 217 926 
598 169 674 316 
599 620 735 958 
600 995 256 850 
601 404 379 397 
602 514 873 524 
603 550 475 187 
604 58 888 944 
605 724 884 26 
606 512 949 760 
607 360 670 713 
608 521 320 896 
609 337 173 942 
610 740 583 918 
611 508 256 309 
612 718 518 441 
613 890 135 922 
614 537 363 463 
615 280 920 904 
616 635 554 671 
617 29 236 356 
618 231 633 183 
619 835 921 357 
620 640 348 599 
621 777 287 553 
622 660 652 813 
623 323 56 159 
624 442 339 746 
625 868 278 598 
626 885 209 870 
627 659 883 298 
628 482 456 276 
629 483 945 679 
630 794 707 350 
631 305 639 178 
632 367 15 87 
633 931 900 449 
634 209 731 693 
635 564 335 990 
636 661 682 148 
637 87 566 142 
638 932 504 20 
639 44 686 986 
640 152 977 656 
641 631 459 974 
642 129 345 170 
643 667 378 871 
644 567 446 220 
645 775 873 225 
646 657 791 545 
647 250 573 888 
648 647 835 510 
649 740 217 51 
650 839 35 173 
651 18 438 238 
652 359 37 927 
653 706 886 850 
654 120 316 567 
655 310 589 839 
656 455 25 455 
657 718 943 986 
658 145 719 875 
659 535 468 222 
660 197 837 216 
661 912 400 502 
662 806 321 688 
663 700 150 831 
664 716 241 706 
665 618 985 700 
666 780 433 60 
667 323 847 541 
668 628 565 123 
669 810 883 999 
670 800 300 431 
671 706 736 808 
672 562 139 124 
673 356 985 84 
674 452 266 772 
675 467 164 958 
676 24 463 52 
677 397 346 974 
678 139 696 145 
679 898 888 196 
680 634 948 959 
681 333 586 742 
682 777 266 896 
683 254 59 450 
684 335 15 773 
685 347 199 382 
686 944 891 130 
687 266 587 811 
688 232 404 779 
689 187 259 369 
690 363 1000 431 
691 176 33 273 
692 183 948 407 
693 788 606 805 
694 667 23 116 
695 424 525 806 
696 27 300 577 
697 903 665 368 
698 238 611 311 
699 704 457 632 
700 587 964 976 
701 468 960 341 
702 972 391 397 
703 625 522 431 
704 939 154 228 
705 59 245 761 
706 473 485 214 
707 603 897 203 
708 796 381 488 
709 238 640 212 
710 624 408 763 
711 107 5 818 
712 74 944 977 
713 588 338 565 
714 734 12 822 
715 88 736 701 
716 267 558 355 
717 211 941 751 
718 82 735 936 
719 208 288 590 
720 323 282 364 
721 242 7 807 
722 706 764 118 
723 471 795 43 
724 203 380 126 
725 535 820 864 
726 661 794 185 
727 502 340 125 
728 455 765 171 
729 308 776 637 
730 589 936 885 
731 261 722 485 
732 52 885 155 
733 957 577 720 
734 498 892 227 
735 516 587 161 
736 566 503 891 
737 831 283 99 
738 737 968 708 
739 634 292 743 
740 456 541 690 
741 319 419 765 
742 922 345 732 
743 684 638 732 
744 220 666 326 
745 11 47 582 
746 432 913 902 
747 812 79 257 
748 691 348 801 
749 589 536 443 
750 245 909 894 
751 878 657 125 
752 389 231 286 
753 849 369 728 
754 445 75 137 
755 191 698 2 
756 267 562 85 
757 456 931 721 
758 465 630 289 
759 397 599 676 
760 935 337 621 
761 411 319 730 
762 537 826 300 
763 208 367 297 
764 841 546 216 
765 317 802 61 
766 410 937 941 
767 741 376 562 
768 483 765 454 
769 746 195 592 
770 510 186 355 
771 511 950 564 
772 861 139 372 
773 702 508 551 
774 888 663 588 
775 860 147 630 
776 982 221 381 
777 129 619 710 
778 289 102 289 
779 147 876 721 
780 318 38 348 
781 150 568 824 
782 340 141 41 
783 196 584 673 
784 261 198 418 
785 183 478 29 
786 89 696 938 
787 726 761 796 
788 155 407 850 
789 794 287 174 
790 546 552 799 
791 758 913 742 
792 27 653 582 
793 433 491 892 
794 633 337 775 
795 404 544 141 
796 939 347 404 
797 615 708 948 
798 850 322 228 
799 86 366 873 
800 760 412 975 
