400 
1000 1000 1000  
193 75 81 39 
194 33 100 59 
195 55 62 25 
196 93 84 48 
197 95 79 25 
198 81 26 98 
199 90 59 100 
200 26 66 46 
201 93 54 86 
202 69 38 97 
203 41 27 63 
204 42 58 86 
205 84 76 86 
206 29 88 50 
207 89 38 89 
208 42 40 31 
209 70 54 66 
210 49 69 40 
211 79 84 73 
212 77 96 52 
213 72 42 60 
214 30 48 37 
215 80 96 39 
216 94 64 88 
217 90 89 73 
218 81 93 92 
219 84 37 93 
220 26 44 63 
221 88 88 48 
222 49 68 75 
223 27 70 59 
224 37 51 45 
225 36 85 29 
226 55 98 62 
227 77 49 52 
228 70 28 31 
229 91 54 86 
230 47 40 73 
231 85 69 69 
232 36 89 50 
233 98 95 76 
234 70 69 85 
235 90 71 99 
236 100 81 34 
237 65 39 53 
238 97 31 100 
239 88 39 90 
240 45 84 33 
241 52 94 92 
242 59 46 71 
243 38 87 66 
244 55 58 33 
245 36 36 26 
246 47 76 88 
247 87 62 31 
248 99 95 66 
249 25 64 38 
250 91 35 29 
251 72 54 53 
252 28 88 78 
253 80 43 52 
254 82 41 60 
255 98 78 90 
256 68 84 89 
257 48 35 90 
258 53 48 54 
259 100 99 71 
260 49 85 29 
261 52 35 56 
262 86 82 36 
263 38 84 51 
264 80 75 61 
265 30 71 30 
266 25 54 84 
267 87 64 84 
268 71 97 76 
269 55 43 28 
270 32 98 73 
271 74 28 65 
272 95 51 84 
273 79 51 27 
274 56 25 26 
275 32 46 28 
276 29 40 51 
277 39 73 99 
278 54 69 27 
279 35 85 94 
280 41 78 56 
281 47 100 47 
282 59 70 26 
283 75 86 73 
284 29 65 26 
285 91 85 58 
286 88 81 95 
287 37 36 79 
288 37 53 98 
289 86 71 84 
290 72 80 86 
291 57 26 63 
292 58 68 31 
293 44 91 90 
294 98 31 36 
295 49 95 33 
296 91 48 36 
297 56 92 63 
298 54 62 40 
299 78 58 52 
300 66 82 36 
301 88 45 27 
302 68 58 62 
303 36 35 100 
304 99 56 73 
305 49 26 60 
306 28 82 76 
307 79 78 69 
308 80 31 34 
309 48 27 75 
310 35 38 89 
311 60 86 72 
312 66 77 46 
313 52 35 97 
314 65 70 28 
315 41 97 94 
316 46 49 78 
317 30 82 100 
318 91 64 27 
319 36 88 63 
320 55 81 41 
321 57 66 60 
322 92 54 57 
323 43 29 94 
324 95 79 28 
325 79 58 47 
326 49 87 27 
327 28 93 35 
328 70 38 48 
329 44 61 81 
330 50 82 78 
331 27 100 42 
332 60 96 87 
333 32 91 36 
334 34 55 67 
335 40 26 59 
336 94 63 89 
337 84 74 88 
338 34 75 45 
339 71 25 96 
340 96 89 58 
341 49 69 99 
342 38 45 57 
343 100 30 53 
344 93 54 76 
345 78 30 52 
346 94 31 43 
347 33 53 54 
348 31 81 99 
349 61 88 54 
350 84 90 71 
351 95 80 29 
352 82 27 75 
353 97 46 56 
354 91 94 30 
355 84 44 82 
356 73 79 91 
357 89 96 39 
358 58 46 92 
359 47 28 82 
360 68 38 32 
361 94 93 80 
362 48 41 50 
363 63 92 53 
364 56 51 40 
365 75 65 31 
366 94 87 63 
367 55 64 71 
368 62 54 69 
369 84 37 79 
370 55 52 29 
371 55 34 98 
372 29 36 54 
373 62 79 59 
374 57 32 29 
375 77 80 46 
376 42 58 49 
377 56 42 55 
378 76 47 71 
379 83 35 94 
380 92 39 74 
381 76 50 67 
382 97 50 78 
383 28 74 73 
384 65 66 81 
385 61 88 40 
386 98 68 89 
387 50 61 43 
388 89 28 57 
389 63 77 70 
390 80 38 36 
391 66 55 31 
392 51 61 85 
393 41 83 93 
394 72 60 88 
395 84 53 54 
396 73 48 28 
397 40 48 96 
398 97 35 98 
399 81 71 77 
400 34 90 78 
