3
1000 1000 1000  
477 279 268 216 
478 359 120 225 
479 307 240 395 
480 111 116 286 
481 346 214 184 
482 314 374 141 
483 105 109 353 
484 283 229 376 
485 100 108 308 
486 306 332 400 
487 101 389 110 
488 213 170 114 
489 336 269 261 
490 398 116 184 
491 329 381 258 
492 155 157 260 
493 368 309 295 
494 264 109 221 
495 390 313 157 
496 134 132 150 
497 181 295 386 
498 136 313 332 
499 316 329 270 
500 152 114 150 
501 183 281 151 
502 192 117 400 
503 372 203 136 
504 142 188 253 
505 251 341 258 
506 199 330 169 
507 147 325 142 
508 294 120 163 
509 314 340 177 
510 273 310 101 
511 153 145 355 
512 239 337 146 
513 357 326 377 
514 340 118 231 
515 366 119 267 
516 156 361 277 
517 145 192 270 
518 349 190 383 
519 159 356 105 
520 210 172 199 
521 336 184 400 
522 380 315 339 
523 200 313 100 
524 119 159 137 
525 145 110 171 
526 331 265 354 
527 369 278 371 
528 124 137 198 
529 264 393 333 
530 333 146 151 
531 218 308 337 
532 264 180 321 
533 211 302 284 
534 359 363 160 
535 254 275 181 
536 353 231 336 
537 328 113 304 
538 196 391 205 
539 122 206 189 
540 208 235 393 
541 165 148 275 
542 353 325 272 
543 371 313 393 
544 167 191 276 
545 148 260 384 
546 159 314 274 
547 289 103 190 
548 133 208 364 
549 230 262 242 
550 394 335 368 
551 248 126 326 
552 112 170 365 
553 219 129 174 
554 230 373 136 
555 142 241 191 
556 171 257 215 
557 129 125 224 
558 309 264 317 
559 120 318 391 
560 212 130 244 
561 337 198 306 
562 175 302 147 
563 279 285 141 
564 373 346 348 
565 113 142 331 
566 308 361 263 
567 365 228 303 
568 387 396 136 
569 187 378 385 
570 278 237 377 
571 271 372 174 
572 194 264 199 
573 137 302 304 
574 207 223 286 
575 299 183 390 
576 358 397 184 
577 310 143 107 
578 140 377 236 
579 211 140 316 
580 151 108 188 
581 239 143 334 
582 234 313 284 
583 305 314 321 
584 249 307 354 
585 284 207 300 
586 369 368 268 
587 283 264 146 
588 159 363 276 
589 227 156 196 
590 121 336 222 
591 243 152 168 
592 180 286 241 
593 208 257 209 
594 211 394 285 
595 391 229 181 
596 180 223 354 
597 297 190 120 
598 280 322 120 
599 382 175 208 
600 365 358 312 
601 315 108 396 
602 257 160 166 
603 160 231 107 
604 170 201 110 
605 368 163 167 
606 283 272 280 
607 341 291 167 
608 181 191 228 
609 303 132 329 
610 196 100 368 
611 240 202 313 
612 235 180 255 
613 255 211 364 
614 189 312 247 
615 222 110 351 
616 220 333 137 
617 217 226 277 
618 148 155 299 
619 217 269 296 
620 236 400 207 
621 181 349 184 
622 139 279 119 
623 363 324 322 
624 100 229 377 
625 395 136 374 
626 378 193 355 
627 210 378 361 
628 332 207 333 
629 358 333 297 
630 223 133 340 
631 157 104 154 
632 216 248 184 
633 388 249 213 
634 126 275 383 
635 334 229 380 
636 207 222 317 
637 341 240 362 
638 307 193 141 
639 372 241 147 
640 114 127 154 
641 359 270 315 
642 184 242 207 
643 201 144 228 
644 360 341 307 
645 320 317 251 
646 331 116 247 
647 366 246 104 
648 196 269 334 
649 108 282 376 
650 122 370 115 
651 190 256 266 
652 153 273 196 
653 102 187 193 
654 105 145 270 
655 119 166 126 
656 302 277 321 
657 278 108 106 
658 378 111 246 
659 301 258 291 
660 266 110 395 
661 249 394 252 
662 140 124 100 
663 257 377 317 
664 133 351 193 
665 183 343 306 
666 257 181 290 
667 284 239 163 
668 202 243 306 
669 153 399 208 
670 243 393 178 
671 301 149 109 
672 372 326 183 
673 142 210 172 
674 345 373 147 
675 192 298 399 
676 344 114 357 
677 148 198 173 
678 191 295 279 
679 395 163 355 
680 223 286 111 
681 336 358 260 
682 158 376 223 
683 255 314 351 
684 226 182 342 
685 267 301 397 
686 275 228 269 
687 329 231 199 
688 167 288 397 
689 176 390 183 
690 252 224 214 
691 371 313 312 
692 306 115 297 
693 220 275 387 
694 391 375 258 
695 292 316 296 
696 144 111 313 
697 170 283 137 
698 164 114 178 
699 157 183 251 
700 304 307 355 
701 144 262 285 
702 289 297 334 
703 368 396 203 
704 327 272 200 
705 250 203 389 
706 377 148 329 
707 263 178 326 
708 103 305 103 
709 244 273 385 
710 311 179 177 
711 262 190 296 
712 325 213 133 
713 352 247 288 
714 327 369 284 
715 331 214 119 
716 236 296 205 
717 239 400 249 
718 128 314 263 
719 220 175 230 
720 379 363 361 
721 170 308 223 
722 263 314 248 
723 244 115 292 
724 340 203 374 
725 318 154 140 
726 278 226 390 
727 238 143 126 
728 367 274 123 
729 107 385 312 
730 213 173 382 
731 209 374 294 
732 273 318 140 
733 142 139 389 
734 213 308 179 
735 167 182 153 
736 203 391 354 
737 214 149 349 
738 381 384 307 
739 383 270 178 
740 217 169 221 
741 385 256 282 
742 200 261 154 
743 255 226 386 
744 202 117 325 
745 133 198 107 
746 310 245 370 
747 204 184 187 
748 222 208 109 
749 278 291 131 
750 218 178 359 
751 292 272 291 
752 196 359 124 
753 265 278 102 
754 389 167 191 
755 161 232 254 
756 340 313 172 
757 101 119 381 
758 210 179 205 
759 280 355 262 
760 118 188 345 
761 388 268 205 
762 205 254 373 
763 391 146 234 
764 343 392 158 
765 205 259 120 
766 344 285 207 
767 259 220 119 
768 213 214 163 
769 190 279 279 
770 224 380 251 
771 267 131 134 
772 330 243 185 
773 112 265 222 
774 373 266 129 
775 196 189 314 
776 218 393 124 
777 215 172 356 
778 147 307 135 
779 223 396 295 
780 312 279 185 
781 180 316 237 
782 190 154 132 
783 186 184 285 
784 393 109 277 
785 358 157 392 
786 277 280 313 
787 105 157 224 
788 376 400 171 
789 297 100 295 
790 372 299 216 
791 392 305 330 
792 303 323 347 
793 308 289 136 
794 398 254 177 
795 247 177 151 
796 370 305 329 
797 191 170 336 
798 215 397 173 
799 179 232 276 
800 253 400 384 
