1000 
1000 1000 1000  
244 5 700 641 
245 83 889 632 
246 218 896 346 
247 125 422 48 
248 492 789 776 
249 423 842 171 
250 805 973 696 
251 135 813 371 
252 174 984 634 
253 982 976 781 
254 515 855 148 
255 237 124 610 
256 189 631 5 
257 501 654 56 
258 288 237 398 
259 985 255 144 
260 618 682 387 
261 804 390 947 
262 603 10 934 
263 925 663 460 
264 413 551 560 
265 837 49 523 
266 755 713 11 
267 504 628 369 
268 630 117 749 
269 891 357 682 
270 166 790 405 
271 682 983 731 
272 491 720 860 
273 436 801 617 
274 812 388 38 
275 729 331 879 
276 429 619 919 
277 393 608 926 
278 813 519 569 
279 553 13 443 
280 373 753 445 
281 44 180 954 
282 257 779 187 
283 576 274 689 
284 345 959 896 
285 498 146 713 
286 842 430 21 
287 435 741 502 
288 175 200 864 
289 17 235 741 
290 96 986 433 
291 826 96 251 
292 156 32 554 
293 483 869 688 
294 555 904 551 
295 234 834 806 
296 756 514 40 
297 962 548 10 
298 260 214 913 
299 284 972 917 
300 698 638 325 
301 367 251 512 
302 643 947 461 
303 92 830 634 
304 804 278 888 
305 273 471 840 
306 853 611 984 
307 519 650 884 
308 889 562 988 
309 552 949 482 
310 754 669 664 
311 537 304 764 
312 653 53 751 
313 721 597 632 
314 34 933 686 
315 398 974 495 
316 637 887 550 
317 545 904 212 
318 133 938 110 
319 164 823 976 
320 211 988 271 
321 504 937 394 
322 662 786 55 
323 789 325 770 
324 852 620 10 
325 860 692 309 
326 316 949 286 
327 641 289 47 
328 954 642 656 
329 849 381 549 
330 685 490 990 
331 688 530 139 
332 891 800 906 
333 886 284 590 
334 219 49 508 
335 300 184 882 
336 81 306 192 
337 982 738 276 
338 180 434 960 
339 521 723 900 
340 672 768 185 
341 537 353 694 
342 292 561 50 
343 756 859 330 
344 674 885 171 
345 934 989 679 
346 227 652 368 
347 753 913 931 
348 706 316 567 
349 792 842 434 
350 214 431 881 
351 281 690 698 
352 280 566 350 
353 592 343 329 
354 594 159 385 
355 766 427 951 
356 373 278 638 
357 601 384 928 
358 626 658 197 
359 562 992 261 
360 713 930 645 
361 340 6 326 
362 119 434 433 
363 804 100 941 
364 401 836 647 
365 525 373 193 
366 56 224 421 
367 928 605 522 
368 113 720 481 
369 859 244 336 
370 986 468 130 
371 277 41 53 
372 321 629 876 
373 423 857 231 
374 600 570 333 
375 322 53 493 
376 994 181 63 
377 693 20 77 
378 983 816 24 
379 138 62 340 
380 330 855 230 
381 37 448 939 
382 390 200 865 
383 63 388 302 
384 451 788 562 
385 1 187 33 
386 745 285 627 
387 15 619 375 
388 91 770 888 
389 322 956 654 
390 981 167 593 
391 407 30 794 
392 539 696 280 
393 274 195 471 
394 64 896 805 
395 88 188 733 
396 556 823 450 
397 440 622 926 
398 336 285 163 
399 500 999 846 
400 337 377 819 
401 160 98 698 
402 68 931 785 
403 861 210 360 
404 443 216 437 
405 545 334 728 
406 573 4 762 
407 134 665 868 
408 385 984 474 
409 148 568 627 
410 623 398 257 
411 652 198 605 
412 190 950 839 
413 830 25 16 
414 799 314 842 
415 436 1 146 
416 591 661 155 
417 600 572 485 
418 809 4 414 
419 649 673 351 
420 546 877 289 
421 381 623 359 
422 27 241 843 
423 671 194 139 
424 14 116 415 
425 931 78 878 
426 33 374 527 
427 678 657 547 
428 889 43 218 
429 581 157 109 
430 48 407 701 
431 837 183 595 
432 978 838 529 
433 222 947 944 
434 462 572 539 
435 611 542 791 
436 314 28 29 
437 999 466 89 
438 833 955 248 
439 408 774 980 
440 142 79 30 
441 251 136 860 
442 594 844 732 
443 750 164 582 
444 446 502 419 
445 787 802 346 
446 188 968 997 
447 789 293 697 
448 179 520 331 
449 513 233 130 
450 136 76 300 
451 248 153 7 
452 105 491 726 
453 932 828 408 
454 344 792 668 
455 192 71 572 
456 241 332 961 
457 99 3 829 
458 743 820 214 
459 359 57 241 
460 364 565 494 
461 308 333 345 
462 311 322 335 
463 782 892 806 
464 729 799 190 
465 845 813 238 
466 239 283 653 
467 211 728 781 
468 590 418 532 
469 229 989 843 
470 213 863 136 
471 477 765 651 
472 880 258 878 
473 399 455 895 
474 843 307 610 
475 536 648 329 
476 376 176 238 
477 264 797 173 
478 374 994 358 
479 879 206 202 
480 968 159 479 
481 256 790 486 
482 811 611 876 
483 797 374 673 
484 822 882 174 
485 192 841 507 
486 623 875 972 
487 635 635 261 
488 702 653 752 
489 9 116 109 
490 953 16 635 
491 114 283 211 
492 586 459 441 
493 839 915 469 
494 512 958 461 
495 582 145 531 
496 786 306 396 
497 581 698 907 
498 214 112 374 
499 517 719 798 
500 433 671 761 
501 663 677 939 
502 923 562 823 
503 692 593 640 
504 962 392 668 
505 131 27 272 
506 26 149 536 
507 384 42 616 
508 968 318 501 
509 977 588 342 
510 402 995 725 
511 565 662 32 
512 689 317 404 
513 69 513 430 
514 975 498 707 
515 876 584 719 
516 185 161 233 
517 611 194 383 
518 753 330 446 
519 204 208 802 
520 12 554 389 
521 937 818 433 
522 742 319 718 
523 625 616 326 
524 164 387 871 
525 593 220 926 
526 493 608 808 
527 91 865 216 
528 578 840 42 
529 750 728 407 
530 201 720 82 
531 379 683 697 
532 319 312 103 
533 219 353 752 
534 799 615 44 
535 908 120 659 
536 543 764 670 
537 521 350 350 
538 842 979 746 
539 395 717 819 
540 32 488 231 
541 96 541 248 
542 549 948 208 
543 872 661 17 
544 45 40 355 
545 269 835 371 
546 588 951 682 
547 55 629 251 
548 509 584 526 
549 761 315 344 
550 1000 562 340 
551 908 327 501 
552 898 764 244 
553 761 161 706 
554 57 968 407 
555 265 456 841 
556 804 860 321 
557 222 277 790 
558 481 838 725 
559 461 685 368 
560 815 101 9 
561 129 687 969 
562 493 211 24 
563 227 304 407 
564 331 795 183 
565 625 784 91 
566 838 796 548 
567 3 508 871 
568 398 395 21 
569 787 872 76 
570 381 83 228 
571 737 552 446 
572 758 352 828 
573 54 881 501 
574 198 731 781 
575 5 546 672 
576 259 724 258 
577 212 885 487 
578 787 434 780 
579 450 947 688 
580 305 62 58 
581 896 292 762 
582 287 919 911 
583 981 446 689 
584 255 253 308 
585 166 732 897 
586 403 313 807 
587 485 776 15 
588 792 18 747 
589 921 766 812 
590 656 739 333 
591 991 936 728 
592 571 462 485 
593 967 55 962 
594 195 613 365 
595 152 525 270 
596 293 290 6 
597 23 35 92 
598 94 815 906 
599 176 676 506 
600 345 225 912 
601 884 253 146 
602 709 82 824 
603 429 372 695 
604 461 376 503 
605 38 183 158 
606 595 33 403 
607 175 529 498 
608 888 483 383 
609 712 579 503 
610 93 967 601 
611 340 199 157 
612 937 881 748 
613 174 212 148 
614 809 426 128 
615 676 905 6 
616 5 238 978 
617 296 716 425 
618 33 439 68 
619 84 114 446 
620 571 632 165 
621 138 906 928 
622 839 504 615 
623 920 521 192 
624 16 520 586 
625 243 603 877 
626 436 674 881 
627 378 681 319 
628 314 688 566 
629 259 697 286 
630 854 379 55 
631 701 490 298 
632 408 297 542 
633 182 233 401 
634 44 570 132 
635 266 770 932 
636 720 355 572 
637 721 935 482 
638 663 599 651 
639 142 872 719 
640 757 650 149 
641 5 585 301 
642 626 712 727 
643 34 767 669 
644 354 281 314 
645 918 849 154 
646 561 324 128 
647 743 451 320 
648 297 517 493 
649 808 422 957 
650 228 832 825 
651 874 702 305 
652 408 815 595 
653 835 661 225 
654 523 150 492 
655 736 259 213 
656 167 330 903 
657 781 61 143 
658 874 31 877 
659 924 106 665 
660 388 136 368 
661 228 857 713 
662 863 873 157 
663 675 738 434 
664 669 6 624 
665 623 483 698 
666 185 931 643 
667 646 521 348 
668 402 55 501 
669 605 444 394 
670 81 101 191 
671 113 642 716 
672 243 764 84 
673 274 878 918 
674 36 28 786 
675 675 904 175 
676 22 266 65 
677 45 630 489 
678 381 298 599 
679 240 882 663 
680 569 929 326 
681 258 151 109 
682 880 173 124 
683 798 973 362 
684 751 531 510 
685 235 237 465 
686 143 669 188 
687 664 199 914 
688 24 118 435 
689 110 443 114 
690 484 420 53 
691 246 856 856 
692 276 268 844 
693 75 65 599 
694 1 350 397 
695 670 565 373 
696 809 39 249 
697 764 82 692 
698 584 596 73 
699 815 108 839 
700 497 383 712 
701 944 933 760 
702 284 916 813 
703 654 116 44 
704 86 984 392 
705 446 601 567 
706 418 121 681 
707 922 520 769 
708 318 982 545 
709 464 123 315 
710 171 778 532 
711 373 126 232 
712 925 410 849 
713 620 554 462 
714 410 900 764 
715 779 156 838 
716 247 356 835 
717 910 715 567 
718 951 333 431 
719 703 807 282 
720 562 115 434 
721 516 367 566 
722 759 286 37 
723 193 132 935 
724 579 404 894 
725 251 645 903 
726 625 295 325 
727 528 770 614 
728 123 296 934 
729 124 680 578 
730 925 271 55 
731 39 401 405 
732 564 783 582 
733 64 519 893 
734 465 798 498 
735 152 449 307 
736 949 26 683 
737 534 105 254 
738 88 37 498 
739 878 547 741 
740 170 26 361 
741 191 665 500 
742 416 413 67 
743 996 548 884 
744 978 196 705 
745 610 41 84 
746 962 338 139 
747 469 573 902 
748 111 950 975 
749 219 468 305 
750 634 361 183 
751 973 285 36 
752 758 581 117 
753 340 304 488 
754 605 514 686 
755 196 974 217 
756 683 413 104 
757 109 624 55 
758 21 987 455 
759 959 374 454 
760 57 15 26 
761 14 778 395 
762 719 760 776 
763 773 751 394 
764 913 960 135 
765 760 782 41 
766 348 633 673 
767 237 118 484 
768 657 885 332 
769 926 977 501 
770 772 198 593 
771 434 940 357 
772 293 34 737 
773 493 692 491 
774 424 704 245 
775 938 264 252 
776 489 403 685 
777 385 466 196 
778 508 799 80 
779 445 750 266 
780 444 412 863 
781 292 445 655 
782 312 170 639 
783 223 116 380 
784 702 929 582 
785 813 531 738 
786 143 882 850 
787 411 728 67 
788 625 284 445 
789 699 735 979 
790 402 224 701 
791 868 998 79 
792 974 801 650 
793 234 410 268 
794 593 933 738 
795 835 426 11 
796 237 492 141 
797 321 990 575 
798 543 725 971 
799 448 285 848 
800 16 602 767 
801 788 5 28 
802 625 319 999 
803 928 84 722 
804 52 656 290 
805 72 108 67 
806 787 267 985 
807 484 466 23 
808 842 901 743 
809 325 770 922 
810 639 759 830 
811 624 800 597 
812 634 581 934 
813 942 481 132 
814 340 899 779 
815 649 919 369 
816 304 734 626 
817 286 28 585 
818 55 186 1000 
819 520 901 97 
820 656 811 461 
821 281 819 405 
822 664 222 9 
823 654 249 119 
824 230 193 279 
825 845 321 923 
826 97 277 469 
827 52 947 789 
828 519 932 91 
829 438 327 224 
830 652 398 626 
831 684 963 70 
832 387 75 157 
833 107 707 288 
834 55 517 831 
835 366 999 39 
836 580 12 208 
837 342 970 719 
838 665 555 39 
839 600 216 874 
840 969 398 168 
841 572 294 972 
842 143 104 736 
843 537 133 315 
844 566 25 489 
845 696 950 371 
846 699 686 680 
847 645 864 541 
848 338 779 83 
849 459 525 379 
850 543 603 208 
851 460 335 856 
852 754 546 831 
853 180 298 270 
854 268 118 715 
855 914 547 945 
856 802 132 741 
857 344 923 697 
858 855 670 137 
859 40 634 234 
860 63 333 209 
861 81 860 786 
862 816 174 646 
863 547 216 895 
864 38 68 947 
865 542 45 795 
866 594 540 784 
867 779 489 191 
868 17 928 722 
869 585 309 943 
870 683 50 294 
871 951 666 569 
872 15 107 611 
873 593 365 111 
874 410 982 113 
875 600 247 377 
876 264 73 314 
877 389 42 9 
878 906 93 563 
879 233 787 125 
880 371 648 398 
881 878 952 961 
882 991 423 626 
883 293 696 565 
884 477 985 188 
885 199 799 170 
886 957 692 261 
887 244 631 785 
888 44 12 19 
889 994 948 570 
890 55 894 519 
891 893 608 604 
892 199 540 252 
893 894 987 781 
894 678 259 978 
895 810 709 893 
896 216 55 832 
897 234 635 226 
898 37 561 610 
899 1 408 559 
900 100 927 910 
901 686 11 117 
902 874 240 135 
903 727 957 943 
904 409 436 22 
905 607 437 523 
906 775 424 452 
907 965 776 179 
908 186 86 540 
909 269 688 780 
910 195 628 260 
911 801 824 264 
912 582 684 63 
913 860 504 398 
914 978 306 60 
915 572 981 310 
916 827 26 932 
917 248 228 750 
918 916 165 428 
919 784 422 158 
920 134 365 581 
921 884 755 735 
922 843 974 100 
923 183 255 942 
924 471 197 998 
925 635 314 95 
926 555 704 925 
927 946 764 243 
928 766 391 309 
929 489 759 167 
930 694 628 845 
931 876 951 763 
932 635 206 428 
933 489 788 56 
934 624 841 883 
935 598 865 780 
936 504 80 875 
937 213 415 646 
938 342 154 915 
939 628 66 881 
940 609 708 275 
941 208 804 70 
942 285 315 68 
943 161 669 894 
944 515 98 148 
945 249 16 349 
946 355 9 748 
947 280 167 433 
948 636 369 439 
949 880 150 99 
950 328 319 381 
951 475 804 337 
952 915 271 47 
953 670 563 623 
954 298 684 949 
955 53 178 759 
956 180 765 113 
957 830 250 552 
958 944 681 525 
959 935 359 926 
960 697 732 506 
961 534 276 948 
962 557 833 203 
963 28 518 177 
964 305 790 260 
965 232 246 748 
966 258 10 661 
967 761 273 851 
968 52 93 738 
969 260 422 171 
970 37 407 283 
971 439 258 471 
972 813 942 511 
973 175 879 425 
974 704 715 654 
975 959 474 939 
976 703 634 247 
977 358 218 177 
978 960 153 422 
979 420 224 677 
980 131 191 875 
981 708 805 123 
982 138 459 584 
983 300 33 132 
984 373 506 936 
985 379 385 660 
986 290 151 122 
987 312 580 730 
988 649 709 970 
989 116 762 522 
990 698 165 440 
991 11 934 890 
992 359 851 835 
993 487 780 194 
994 665 958 244 
995 317 958 340 
996 458 173 410 
997 336 718 31 
998 53 771 510 
999 59 896 568 
1000 488 929 118 
