3
100 100 100  
346 39 27 8 
347 47 33 23 
348 34 7 39 
349 42 50 4 
350 4 19 14 
351 30 47 19 
352 20 5 16 
353 10 24 26 
354 3 12 4 
355 15 27 16 
356 9 46 38 
357 50 35 39 
358 39 17 17 
359 35 11 46 
360 38 4 23 
361 12 18 5 
362 16 6 4 
363 5 8 33 
364 49 17 23 
365 2 22 35 
366 24 16 13 
367 14 4 17 
368 27 13 32 
369 24 4 45 
370 48 23 22 
371 29 14 3 
372 24 43 36 
373 4 14 17 
374 31 42 25 
375 22 15 16 
376 36 21 43 
377 20 6 36 
378 23 4 33 
379 8 7 23 
380 11 41 27 
381 38 20 27 
382 49 49 9 
383 23 32 36 
384 24 9 26 
385 20 9 21 
386 28 16 1 
387 19 16 38 
388 38 1 9 
389 15 9 26 
390 39 27 46 
391 19 19 31 
392 28 44 19 
393 20 16 49 
394 41 19 35 
395 4 36 41 
396 19 22 36 
397 4 1 45 
398 47 38 41 
399 27 20 1 
400 22 10 16 
401 47 26 27 
402 31 12 8 
403 46 22 38 
404 16 45 48 
405 33 23 39 
406 38 21 23 
407 8 22 26 
408 24 35 27 
409 23 29 20 
410 41 36 18 
411 24 39 46 
412 40 40 24 
413 38 6 1 
414 12 25 41 
415 29 43 21 
416 46 15 25 
417 30 36 18 
418 12 19 19 
419 20 35 15 
420 47 33 15 
421 2 15 8 
422 44 31 34 
423 30 34 17 
424 18 17 36 
425 13 20 37 
426 46 43 27 
427 3 10 45 
428 22 41 21 
429 48 9 31 
430 23 6 8 
431 46 49 27 
432 48 30 28 
433 49 11 20 
434 22 48 46 
435 2 41 47 
436 2 19 31 
437 39 32 33 
438 43 21 25 
439 29 3 38 
440 43 22 26 
441 17 33 16 
442 14 5 33 
443 18 24 40 
444 10 8 5 
445 10 49 3 
446 18 38 34 
447 1 7 49 
448 46 11 32 
449 10 21 43 
450 21 25 26 
451 19 18 12 
452 23 40 26 
453 34 24 9 
454 13 5 29 
455 7 43 26 
456 17 38 43 
457 7 29 23 
458 3 33 1 
459 2 41 48 
460 7 2 33 
461 16 48 38 
462 13 30 32 
463 25 16 17 
464 22 42 4 
465 32 45 37 
466 34 28 11 
467 18 5 16 
468 1 39 2 
469 16 31 26 
470 2 45 14 
471 31 4 23 
472 32 27 50 
473 23 46 2 
474 35 41 30 
475 48 13 46 
476 43 1 21 
477 28 3 10 
478 11 5 3 
479 8 1 50 
480 31 33 36 
481 44 17 21 
482 21 5 15 
483 28 20 24 
484 26 24 2 
485 26 44 31 
486 12 44 36 
487 1 18 30 
488 8 41 14 
489 48 34 29 
490 2 1 34 
491 36 49 26 
492 17 43 16 
493 38 19 6 
494 17 23 11 
495 27 25 48 
496 5 35 31 
497 7 6 25 
498 3 39 11 
499 8 39 21 
500 6 7 17 
501 31 24 13 
502 38 48 4 
503 2 10 5 
504 48 14 34 
505 23 30 26 
506 26 4 5 
507 1 9 27 
508 28 18 20 
509 40 35 15 
510 5 23 48 
511 7 46 26 
512 11 14 30 
513 9 22 28 
514 19 2 32 
515 10 8 6 
516 45 49 31 
517 19 16 4 
518 36 30 23 
519 15 19 14 
520 38 42 30 
521 1 1 34 
522 38 5 7 
523 28 18 15 
524 3 22 11 
525 50 42 29 
526 44 40 33 
527 1 33 28 
528 40 47 29 
529 23 26 27 
530 25 22 20 
531 50 44 18 
532 26 20 24 
533 32 46 35 
534 38 7 7 
535 24 18 27 
536 15 1 50 
537 14 25 9 
538 2 38 49 
539 20 15 48 
540 50 16 20 
541 11 20 23 
542 13 42 30 
543 19 20 47 
544 15 2 9 
545 9 23 8 
546 33 14 32 
547 50 40 36 
548 31 47 30 
549 30 11 17 
550 39 47 15 
551 6 43 50 
552 3 30 37 
553 6 23 29 
554 22 30 10 
555 39 21 17 
556 45 15 18 
557 12 14 13 
558 20 47 10 
559 33 5 16 
560 46 6 48 
561 36 40 9 
562 27 25 1 
563 33 30 12 
564 28 48 43 
565 19 29 7 
566 7 7 22 
567 49 45 21 
568 45 14 29 
569 18 30 49 
570 6 17 2 
571 42 32 42 
572 30 32 32 
573 34 36 35 
574 11 13 36 
575 43 27 12 
576 11 37 33 
577 26 41 22 
578 25 24 24 
579 50 4 3 
580 3 19 44 
581 40 34 4 
582 22 1 23 
583 12 41 47 
584 45 33 39 
585 24 1 27 
586 1 31 43 
587 41 40 38 
588 49 42 1 
589 26 44 47 
590 41 22 10 
591 22 50 36 
592 48 26 21 
593 25 45 24 
594 48 6 31 
595 44 42 47 
596 11 35 37 
597 38 28 31 
598 20 38 45 
599 32 29 15 
600 26 5 40 
601 19 7 8 
602 50 6 1 
603 34 45 3 
604 35 18 27 
605 13 39 37 
606 10 7 10 
607 37 49 5 
608 48 15 38 
609 15 12 33 
610 14 43 14 
611 14 7 41 
612 36 38 15 
613 46 46 11 
614 38 46 14 
615 24 8 20 
616 11 20 23 
617 45 10 38 
618 24 7 6 
619 43 6 25 
620 27 19 44 
621 19 21 17 
622 46 35 31 
623 5 36 9 
624 29 24 8 
625 17 9 9 
626 38 28 20 
627 1 42 43 
628 29 13 27 
629 42 6 25 
630 48 42 5 
631 20 13 32 
632 42 17 13 
633 50 19 4 
634 42 50 33 
635 21 4 18 
636 31 43 16 
637 14 41 32 
638 11 29 12 
639 5 19 35 
640 24 41 24 
641 44 16 5 
642 41 28 46 
643 50 49 2 
644 6 49 46 
645 42 12 44 
646 27 38 9 
647 10 47 16 
648 17 6 36 
649 21 45 13 
650 15 6 23 
651 34 21 35 
652 37 25 47 
653 42 26 15 
654 15 40 7 
655 7 35 25 
656 35 33 36 
657 12 4 49 
658 42 10 46 
659 27 28 28 
660 15 34 26 
661 1 35 47 
662 24 16 15 
663 19 19 45 
664 46 1 50 
665 46 28 13 
666 23 23 8 
667 44 50 20 
668 48 43 31 
669 40 49 3 
670 2 20 8 
671 43 44 26 
672 42 50 8 
673 43 3 20 
674 49 4 1 
675 1 19 28 
676 35 13 35 
677 18 12 50 
678 26 30 45 
679 10 50 46 
680 15 1 25 
681 6 1 5 
682 46 22 25 
683 50 10 48 
684 21 31 3 
685 7 41 5 
686 19 17 40 
687 14 32 19 
688 17 19 36 
689 10 41 33 
690 15 18 44 
691 16 38 50 
692 27 39 35 
693 39 4 16 
694 44 22 42 
695 24 11 14 
696 33 23 28 
697 47 35 2 
698 11 30 9 
699 15 38 37 
700 1 13 18 
701 48 18 46 
702 33 43 8 
703 31 18 17 
704 31 7 20 
705 40 16 44 
706 17 3 40 
707 50 47 8 
708 12 11 13 
709 20 48 43 
710 7 46 11 
711 14 26 48 
712 33 7 29 
713 24 22 11 
714 27 37 24 
715 1 37 38 
716 12 7 1 
717 32 50 8 
718 49 42 5 
719 46 35 33 
720 4 37 42 
721 18 29 41 
722 28 17 44 
723 22 29 4 
724 49 42 12 
725 6 9 1 
726 31 14 37 
727 24 4 3 
728 49 13 33 
729 33 11 47 
730 44 2 23 
731 16 37 19 
732 15 46 23 
733 20 30 5 
734 30 34 46 
735 42 31 16 
736 34 35 21 
737 15 23 4 
738 34 8 47 
739 13 32 36 
740 16 48 25 
741 25 48 14 
742 33 27 46 
743 19 36 18 
744 26 12 27 
745 23 50 18 
746 32 16 41 
747 2 10 2 
748 2 26 21 
749 17 18 46 
750 13 15 5 
751 25 20 18 
752 4 18 26 
753 3 19 21 
754 35 22 39 
755 14 36 39 
756 12 25 28 
757 6 11 41 
758 35 34 14 
759 36 11 24 
760 48 47 22 
761 18 23 17 
762 17 26 33 
763 43 2 8 
764 16 31 17 
765 36 12 19 
766 1 23 45 
767 2 13 19 
768 6 41 38 
769 28 4 37 
770 22 29 17 
771 8 49 49 
772 20 17 47 
773 28 8 1 
774 1 6 41 
775 16 19 13 
776 17 10 14 
777 15 6 45 
778 1 14 2 
779 16 1 29 
780 22 7 46 
781 44 15 13 
782 9 13 1 
783 36 37 8 
784 45 37 19 
785 14 41 18 
786 16 25 2 
787 11 31 33 
788 27 2 33 
789 33 1 50 
790 43 5 40 
791 15 13 19 
792 33 45 17 
793 36 39 15 
794 17 41 3 
795 44 26 2 
796 18 14 36 
797 8 38 49 
798 13 13 43 
799 26 16 4 
800 38 34 11 
