800 
40 40 40  
245 17 17 11 
246 35 26 19 
247 11 9 35 
248 28 4 31 
249 33 34 6 
250 17 18 33 
251 7 33 14 
252 34 1 13 
253 33 5 31 
254 9 6 14 
255 10 11 16 
256 21 19 7 
257 32 32 28 
258 27 7 2 
259 9 31 13 
260 27 12 29 
261 1 27 24 
262 5 15 3 
263 4 25 20 
264 7 32 27 
265 34 25 32 
266 32 28 6 
267 9 20 21 
268 16 1 29 
269 27 7 10 
270 28 35 25 
271 15 26 32 
272 19 5 21 
273 22 33 28 
274 5 19 26 
275 26 29 7 
276 12 20 13 
277 7 31 20 
278 11 16 18 
279 6 9 28 
280 20 31 18 
281 24 14 29 
282 3 10 14 
283 28 5 8 
284 11 17 33 
285 20 19 3 
286 5 7 14 
287 13 5 8 
288 33 19 10 
289 33 31 6 
290 16 22 7 
291 35 21 20 
292 17 24 22 
293 26 9 18 
294 23 3 14 
295 35 11 20 
296 16 35 20 
297 13 19 4 
298 1 25 10 
299 5 6 28 
300 16 25 29 
301 13 12 14 
302 17 28 19 
303 33 5 32 
304 13 32 29 
305 34 5 15 
306 12 13 15 
307 28 13 34 
308 32 10 34 
309 24 4 9 
310 6 1 32 
311 26 23 34 
312 22 26 25 
313 34 21 20 
314 19 34 11 
315 8 11 29 
316 13 29 23 
317 19 8 28 
318 28 26 28 
319 19 24 4 
320 34 5 35 
321 27 27 12 
322 4 1 29 
323 14 20 34 
324 8 8 5 
325 18 22 15 
326 10 24 10 
327 23 17 10 
328 26 14 26 
329 7 35 24 
330 35 8 22 
331 7 2 31 
332 23 15 25 
333 32 3 22 
334 11 13 5 
335 20 3 11 
336 27 33 34 
337 31 19 25 
338 20 4 33 
339 25 17 28 
340 1 24 3 
341 5 23 5 
342 20 21 17 
343 29 34 32 
344 13 34 1 
345 18 26 29 
346 9 32 6 
347 34 1 28 
348 27 29 21 
349 18 10 19 
350 12 33 29 
351 19 25 24 
352 13 15 34 
353 10 3 21 
354 10 35 23 
355 24 21 6 
356 12 8 2 
357 10 25 7 
358 20 31 29 
359 28 3 6 
360 19 33 24 
361 35 28 24 
362 20 27 10 
363 8 24 5 
364 4 34 6 
365 16 3 33 
366 25 2 21 
367 22 24 4 
368 24 30 35 
369 33 32 2 
370 32 30 15 
371 35 16 34 
372 7 1 2 
373 27 11 20 
374 35 8 6 
375 14 13 29 
376 9 16 17 
377 25 6 16 
378 3 18 24 
379 31 35 13 
380 7 19 22 
381 4 11 32 
382 6 4 19 
383 21 2 19 
384 9 9 12 
385 9 11 30 
386 31 25 15 
387 8 13 20 
388 28 12 19 
389 7 29 7 
390 22 4 13 
391 14 10 14 
392 5 21 1 
393 29 35 19 
394 9 11 4 
395 35 9 4 
396 28 35 8 
397 17 25 19 
398 2 27 23 
399 34 33 21 
400 26 9 24 
401 16 17 18 
402 14 20 19 
403 16 6 6 
404 3 4 18 
405 14 4 17 
406 32 3 14 
407 31 20 32 
408 6 35 3 
409 11 6 14 
410 28 2 10 
411 33 12 10 
412 11 19 17 
413 32 25 20 
414 31 8 27 
415 18 21 8 
416 6 29 14 
417 21 25 34 
418 4 13 20 
419 19 4 18 
420 28 18 16 
421 13 11 12 
422 4 33 4 
423 18 5 4 
424 17 27 3 
425 20 23 17 
426 20 29 10 
427 35 12 30 
428 18 3 31 
429 3 20 35 
430 9 26 27 
431 15 7 30 
432 32 26 31 
433 33 7 20 
434 21 17 27 
435 8 26 9 
436 15 18 16 
437 16 16 1 
438 7 34 22 
439 33 14 1 
440 10 27 21 
441 19 6 27 
442 19 31 35 
443 3 34 30 
444 21 5 21 
445 22 17 3 
446 6 16 12 
447 7 25 7 
448 24 25 32 
449 29 35 34 
450 8 23 20 
451 18 28 32 
452 27 14 8 
453 28 23 10 
454 30 10 16 
455 19 15 28 
456 15 3 15 
457 14 9 19 
458 33 1 11 
459 35 7 4 
460 17 9 9 
461 16 2 31 
462 32 30 2 
463 17 5 21 
464 31 33 2 
465 22 29 10 
466 28 29 2 
467 5 20 21 
468 26 20 34 
469 29 18 30 
470 6 25 5 
471 29 11 14 
472 15 7 10 
473 31 7 34 
474 16 25 22 
475 24 16 1 
476 10 23 26 
477 13 3 14 
478 5 5 9 
479 21 29 6 
480 26 14 20 
481 16 8 2 
482 1 12 27 
483 20 29 23 
484 18 22 17 
485 35 33 20 
486 28 18 29 
487 22 13 29 
488 16 23 15 
489 34 30 10 
490 34 8 15 
491 24 24 1 
492 26 5 8 
493 16 32 26 
494 6 7 19 
495 13 5 12 
496 11 1 7 
497 16 22 2 
498 11 30 19 
499 29 20 10 
500 28 4 27 
501 16 34 17 
502 18 27 20 
503 11 2 10 
504 32 12 21 
505 5 33 10 
506 7 33 1 
507 4 28 2 
508 26 7 34 
509 19 33 33 
510 11 19 3 
511 29 4 10 
512 11 17 23 
513 34 27 32 
514 34 33 27 
515 21 5 32 
516 31 22 2 
517 26 32 8 
518 10 25 3 
519 24 31 14 
520 30 11 34 
521 14 15 28 
522 31 21 13 
523 2 22 29 
524 28 11 14 
525 6 11 14 
526 17 27 19 
527 33 20 25 
528 35 7 7 
529 4 8 28 
530 14 17 7 
531 24 2 24 
532 21 31 19 
533 16 10 14 
534 7 19 14 
535 2 35 11 
536 11 17 8 
537 12 35 35 
538 12 29 7 
539 15 9 8 
540 32 8 23 
541 28 27 29 
542 18 14 23 
543 22 4 13 
544 26 25 28 
545 34 23 23 
546 2 22 19 
547 26 19 2 
548 9 32 10 
549 24 33 29 
550 11 13 4 
551 34 9 32 
552 18 33 34 
553 12 11 21 
554 6 31 32 
555 24 25 31 
556 23 14 11 
557 16 15 35 
558 14 28 24 
559 9 32 25 
560 17 3 9 
561 4 2 7 
562 33 23 1 
563 4 9 1 
564 21 29 26 
565 28 33 18 
566 20 33 6 
567 27 4 23 
568 17 18 26 
569 15 32 3 
570 24 2 32 
571 6 2 25 
572 7 2 22 
573 1 19 8 
574 28 27 18 
575 32 25 32 
576 34 9 1 
577 29 11 19 
578 10 29 23 
579 24 3 32 
580 13 20 24 
581 22 22 17 
582 25 1 15 
583 21 24 10 
584 27 16 22 
585 25 23 35 
586 11 11 16 
587 32 25 20 
588 12 32 29 
589 29 35 2 
590 27 15 18 
591 26 10 11 
592 10 32 32 
593 21 16 25 
594 15 29 35 
595 11 35 23 
596 19 21 4 
597 10 24 32 
598 4 18 16 
599 33 14 8 
600 14 5 17 
601 17 11 10 
602 22 2 12 
603 24 11 23 
604 26 28 32 
605 16 3 24 
606 33 7 24 
607 26 22 3 
608 25 8 24 
609 16 10 20 
610 5 25 14 
611 10 2 28 
612 17 5 35 
613 29 32 4 
614 35 10 20 
615 24 24 27 
616 18 18 31 
617 7 5 25 
618 9 1 21 
619 14 19 11 
620 8 24 9 
621 21 18 17 
622 6 35 10 
623 19 4 27 
624 22 29 19 
625 12 31 28 
626 29 20 22 
627 34 18 34 
628 32 21 10 
629 7 15 7 
630 25 28 12 
631 7 18 2 
632 34 10 2 
633 30 14 7 
634 14 15 29 
635 10 23 30 
636 26 10 6 
637 9 8 6 
638 8 17 34 
639 20 20 23 
640 19 8 30 
641 6 6 12 
642 15 34 15 
643 4 16 14 
644 24 29 31 
645 31 17 10 
646 13 8 25 
647 13 32 3 
648 1 31 12 
649 26 8 2 
650 29 33 15 
651 26 11 18 
652 12 8 28 
653 12 14 18 
654 31 27 17 
655 24 28 25 
656 31 23 32 
657 26 12 12 
658 28 33 11 
659 28 33 35 
660 3 5 18 
661 19 24 32 
662 19 19 19 
663 7 12 33 
664 3 10 20 
665 23 13 1 
666 5 24 20 
667 3 24 14 
668 30 11 21 
669 19 28 5 
670 2 12 8 
671 18 32 29 
672 22 18 21 
673 2 25 7 
674 9 21 24 
675 9 35 20 
676 30 32 30 
677 15 14 6 
678 26 20 15 
679 21 5 23 
680 28 27 19 
681 32 25 11 
682 30 30 17 
683 17 20 18 
684 34 24 17 
685 33 2 26 
686 34 30 13 
687 3 24 13 
688 23 31 22 
689 17 3 33 
690 31 25 7 
691 17 9 29 
692 6 32 11 
693 19 17 17 
694 18 4 24 
695 13 22 30 
696 26 22 34 
697 6 19 29 
698 24 30 29 
699 1 28 10 
700 30 1 24 
701 24 6 18 
702 35 24 34 
703 11 19 6 
704 6 25 13 
705 33 3 11 
706 33 4 33 
707 32 29 14 
708 20 5 11 
709 26 33 17 
710 18 15 4 
711 13 32 7 
712 3 22 28 
713 23 28 16 
714 34 8 8 
715 16 9 5 
716 14 18 23 
717 21 28 10 
718 21 6 15 
719 28 6 22 
720 1 6 33 
721 14 32 5 
722 3 17 17 
723 21 26 1 
724 28 22 4 
725 20 6 34 
726 35 30 3 
727 3 22 11 
728 24 12 24 
729 32 25 16 
730 4 28 18 
731 24 13 23 
732 11 3 14 
733 5 6 7 
734 17 17 30 
735 6 7 7 
736 7 2 35 
737 28 12 12 
738 7 13 1 
739 8 19 18 
740 28 13 6 
741 17 17 7 
742 29 9 14 
743 24 14 29 
744 35 6 19 
745 14 23 8 
746 32 28 11 
747 7 1 23 
748 2 17 8 
749 15 19 15 
750 3 35 16 
751 33 15 34 
752 32 9 18 
753 24 2 10 
754 16 29 12 
755 20 8 15 
756 25 25 18 
757 20 16 20 
758 28 33 20 
759 6 8 27 
760 26 20 16 
761 12 14 29 
762 8 3 16 
763 24 8 23 
764 16 19 26 
765 1 7 29 
766 29 11 10 
767 20 4 29 
768 11 5 34 
769 11 14 5 
770 34 17 29 
771 9 4 20 
772 33 8 30 
773 12 20 3 
774 28 15 24 
775 12 32 13 
776 9 4 19 
777 9 14 21 
778 15 29 15 
779 29 6 26 
780 13 2 21 
781 18 4 27 
782 34 25 5 
783 21 11 1 
784 9 3 6 
785 21 19 19 
786 34 18 6 
787 24 35 27 
788 24 27 15 
789 12 12 33 
790 2 26 4 
791 5 16 23 
792 32 4 1 
793 19 22 16 
794 14 31 7 
795 26 34 31 
796 14 7 5 
797 35 26 8 
798 24 7 8 
799 31 27 31 
800 35 32 18 
