3
1000 1000 1000  
388 346 290 424 
389 808 501 199 
390 989 978 776 
391 577 793 758 
392 664 633 609 
393 339 483 575 
394 295 640 229 
395 669 17 382 
396 931 634 553 
397 787 115 683 
398 971 928 949 
399 743 604 154 
400 657 314 864 
