3
1000 1000 1000  
270 979 169 577 
271 956 987 448 
272 786 301 865 
273 175 235 15 
274 635 7 7 
275 308 355 939 
276 169 253 130 
277 796 330 173 
278 465 761 46 
279 811 585 800 
280 488 637 812 
281 175 675 554 
282 932 527 814 
283 870 324 451 
284 363 814 407 
285 503 527 295 
286 961 685 554 
287 292 432 348 
288 641 310 500 
289 472 864 435 
290 835 571 538 
291 525 255 210 
292 427 221 646 
293 225 322 955 
294 15 635 386 
295 130 797 754 
296 986 428 511 
297 510 284 16 
298 969 708 859 
299 809 554 442 
300 637 105 495 
301 405 247 905 
302 543 313 136 
303 7 695 975 
304 307 498 195 
305 545 129 885 
306 14 894 600 
307 169 65 260 
308 190 492 49 
309 51 751 926 
310 60 450 120 
311 13 88 992 
312 932 697 227 
313 79 127 724 
314 20 918 843 
315 3 586 719 
316 715 258 947 
317 435 101 896 
318 312 321 720 
319 463 253 690 
320 73 617 542 
321 872 487 755 
322 692 949 811 
323 597 179 852 
324 413 837 655 
325 330 169 482 
326 660 674 251 
327 162 264 7 
328 255 947 809 
329 547 578 281 
330 94 114 971 
331 664 32 19 
332 751 520 893 
333 479 987 14 
334 585 474 328 
335 868 235 4 
336 697 219 378 
337 204 824 732 
338 344 957 637 
339 924 849 397 
340 636 654 164 
341 271 636 67 
342 880 735 421 
343 544 796 983 
344 259 644 670 
345 577 601 436 
346 85 498 745 
347 781 651 102 
348 847 667 977 
349 897 210 667 
350 898 870 186 
351 321 8 233 
352 418 734 566 
353 272 70 757 
354 960 949 735 
355 365 588 254 
356 509 572 197 
357 644 312 966 
358 378 62 700 
359 147 806 354 
360 190 598 848 
361 733 952 929 
362 588 649 692 
363 739 268 521 
364 215 210 593 
365 545 818 8 
366 603 146 591 
367 226 257 461 
368 940 43 572 
369 739 801 162 
370 767 980 369 
371 813 603 486 
372 305 238 315 
373 917 443 321 
374 473 389 856 
375 406 845 192 
376 222 832 670 
377 268 143 813 
378 112 10 538 
379 531 301 722 
380 613 836 445 
381 120 271 851 
382 153 230 988 
383 220 454 406 
384 302 202 152 
385 695 936 21 
386 437 639 103 
387 399 507 537 
388 107 832 442 
389 900 436 529 
390 513 65 878 
391 251 841 847 
392 9 655 523 
393 519 193 162 
394 160 815 665 
395 961 123 446 
396 20 824 223 
397 2 146 673 
398 177 692 156 
399 508 686 497 
400 798 299 62 
