3
1000 1000 1000  
191 397 609 715 
192 787 319 749 
193 682 487 323 
194 425 437 497 
195 392 608 241 
196 419 473 625 
197 689 679 274 
198 557 638 686 
199 676 349 721 
200 799 299 365 
201 293 601 675 
202 209 551 702 
203 501 612 536 
204 406 246 498 
205 627 418 405 
206 574 675 800 
207 421 344 530 
208 696 597 795 
209 229 609 442 
210 361 731 581 
211 565 358 207 
212 339 467 669 
213 433 538 281 
214 241 437 481 
215 408 704 449 
216 646 339 297 
217 345 485 220 
218 383 460 707 
219 732 264 587 
220 668 566 759 
221 534 737 340 
222 722 254 368 
223 791 286 504 
224 639 715 614 
225 232 521 643 
226 252 657 269 
227 783 499 422 
228 462 553 533 
229 409 270 471 
230 710 714 564 
231 771 278 758 
232 783 499 246 
233 499 519 281 
234 760 536 476 
235 418 356 255 
236 261 380 223 
237 233 405 322 
238 438 456 690 
239 360 308 777 
240 362 414 372 
241 432 380 672 
242 386 420 243 
243 206 418 441 
244 295 427 564 
245 680 485 249 
246 255 249 438 
247 668 418 791 
248 368 361 282 
249 330 326 245 
250 481 562 310 
251 305 330 479 
252 757 630 467 
253 312 324 516 
254 386 531 473 
255 726 354 503 
256 792 679 551 
257 436 564 311 
258 218 523 320 
259 341 338 345 
260 598 691 758 
261 314 397 369 
262 220 376 296 
263 338 786 395 
264 286 675 513 
265 412 451 505 
266 220 741 655 
267 651 392 533 
268 406 557 274 
269 510 538 507 
270 215 337 279 
271 286 710 663 
272 474 617 227 
273 352 258 711 
274 210 702 724 
275 341 308 709 
276 317 270 714 
277 586 783 491 
278 212 283 220 
279 640 543 639 
280 765 271 709 
281 760 352 260 
282 704 216 213 
283 307 684 528 
284 254 751 389 
285 279 226 214 
286 777 209 249 
287 428 588 651 
288 261 338 381 
289 733 643 243 
290 577 528 555 
291 693 737 289 
292 283 218 643 
293 691 539 202 
294 698 292 341 
295 779 326 525 
296 622 207 688 
297 425 295 362 
298 505 570 486 
299 562 768 292 
300 624 574 459 
301 622 255 318 
302 404 446 274 
303 533 687 249 
304 453 477 540 
305 343 279 746 
306 590 349 318 
307 455 798 579 
308 530 212 738 
309 565 578 401 
310 717 566 628 
311 722 638 630 
312 357 772 351 
313 248 330 763 
314 738 660 240 
315 512 513 709 
316 582 676 646 
317 656 481 456 
318 430 492 275 
319 690 717 642 
320 534 686 593 
321 328 267 599 
322 628 302 613 
323 615 710 723 
324 591 461 598 
325 404 385 484 
326 238 496 491 
327 294 621 369 
328 247 715 512 
329 538 770 340 
330 743 284 759 
331 481 255 394 
332 411 599 573 
333 265 593 465 
334 412 486 660 
335 720 489 311 
336 294 663 316 
337 387 342 689 
338 298 678 522 
339 273 507 716 
340 536 520 631 
341 309 544 555 
342 522 264 689 
343 442 696 362 
344 447 665 721 
345 427 486 698 
346 774 746 579 
347 643 242 460 
348 767 298 753 
349 472 511 360 
350 323 662 543 
351 777 681 342 
352 458 578 397 
353 541 338 600 
354 505 203 642 
355 535 641 238 
356 457 775 789 
357 758 264 622 
358 206 736 759 
359 259 614 571 
360 472 594 684 
361 497 320 276 
362 372 283 717 
363 225 351 622 
364 572 295 228 
365 461 742 539 
366 350 547 213 
367 467 448 205 
368 641 329 625 
369 557 245 790 
370 281 519 678 
371 224 730 288 
372 243 498 437 
373 750 409 666 
374 393 206 772 
375 682 309 307 
376 552 488 616 
377 385 436 229 
378 542 610 536 
379 645 235 286 
380 357 507 279 
381 628 344 633 
382 535 667 450 
383 393 579 263 
384 633 747 562 
385 771 261 761 
386 522 709 645 
387 210 592 636 
388 261 592 287 
389 211 610 387 
390 445 580 612 
391 632 601 413 
392 419 313 764 
393 388 711 603 
394 765 644 292 
395 572 386 352 
396 493 502 448 
397 579 380 226 
398 249 303 437 
399 351 569 428 
400 717 496 685 
401 468 723 370 
402 661 344 245 
403 695 243 609 
404 549 209 664 
405 430 403 537 
406 362 208 669 
407 647 762 353 
408 344 660 470 
409 683 538 391 
410 695 772 211 
411 732 574 348 
412 392 352 428 
413 341 204 275 
414 639 231 374 
415 227 424 714 
416 222 654 416 
417 390 277 218 
418 596 767 330 
419 640 785 393 
420 726 776 311 
421 387 494 691 
422 726 312 615 
423 474 261 324 
424 596 397 368 
425 729 525 639 
426 778 375 583 
427 773 706 444 
428 651 631 620 
429 289 488 217 
430 459 529 234 
431 378 799 318 
432 377 720 717 
433 311 666 618 
434 340 411 642 
435 582 569 464 
436 262 483 345 
437 547 533 587 
438 490 524 480 
439 386 310 287 
440 231 376 233 
441 547 300 527 
442 301 759 377 
443 777 768 746 
444 537 438 482 
445 215 765 623 
446 384 291 243 
447 400 647 702 
448 596 590 340 
449 645 251 573 
450 482 770 346 
451 357 791 502 
452 500 543 399 
453 595 586 371 
454 481 353 504 
455 365 761 260 
456 668 672 715 
457 267 775 236 
458 490 630 736 
459 507 607 454 
460 560 552 722 
461 295 533 714 
462 206 512 610 
463 523 452 276 
464 740 222 784 
465 731 646 646 
466 266 678 368 
467 244 437 721 
468 652 511 603 
469 768 308 503 
470 742 427 571 
471 765 485 797 
472 497 331 311 
473 797 576 416 
474 757 326 432 
475 365 275 217 
476 731 550 587 
477 669 315 581 
478 424 636 270 
479 709 488 335 
480 674 204 797 
481 559 549 479 
482 324 626 459 
483 267 213 592 
484 240 575 700 
485 530 202 453 
486 255 200 764 
487 673 674 579 
488 549 645 549 
489 518 461 501 
490 280 287 615 
491 682 695 617 
492 214 585 442 
493 688 279 554 
494 533 449 459 
495 604 734 443 
496 757 500 552 
497 409 273 380 
498 628 304 560 
499 494 481 479 
500 467 353 508 
501 772 402 203 
502 664 733 656 
503 298 251 504 
504 466 403 403 
505 350 391 301 
506 699 465 470 
507 366 283 685 
508 263 505 410 
509 717 531 543 
510 680 466 451 
511 235 555 208 
512 483 330 570 
513 653 654 727 
514 683 382 608 
515 499 642 751 
516 685 354 401 
517 363 329 475 
518 657 335 790 
519 755 544 338 
520 531 295 365 
521 427 203 527 
522 561 534 659 
523 355 690 581 
524 453 316 507 
525 324 389 479 
526 600 409 277 
527 775 261 360 
528 214 505 701 
529 386 382 567 
530 260 250 730 
531 591 400 402 
532 311 787 336 
533 759 270 464 
534 354 790 276 
535 425 647 200 
536 511 548 752 
537 505 496 566 
538 654 269 617 
539 286 549 402 
540 403 252 335 
541 614 627 665 
542 309 739 498 
543 348 359 573 
544 327 267 630 
545 714 554 220 
546 594 218 325 
547 716 345 697 
548 681 388 417 
549 678 306 509 
550 682 423 742 
551 432 415 403 
552 510 223 701 
553 706 232 670 
554 395 351 692 
555 222 364 530 
556 708 640 760 
557 435 231 721 
558 246 294 740 
559 395 252 478 
560 366 719 659 
561 215 208 573 
562 405 285 238 
563 451 739 800 
564 384 484 745 
565 527 315 227 
566 578 409 200 
567 303 634 339 
568 378 477 235 
569 414 237 609 
570 469 647 519 
571 687 522 346 
572 325 277 500 
573 592 582 459 
574 793 717 535 
575 693 758 507 
576 299 220 562 
577 404 288 264 
578 336 684 576 
579 297 707 266 
580 202 266 339 
581 767 766 685 
582 588 600 522 
583 244 776 229 
584 360 614 263 
585 391 730 683 
586 640 575 288 
587 504 457 575 
588 444 268 223 
589 753 514 494 
590 783 396 218 
591 543 361 668 
592 298 766 488 
593 368 328 463 
594 660 456 606 
595 662 245 682 
596 662 370 284 
597 748 636 334 
598 630 514 363 
599 409 643 420 
600 408 733 493 
601 516 372 636 
602 385 722 361 
603 586 414 466 
604 786 757 496 
605 301 251 456 
606 430 543 738 
607 248 596 226 
608 273 622 297 
609 396 342 232 
610 235 302 532 
611 767 532 601 
612 719 667 741 
613 600 251 728 
614 588 732 756 
615 346 235 511 
616 359 226 232 
617 234 442 312 
618 452 566 243 
619 453 646 378 
620 463 223 299 
621 205 572 432 
622 473 228 373 
623 240 295 503 
624 493 473 709 
625 239 647 723 
626 397 451 335 
627 339 667 768 
628 443 209 344 
629 454 462 314 
630 229 656 691 
631 726 638 757 
632 655 656 257 
633 239 254 709 
634 636 461 580 
635 239 612 504 
636 510 620 365 
637 289 643 528 
638 629 534 672 
639 258 200 519 
640 532 471 744 
641 459 697 501 
642 494 460 665 
643 311 265 200 
644 465 758 450 
645 234 640 576 
646 581 545 713 
647 476 675 272 
648 617 544 597 
649 625 659 509 
650 598 669 744 
651 647 689 539 
652 387 398 723 
653 417 523 578 
654 580 714 502 
655 310 776 682 
656 334 763 569 
657 655 516 534 
658 359 779 553 
659 483 734 289 
660 679 498 353 
661 436 696 784 
662 754 757 354 
663 711 351 368 
664 391 783 451 
665 625 607 342 
666 253 529 465 
667 647 634 618 
668 477 316 679 
669 208 670 718 
670 694 786 726 
671 400 486 356 
672 483 688 514 
673 221 230 686 
674 447 447 309 
675 768 340 604 
676 263 534 400 
677 231 763 217 
678 722 498 351 
679 208 689 202 
680 705 403 787 
681 241 502 723 
682 285 629 781 
683 634 253 747 
684 490 485 542 
685 741 730 428 
686 647 291 248 
687 753 417 229 
688 666 348 256 
689 433 398 556 
690 789 724 739 
691 615 714 759 
692 404 449 608 
693 748 385 579 
694 527 201 572 
695 273 494 591 
696 352 248 215 
697 491 495 322 
698 489 636 744 
699 581 771 633 
700 428 275 406 
701 414 746 485 
702 518 671 337 
703 452 382 286 
704 542 760 208 
705 752 512 245 
706 498 739 452 
707 217 336 290 
708 395 338 608 
709 748 552 320 
710 463 756 603 
711 798 276 412 
712 397 795 320 
713 599 566 506 
714 332 480 322 
715 754 606 254 
716 740 669 695 
717 428 646 503 
718 465 621 283 
719 480 263 576 
720 239 392 758 
721 475 501 512 
722 704 427 352 
723 681 761 647 
724 297 661 593 
725 449 747 794 
726 405 305 483 
727 739 364 559 
728 457 222 534 
729 458 389 233 
730 255 261 693 
731 426 220 516 
732 353 429 768 
733 366 689 464 
734 311 657 757 
735 343 643 477 
736 723 421 639 
737 418 487 487 
738 736 255 470 
739 451 573 706 
740 338 757 610 
741 479 548 309 
742 256 323 476 
743 359 720 476 
744 765 290 403 
745 381 241 607 
746 784 800 289 
747 503 738 478 
748 705 440 493 
749 235 456 593 
750 724 605 334 
751 443 616 573 
752 636 523 221 
753 347 456 358 
754 776 633 356 
755 257 425 660 
756 417 658 293 
757 469 690 375 
758 429 778 223 
759 661 408 639 
760 746 518 410 
761 320 482 509 
762 656 438 381 
763 686 541 229 
764 241 584 544 
765 661 638 770 
766 229 491 447 
767 697 356 258 
768 347 545 606 
769 455 646 772 
770 489 721 208 
771 730 475 560 
772 654 356 460 
773 452 776 425 
774 404 377 457 
775 602 413 451 
776 649 324 749 
777 765 303 438 
778 349 300 761 
779 426 489 213 
780 334 658 773 
781 464 272 628 
782 762 528 256 
783 222 655 273 
784 501 434 604 
785 386 534 446 
786 324 614 307 
787 215 432 389 
788 249 288 459 
789 409 260 603 
790 373 409 507 
791 303 323 751 
792 433 338 220 
793 672 461 305 
794 772 743 593 
795 292 318 359 
796 475 486 516 
797 271 351 523 
798 393 327 624 
799 789 424 215 
800 343 271 735 
