3
1000 1000 1000  
160 193 136 58 
161 167 65 101 
162 53 63 114 
163 176 164 108 
164 191 53 98 
165 149 132 136 
166 171 142 157 
167 102 119 124 
168 53 193 75 
169 150 112 59 
170 97 157 121 
171 170 198 181 
172 157 152 65 
173 55 137 168 
174 113 184 89 
175 159 86 138 
176 184 198 146 
177 124 179 184 
178 112 127 100 
179 59 115 165 
180 194 174 154 
181 191 106 134 
182 51 148 92 
183 138 139 63 
184 126 163 164 
185 52 128 93 
186 191 118 140 
187 73 189 92 
188 150 131 95 
189 176 172 110 
190 185 128 184 
191 103 196 144 
192 73 130 149 
193 176 77 56 
194 124 136 104 
195 189 60 69 
196 151 52 167 
197 180 174 160 
198 97 83 68 
199 68 68 126 
200 166 175 78 
201 73 118 101 
202 116 173 185 
203 111 191 192 
204 196 172 177 
205 145 131 64 
206 133 181 90 
207 168 174 116 
208 106 152 50 
209 141 176 194 
210 57 120 166 
211 98 192 124 
212 127 108 142 
213 188 147 71 
214 167 189 135 
215 160 176 177 
216 90 146 188 
217 93 137 75 
218 129 71 131 
219 73 185 67 
220 154 152 147 
221 102 184 60 
222 176 156 196 
223 148 179 100 
224 58 187 179 
225 136 173 58 
226 66 87 141 
227 171 115 57 
228 146 54 70 
229 176 57 129 
230 106 98 120 
231 52 170 198 
232 191 61 107 
233 95 78 154 
234 188 152 54 
235 122 101 126 
236 190 115 90 
237 106 57 85 
238 158 159 109 
239 148 72 90 
240 128 95 145 
241 91 142 148 
242 128 100 97 
243 70 67 171 
244 81 140 137 
245 116 125 156 
246 55 122 199 
247 132 192 189 
248 200 108 179 
249 100 143 111 
250 51 63 80 
251 147 124 93 
252 120 95 51 
253 78 73 85 
254 93 140 182 
255 68 65 122 
256 181 101 70 
257 192 86 71 
258 100 108 109 
259 115 160 53 
260 133 148 115 
261 170 169 191 
262 120 89 171 
263 121 174 61 
264 90 194 89 
265 112 181 97 
266 182 132 158 
267 136 162 141 
268 55 175 128 
269 142 187 78 
270 186 82 200 
271 160 92 98 
272 98 135 172 
273 99 62 86 
274 77 120 86 
275 159 70 113 
276 59 119 146 
277 179 147 108 
278 80 132 151 
279 151 132 175 
280 173 52 179 
281 116 175 143 
282 92 71 124 
283 148 152 165 
284 84 129 145 
285 149 79 73 
286 129 186 56 
287 200 96 97 
288 100 149 51 
289 169 149 85 
290 160 89 110 
291 131 98 152 
292 107 180 52 
293 82 164 148 
294 173 58 53 
295 113 182 60 
296 77 149 119 
297 124 100 176 
298 135 139 154 
299 112 102 154 
300 69 116 152 
301 128 88 86 
302 176 115 143 
303 170 168 175 
304 90 102 186 
305 98 184 60 
306 106 79 76 
307 183 76 147 
308 74 101 134 
309 137 141 52 
310 188 200 104 
311 53 123 184 
312 184 113 132 
313 129 81 119 
314 85 83 73 
315 63 159 167 
316 155 52 73 
317 82 118 178 
318 154 191 111 
319 178 167 190 
320 183 110 61 
321 87 175 81 
322 197 148 154 
323 95 78 102 
324 181 105 64 
325 185 148 90 
326 180 51 73 
327 87 194 182 
328 76 133 56 
329 165 153 134 
330 97 150 183 
331 97 72 127 
332 176 101 131 
333 174 199 68 
334 139 158 185 
335 191 197 160 
336 77 67 169 
337 109 71 115 
338 96 131 113 
339 144 103 184 
340 150 58 60 
341 101 97 182 
342 50 149 157 
343 122 94 58 
344 96 168 164 
345 88 117 127 
346 183 95 177 
347 121 100 152 
348 83 90 84 
349 57 146 181 
350 193 168 127 
351 75 84 173 
352 135 163 189 
353 181 102 189 
354 193 193 53 
355 178 102 146 
356 149 54 156 
357 67 185 146 
358 171 51 104 
359 112 111 75 
360 110 180 58 
361 168 78 167 
362 133 92 113 
363 186 71 185 
364 141 68 154 
365 160 143 51 
366 96 162 67 
367 82 77 91 
368 89 148 85 
369 188 95 139 
370 89 123 195 
371 102 113 109 
372 152 152 117 
373 106 152 133 
374 82 50 115 
375 81 63 156 
376 105 174 133 
377 106 63 148 
378 71 192 115 
379 104 80 138 
380 76 161 95 
381 136 78 62 
382 70 81 81 
383 140 178 106 
384 146 88 69 
385 146 62 190 
386 190 182 171 
387 60 99 179 
388 108 95 69 
389 51 126 131 
390 141 60 61 
391 60 159 109 
392 68 195 154 
393 154 179 182 
394 78 75 200 
395 129 168 135 
396 187 177 88 
397 64 109 57 
398 188 107 130 
399 99 143 54 
400 148 138 99 
401 192 174 126 
402 182 143 124 
403 136 142 153 
404 193 123 182 
405 136 114 169 
406 188 162 156 
407 136 180 100 
408 64 123 79 
409 123 142 185 
410 195 157 119 
411 148 171 110 
412 82 62 156 
413 144 108 188 
414 55 102 176 
415 79 74 182 
416 192 160 69 
417 192 56 122 
418 77 98 180 
419 194 158 171 
420 139 136 161 
421 117 184 176 
422 95 152 85 
423 171 122 52 
424 50 77 160 
425 116 154 105 
426 118 128 193 
427 113 189 136 
428 113 196 61 
429 94 108 104 
430 145 135 95 
431 142 96 129 
432 127 91 114 
433 146 92 87 
434 105 137 120 
435 82 149 108 
436 51 91 96 
437 199 102 136 
438 83 104 82 
439 80 53 50 
440 90 180 183 
441 192 107 112 
442 62 136 150 
443 55 164 90 
444 198 195 88 
445 143 164 114 
446 122 146 72 
447 80 94 79 
448 188 67 56 
449 75 50 173 
450 198 193 61 
451 150 186 90 
452 154 170 66 
453 53 187 83 
454 66 180 135 
455 92 186 86 
456 101 101 158 
457 160 172 71 
458 63 105 54 
459 180 98 67 
460 147 148 102 
461 70 109 182 
462 120 135 108 
463 101 50 121 
464 76 171 127 
465 149 92 185 
466 100 129 85 
467 84 68 166 
468 70 149 106 
469 124 162 143 
470 181 58 72 
471 160 139 169 
472 56 112 80 
473 148 90 99 
474 56 123 162 
475 165 99 87 
476 83 153 167 
477 173 120 62 
478 132 132 151 
479 127 184 117 
480 126 50 79 
481 106 138 84 
482 79 95 108 
483 172 173 196 
484 167 66 130 
485 149 158 96 
486 199 87 93 
487 55 149 162 
488 143 70 56 
489 198 132 122 
490 83 161 166 
491 184 74 59 
492 153 170 108 
493 135 195 156 
494 108 186 58 
495 185 180 54 
496 56 113 127 
497 99 114 155 
498 163 55 94 
499 101 143 89 
500 73 160 158 
501 69 164 150 
502 187 198 93 
503 157 181 174 
504 113 198 109 
505 148 145 131 
506 117 82 74 
507 175 141 152 
508 61 137 55 
509 56 140 182 
510 192 147 50 
511 67 94 110 
512 52 136 200 
513 114 196 155 
514 116 54 189 
515 185 129 192 
516 132 113 111 
517 60 197 181 
518 186 134 132 
519 161 183 181 
520 101 148 142 
521 146 128 177 
522 195 199 189 
523 173 133 192 
524 156 82 114 
525 69 101 139 
526 157 89 106 
527 77 80 172 
528 69 114 161 
529 110 107 111 
530 122 126 196 
531 74 70 172 
532 91 106 52 
533 54 92 175 
534 197 133 106 
535 61 142 134 
536 153 73 142 
537 151 96 101 
538 107 152 161 
539 122 136 147 
540 87 80 158 
541 61 175 152 
542 145 146 86 
543 176 101 62 
544 187 180 176 
545 144 140 145 
546 143 134 176 
547 188 127 78 
548 102 142 145 
549 91 82 197 
550 200 188 174 
551 150 108 94 
552 139 168 65 
553 147 61 113 
554 167 197 54 
555 90 83 93 
556 86 113 101 
557 149 116 70 
558 169 165 174 
559 144 138 65 
560 110 77 187 
561 173 163 136 
562 113 61 153 
563 71 83 127 
564 77 155 127 
565 83 132 85 
566 85 135 168 
567 109 135 162 
568 69 153 100 
569 127 191 114 
570 122 168 142 
571 110 68 171 
572 191 105 175 
573 118 195 191 
574 158 83 76 
575 151 195 85 
576 92 78 188 
577 93 52 61 
578 163 77 124 
579 74 109 137 
580 84 100 134 
581 144 64 117 
582 78 58 163 
583 110 189 56 
584 94 73 191 
585 99 112 154 
586 123 51 169 
587 166 80 90 
588 154 80 127 
589 52 160 149 
590 92 144 130 
591 167 133 78 
592 54 93 56 
593 151 58 135 
594 129 175 61 
595 116 57 143 
596 195 197 67 
597 140 126 86 
598 185 164 100 
599 117 135 162 
600 103 135 64 
601 102 188 148 
602 88 131 88 
603 176 97 121 
604 191 84 87 
605 71 154 139 
606 177 197 160 
607 124 106 59 
608 146 161 96 
609 63 50 155 
610 163 147 57 
611 137 139 193 
612 98 151 65 
613 90 179 98 
614 66 127 193 
615 157 154 109 
616 172 103 191 
617 124 161 68 
618 58 64 157 
619 91 83 146 
620 189 101 172 
621 75 163 101 
622 64 116 185 
623 131 110 194 
624 104 78 197 
625 183 90 183 
626 151 192 124 
627 93 138 124 
628 63 122 166 
629 67 159 74 
630 179 148 70 
631 139 53 191 
632 54 114 138 
633 85 52 90 
634 193 86 170 
635 102 127 197 
636 150 73 192 
637 99 152 115 
638 185 141 134 
639 104 178 176 
640 62 92 98 
641 116 130 140 
642 172 53 104 
643 86 194 157 
644 91 182 109 
645 92 162 144 
646 57 53 175 
647 103 160 96 
648 137 194 162 
649 55 132 102 
650 95 54 172 
651 128 64 149 
652 99 145 81 
653 184 148 142 
654 182 168 57 
655 93 176 67 
656 165 176 59 
657 144 85 187 
658 53 84 60 
659 175 146 134 
660 143 58 144 
661 185 105 50 
662 57 142 108 
663 197 97 175 
664 143 76 147 
665 76 144 72 
666 146 99 126 
667 193 168 186 
668 180 123 107 
669 160 121 64 
670 68 191 140 
671 147 126 96 
672 94 90 63 
673 78 199 141 
674 59 155 198 
675 191 73 184 
676 143 133 182 
677 68 175 80 
678 127 147 192 
679 100 163 190 
680 200 116 185 
681 158 175 172 
682 84 106 90 
683 132 121 174 
684 95 168 113 
685 102 71 186 
686 59 52 55 
687 77 121 108 
688 170 69 198 
689 100 142 104 
690 145 192 90 
691 104 136 130 
692 190 187 110 
693 95 157 53 
694 135 116 188 
695 67 196 109 
696 148 128 128 
697 90 73 117 
698 108 195 67 
699 86 147 82 
700 183 117 101 
701 106 172 73 
702 147 137 110 
703 145 115 102 
704 200 127 175 
705 189 161 113 
706 89 154 115 
707 140 98 177 
708 57 175 154 
709 105 58 139 
710 150 142 184 
711 112 153 187 
712 118 156 113 
713 106 71 56 
714 186 85 56 
715 79 98 189 
716 64 79 182 
717 117 50 164 
718 195 97 198 
719 149 144 160 
720 52 186 184 
721 88 155 58 
722 183 64 131 
723 63 147 87 
724 90 160 169 
725 127 78 159 
726 128 63 145 
727 64 170 147 
728 57 195 191 
729 154 56 86 
730 152 94 62 
731 170 166 145 
732 157 135 91 
733 73 155 181 
734 107 149 189 
735 63 80 68 
736 116 93 51 
737 63 169 103 
738 191 169 146 
739 64 76 106 
740 60 167 69 
741 50 183 197 
742 71 54 84 
743 58 70 95 
744 193 148 197 
745 61 192 104 
746 110 87 175 
747 151 106 73 
748 56 172 117 
749 149 90 89 
750 172 133 185 
751 158 169 130 
752 173 143 77 
753 99 123 92 
754 107 162 105 
755 86 66 191 
756 89 145 187 
757 75 66 181 
758 162 143 63 
759 79 61 114 
760 121 162 117 
761 120 173 167 
762 81 112 171 
763 106 197 143 
764 133 55 62 
765 161 92 98 
766 70 182 74 
767 146 156 110 
768 82 132 162 
769 121 133 51 
770 158 148 106 
771 77 116 103 
772 198 173 128 
773 128 168 133 
774 99 179 174 
775 108 77 168 
776 176 117 192 
777 54 172 89 
778 125 179 100 
779 136 148 195 
780 135 70 188 
781 61 152 172 
782 122 150 72 
783 113 87 164 
784 194 127 149 
785 144 75 77 
786 154 95 51 
787 149 161 172 
788 77 100 160 
789 105 85 82 
790 61 192 138 
791 129 116 162 
792 140 91 163 
793 140 170 98 
794 170 150 70 
795 177 84 53 
796 176 150 152 
797 160 145 140 
798 147 66 64 
799 190 115 104 
800 165 155 123 
801 83 98 57 
802 173 182 178 
803 78 74 186 
804 200 62 189 
805 187 165 199 
806 106 63 92 
807 189 180 73 
808 195 65 180 
809 165 193 166 
810 109 130 179 
811 121 179 106 
812 84 118 168 
813 171 87 119 
814 120 198 113 
815 87 96 182 
816 146 143 132 
817 137 61 170 
818 149 176 99 
819 72 109 111 
820 192 117 136 
821 152 54 93 
822 82 193 129 
823 113 53 52 
824 193 108 130 
825 162 108 117 
826 98 152 61 
827 175 69 197 
828 180 153 50 
829 51 173 137 
830 102 98 64 
831 152 73 168 
832 132 77 101 
833 79 124 127 
834 63 141 125 
835 144 160 113 
836 183 150 160 
837 181 136 98 
838 167 104 137 
839 195 186 109 
840 107 82 146 
841 53 184 167 
842 95 106 118 
843 149 196 77 
844 59 96 73 
845 112 112 120 
846 60 94 87 
847 136 99 200 
848 185 179 188 
849 161 170 120 
850 131 123 186 
851 156 165 87 
852 147 137 53 
853 169 184 187 
854 76 97 96 
855 177 122 182 
856 111 99 97 
857 198 168 198 
858 74 113 68 
859 195 77 147 
860 123 130 110 
861 123 64 141 
862 164 100 185 
863 196 192 148 
864 165 151 84 
865 91 181 143 
866 108 60 56 
867 131 162 163 
868 66 193 52 
869 170 171 120 
870 162 108 88 
871 104 162 139 
872 98 131 197 
873 59 177 93 
874 135 148 83 
875 176 167 181 
876 135 83 74 
877 166 170 161 
878 132 190 135 
879 105 86 51 
880 192 147 170 
881 107 160 128 
882 108 66 115 
883 186 99 166 
884 178 118 127 
885 55 125 156 
886 130 165 181 
887 193 150 199 
888 124 76 92 
889 65 52 179 
890 100 171 110 
891 112 179 105 
892 186 165 126 
893 149 57 74 
894 61 104 96 
895 169 94 151 
896 111 172 57 
897 114 59 136 
898 77 80 82 
899 83 83 154 
900 96 109 126 
901 130 130 183 
902 110 135 68 
903 70 183 102 
904 138 196 60 
905 138 158 97 
906 109 59 110 
907 140 89 90 
908 112 175 137 
909 185 87 196 
910 67 194 74 
911 169 78 66 
912 102 187 166 
913 159 154 62 
914 151 174 55 
915 82 116 150 
916 182 52 80 
917 138 181 117 
918 76 181 103 
919 88 123 68 
920 199 107 129 
921 65 96 80 
922 109 199 96 
923 72 64 114 
924 91 113 161 
925 131 52 99 
926 132 70 182 
927 56 78 185 
928 200 110 127 
929 74 101 114 
930 169 96 179 
931 118 167 58 
932 76 172 57 
933 55 184 131 
934 124 186 98 
935 94 77 50 
936 199 57 68 
937 148 92 85 
938 142 165 187 
939 155 175 118 
940 177 82 69 
941 72 62 155 
942 182 150 76 
943 176 179 68 
944 102 92 185 
945 65 124 122 
946 189 50 137 
947 81 122 78 
948 185 94 98 
949 69 132 72 
950 173 169 114 
951 94 81 161 
952 77 106 110 
953 155 130 115 
954 139 98 99 
955 53 69 65 
956 146 173 194 
957 176 157 141 
958 105 137 186 
959 80 138 52 
960 134 144 129 
961 57 148 74 
962 150 51 74 
963 200 141 131 
964 62 80 157 
965 67 78 100 
966 169 144 125 
967 96 71 68 
968 149 74 132 
969 75 132 92 
970 153 59 136 
971 101 85 148 
972 58 93 177 
973 72 158 131 
974 156 182 143 
975 111 192 134 
976 147 141 63 
977 169 138 132 
978 78 78 190 
979 146 114 110 
980 181 97 143 
981 112 191 83 
982 90 91 72 
983 91 117 165 
984 157 50 99 
985 60 198 101 
986 62 159 169 
987 65 152 54 
988 83 196 185 
989 163 80 126 
990 85 55 89 
991 190 59 79 
992 137 90 99 
993 199 171 138 
994 140 75 178 
995 83 124 195 
996 50 58 195 
997 189 98 176 
998 82 152 84 
999 87 170 196 
1000 171 66 150 
