3
40 40 40  
273 35 29 2 
274 12 2 10 
275 16 31 15 
276 35 13 16 
277 26 34 12 
278 32 30 7 
279 5 33 23 
280 15 26 20 
281 34 15 11 
282 17 20 34 
283 23 5 11 
284 18 23 33 
285 11 15 3 
286 19 35 14 
287 29 6 25 
288 3 23 8 
289 5 28 15 
290 33 8 29 
291 17 20 30 
292 31 21 29 
293 13 27 23 
294 12 4 13 
295 25 31 9 
296 26 5 17 
297 23 12 2 
298 34 27 10 
299 28 21 2 
300 11 28 7 
301 2 5 27 
302 22 15 22 
303 11 2 22 
304 20 20 24 
305 16 24 30 
306 10 28 15 
307 30 31 21 
308 29 4 24 
309 34 16 13 
310 35 22 28 
311 28 3 15 
312 33 24 35 
313 32 30 32 
314 20 10 3 
315 24 31 20 
316 18 34 8 
317 1 12 5 
318 10 34 30 
319 24 10 1 
320 20 33 17 
321 24 16 3 
322 6 25 7 
323 27 10 28 
324 3 31 21 
325 16 32 16 
326 29 14 31 
327 28 30 6 
328 11 6 4 
329 18 25 14 
330 29 10 15 
331 3 10 9 
332 30 29 2 
333 23 13 27 
334 26 26 31 
335 23 26 14 
336 27 26 31 
337 11 23 25 
338 28 27 26 
339 26 2 14 
340 15 22 27 
341 34 12 16 
342 15 6 28 
343 24 21 18 
344 19 24 31 
345 20 29 24 
346 6 33 3 
347 4 8 11 
348 4 19 18 
349 33 35 24 
350 18 9 1 
351 7 20 16 
352 2 24 33 
353 22 34 29 
354 28 14 31 
355 5 12 21 
356 33 26 4 
357 17 24 12 
358 2 13 20 
359 26 1 9 
360 5 28 8 
361 20 23 27 
362 7 1 25 
363 23 12 31 
364 5 7 4 
365 7 6 9 
366 4 15 33 
367 2 15 28 
368 29 34 9 
369 6 8 15 
370 30 15 33 
371 26 6 33 
372 11 18 5 
373 6 30 7 
374 12 27 32 
375 17 19 32 
376 1 34 19 
377 23 13 18 
378 30 4 26 
379 34 24 30 
380 28 33 8 
381 18 18 8 
382 19 8 22 
383 16 13 22 
384 21 17 21 
385 12 1 32 
386 33 6 20 
387 1 9 13 
388 14 5 17 
389 23 16 34 
390 21 12 4 
391 7 11 33 
392 26 33 9 
393 33 9 8 
394 4 19 21 
395 19 2 34 
396 27 9 19 
397 17 34 2 
398 13 13 28 
399 5 22 3 
400 30 24 15 
401 4 14 28 
402 35 29 4 
403 4 13 23 
404 26 10 25 
405 27 1 12 
406 25 6 7 
407 25 29 34 
408 29 8 5 
409 11 8 24 
410 18 27 31 
411 13 20 8 
412 23 27 31 
413 4 11 21 
414 18 16 3 
415 12 2 29 
416 10 10 32 
417 18 9 34 
418 17 19 9 
419 15 24 35 
420 12 35 5 
421 19 33 30 
422 17 27 5 
423 14 35 32 
424 8 14 24 
425 14 8 6 
426 10 3 20 
427 3 17 18 
428 11 29 17 
429 24 34 12 
430 10 21 5 
431 4 7 19 
432 20 13 17 
433 25 28 24 
434 27 13 23 
435 21 19 4 
436 23 7 4 
437 9 30 27 
438 25 34 19 
439 13 15 6 
440 9 10 26 
441 25 21 22 
442 17 20 3 
443 30 34 19 
444 11 22 25 
445 10 1 18 
446 21 23 12 
447 6 33 31 
448 31 30 28 
449 35 33 23 
450 19 10 34 
451 21 34 19 
452 5 9 9 
453 27 6 25 
454 6 11 29 
455 3 14 17 
456 4 13 30 
457 20 6 5 
458 2 32 11 
459 29 20 22 
460 16 2 7 
461 3 5 17 
462 28 21 35 
463 15 8 30 
464 15 20 31 
465 6 34 12 
466 25 35 3 
467 19 33 13 
468 26 9 33 
469 6 21 24 
470 3 3 5 
471 35 24 10 
472 7 7 28 
473 18 10 9 
474 28 22 21 
475 2 13 23 
476 18 34 30 
477 27 17 35 
478 22 17 5 
479 19 31 14 
480 1 20 35 
481 5 21 24 
482 26 32 20 
483 1 33 19 
484 26 3 1 
485 15 10 8 
486 15 33 26 
487 16 6 8 
488 4 28 23 
489 23 21 27 
490 12 19 35 
491 11 19 4 
492 10 1 1 
493 27 27 5 
494 2 21 24 
495 34 3 3 
496 25 14 10 
497 16 27 11 
498 13 7 28 
499 14 25 15 
500 16 10 5 
501 9 23 1 
502 18 1 28 
503 8 34 25 
504 2 10 6 
505 29 26 9 
506 17 12 27 
507 13 26 15 
508 31 24 9 
509 7 10 3 
510 13 20 2 
511 25 34 7 
512 21 22 6 
513 33 18 34 
514 21 28 18 
515 13 10 25 
516 1 2 26 
517 7 29 22 
518 3 15 12 
519 24 29 10 
520 28 8 17 
521 23 24 19 
522 6 11 30 
523 20 24 16 
524 17 6 5 
525 28 32 24 
526 33 14 28 
527 23 32 26 
528 11 6 6 
529 10 2 10 
530 23 10 11 
531 1 10 24 
532 3 11 13 
533 29 34 19 
534 25 19 15 
535 18 18 31 
536 27 34 2 
537 33 20 35 
538 27 4 1 
539 35 10 8 
540 4 12 20 
541 26 13 21 
542 33 32 16 
543 34 26 7 
544 14 14 30 
545 4 4 19 
546 6 16 30 
547 20 8 19 
548 25 6 18 
549 4 7 25 
550 32 18 29 
551 12 20 27 
552 16 11 16 
553 2 7 18 
554 28 24 3 
555 2 12 11 
556 14 30 30 
557 9 2 18 
558 19 6 35 
559 3 13 6 
560 17 11 32 
561 25 2 12 
562 14 22 23 
563 11 27 27 
564 14 11 35 
565 22 26 9 
566 29 8 3 
567 33 18 26 
568 7 32 12 
569 2 33 13 
570 27 32 10 
571 4 1 4 
572 5 4 30 
573 10 22 6 
574 2 30 35 
575 12 20 14 
576 25 4 19 
577 30 26 16 
578 17 9 8 
579 11 8 28 
580 10 12 12 
581 7 23 1 
582 1 23 6 
583 12 10 8 
584 33 20 34 
585 24 32 11 
586 27 14 22 
587 31 13 32 
588 1 20 5 
589 11 19 10 
590 30 9 15 
591 2 23 1 
592 34 12 34 
593 2 4 13 
594 3 15 23 
595 22 29 25 
596 26 27 2 
597 1 26 19 
598 1 16 11 
599 28 23 35 
600 5 7 30 
601 13 19 26 
602 6 20 2 
603 10 32 31 
604 19 10 5 
605 15 32 21 
606 30 19 34 
607 25 11 4 
608 20 23 24 
609 32 24 17 
610 8 8 2 
611 17 25 3 
612 12 13 31 
613 24 24 2 
614 35 6 8 
615 9 21 10 
616 2 10 27 
617 7 22 14 
618 17 32 9 
619 12 15 1 
620 9 6 1 
621 30 17 3 
622 6 9 31 
623 11 31 28 
624 11 12 15 
625 3 21 3 
626 22 14 18 
627 29 14 27 
628 15 34 18 
629 34 5 16 
630 12 14 16 
631 20 21 18 
632 12 26 32 
633 9 24 16 
634 26 13 9 
635 13 2 26 
636 13 29 29 
637 13 28 27 
638 6 6 22 
639 24 6 16 
640 5 29 35 
641 20 23 19 
642 25 3 3 
643 31 12 12 
644 1 4 29 
645 4 33 18 
646 8 29 5 
647 27 25 24 
648 16 16 16 
649 19 30 4 
650 27 25 23 
651 26 19 9 
652 27 5 22 
653 34 11 11 
654 9 26 12 
655 34 10 8 
656 9 4 9 
657 7 16 33 
658 17 18 12 
659 12 20 25 
660 18 35 30 
661 2 27 11 
662 27 8 18 
663 27 2 24 
664 18 23 23 
665 31 19 34 
666 22 9 11 
667 17 11 27 
668 24 35 19 
669 6 4 7 
670 18 27 2 
671 34 9 17 
672 3 5 9 
673 15 34 22 
674 10 11 35 
675 19 8 17 
676 2 29 23 
677 11 16 22 
678 25 30 17 
679 25 18 19 
680 1 4 19 
681 9 8 4 
682 6 22 30 
683 18 33 22 
684 31 35 22 
685 20 30 6 
686 14 25 34 
687 29 19 17 
688 15 13 2 
689 35 5 9 
690 5 25 15 
691 7 22 22 
692 30 35 10 
693 18 11 1 
694 25 8 22 
695 26 21 17 
696 1 14 3 
697 22 8 18 
698 31 15 6 
699 27 20 27 
700 21 3 12 
701 21 21 14 
702 29 10 19 
703 6 15 17 
704 33 24 9 
705 31 21 18 
706 28 22 35 
707 15 8 21 
708 3 16 12 
709 6 13 17 
710 11 6 33 
711 2 3 9 
712 4 34 21 
713 3 11 1 
714 8 22 4 
715 30 14 9 
716 34 16 21 
717 6 25 30 
718 12 9 22 
719 27 3 15 
720 16 32 1 
721 6 8 5 
722 35 27 35 
723 15 34 7 
724 7 14 7 
725 34 30 9 
726 14 17 22 
727 35 2 7 
728 7 18 8 
729 22 23 9 
730 9 23 8 
731 6 27 19 
732 4 26 4 
733 29 5 7 
734 13 33 27 
735 11 23 18 
736 29 23 24 
737 34 6 19 
738 1 17 30 
739 13 29 31 
740 11 33 18 
741 1 27 25 
742 20 25 24 
743 33 18 21 
744 22 7 16 
745 31 5 9 
746 28 1 20 
747 4 4 17 
748 21 7 11 
749 4 23 3 
750 7 1 9 
751 29 8 17 
752 10 12 18 
753 19 21 12 
754 15 15 29 
755 2 4 23 
756 26 4 5 
757 10 33 24 
758 35 35 32 
759 30 19 10 
760 3 30 3 
761 16 22 25 
762 4 12 7 
763 20 31 23 
764 33 17 23 
765 4 16 34 
766 26 28 12 
767 3 31 34 
768 29 26 21 
769 26 11 3 
770 30 22 27 
771 30 4 34 
772 6 8 31 
773 16 26 22 
774 34 23 10 
775 13 13 8 
776 31 25 4 
777 34 15 6 
778 10 26 15 
779 29 10 4 
780 27 26 10 
781 22 22 23 
782 22 27 29 
783 20 24 32 
784 16 33 25 
785 33 9 15 
786 5 11 19 
787 13 17 31 
788 18 19 21 
789 30 9 8 
790 25 1 4 
791 35 34 24 
792 27 33 15 
793 13 29 5 
794 22 7 20 
795 33 24 7 
796 8 22 20 
797 27 30 35 
798 22 9 34 
799 2 18 2 
800 20 30 31 
