3
1000 1000 1000  
260 785 661 876 
261 118 872 464 
262 679 986 899 
263 247 966 315 
264 790 130 233 
265 466 732 420 
266 398 445 172 
267 263 367 134 
268 591 556 904 
269 681 396 948 
270 670 510 551 
271 460 496 69 
272 690 893 611 
273 643 137 352 
274 328 932 396 
275 416 448 25 
276 56 114 395 
277 715 211 773 
278 57 178 475 
279 712 184 197 
280 643 512 366 
281 117 946 545 
282 611 582 404 
283 676 264 505 
284 638 767 949 
285 394 642 163 
286 531 205 703 
287 801 532 413 
288 783 758 913 
289 690 310 692 
290 814 644 650 
291 278 126 578 
292 561 468 851 
293 302 217 365 
294 209 165 307 
295 97 117 890 
296 975 599 976 
297 486 923 794 
298 341 911 785 
299 385 355 955 
300 711 915 484 
301 624 664 465 
302 974 474 122 
303 81 366 497 
304 582 693 360 
305 726 310 277 
306 385 61 855 
307 392 977 416 
308 559 178 486 
309 846 535 634 
310 733 138 4 
311 963 875 452 
312 23 882 367 
313 56 816 341 
314 52 796 720 
315 579 432 594 
316 602 572 295 
317 342 104 972 
318 417 708 964 
319 958 258 977 
320 512 333 392 
321 61 722 816 
322 506 101 862 
323 445 884 526 
324 953 801 746 
325 375 314 890 
326 501 345 907 
327 494 327 164 
328 768 889 741 
329 518 337 812 
330 673 898 984 
331 623 9 479 
332 450 323 169 
333 234 204 400 
334 448 481 303 
335 35 699 931 
336 185 834 233 
337 936 74 405 
338 923 88 324 
339 547 667 143 
340 216 647 659 
341 942 322 905 
342 603 294 965 
343 533 9 26 
344 214 232 393 
345 194 897 672 
346 118 516 527 
347 568 149 25 
348 268 640 215 
349 870 418 714 
350 642 153 181 
351 20 384 980 
352 293 798 551 
353 131 855 696 
354 893 936 720 
355 894 56 804 
356 651 830 480 
357 561 675 280 
358 127 231 592 
359 683 829 83 
360 761 281 798 
361 597 414 505 
362 673 435 47 
363 390 287 698 
364 585 526 112 
365 342 193 958 
366 867 55 90 
367 15 230 995 
368 213 839 555 
369 865 235 510 
370 950 31 213 
371 977 240 345 
372 942 839 60 
373 658 566 895 
374 641 932 57 
375 934 732 908 
376 360 857 669 
377 564 98 553 
378 799 337 106 
379 859 46 888 
380 450 766 633 
381 32 474 194 
382 110 754 973 
383 282 112 362 
384 914 220 235 
385 828 239 800 
386 92 257 85 
387 51 553 536 
388 694 825 471 
389 211 3 338 
390 84 585 255 
391 440 137 219 
392 389 826 915 
393 654 881 168 
394 531 997 349 
395 453 447 497 
396 448 433 153 
397 185 860 33 
398 769 602 243 
399 33 658 544 
400 66 220 712 
401 80 536 481 
402 781 251 587 
403 868 793 973 
404 955 55 522 
405 197 767 692 
406 169 37 367 
407 268 971 218 
408 118 601 55 
409 318 304 11 
410 75 894 603 
411 419 467 832 
412 507 140 664 
413 258 857 898 
414 646 698 554 
415 290 131 946 
416 25 786 347 
417 80 966 707 
418 987 695 864 
419 16 604 526 
420 300 76 233 
421 409 405 744 
422 654 255 717 
423 626 715 767 
424 72 711 157 
425 809 767 351 
426 499 364 143 
427 941 156 849 
428 600 259 239 
429 805 391 882 
430 614 692 317 
431 953 649 54 
432 169 786 332 
433 163 36 834 
434 636 246 492 
435 869 204 339 
436 946 931 951 
437 452 166 45 
438 88 763 750 
439 163 641 639 
440 425 58 200 
441 901 876 521 
442 346 677 877 
443 907 431 361 
444 453 654 996 
445 184 643 995 
446 663 973 267 
447 500 132 570 
448 145 878 416 
449 951 692 12 
450 504 613 893 
451 269 751 655 
452 61 520 198 
453 366 507 988 
454 881 360 571 
455 816 607 324 
456 392 654 865 
457 116 604 985 
458 407 160 667 
459 277 906 205 
460 578 1 672 
461 110 57 871 
462 357 790 748 
463 542 603 474 
464 439 973 322 
465 403 685 904 
466 936 898 730 
467 897 252 592 
468 958 919 912 
469 478 546 393 
470 959 2 503 
471 148 85 30 
472 881 235 499 
473 250 817 414 
474 131 128 381 
475 1000 434 10 
476 441 977 224 
477 308 880 980 
478 878 965 920 
479 70 462 690 
480 922 19 444 
481 182 989 583 
482 993 286 93 
483 203 560 97 
484 768 33 789 
485 601 443 961 
486 101 959 323 
487 150 74 223 
488 247 708 936 
489 944 882 614 
490 543 148 326 
491 998 447 699 
492 341 576 938 
493 471 878 1000 
494 249 125 433 
495 451 402 89 
496 429 228 882 
497 107 319 709 
498 827 157 800 
499 438 981 763 
500 368 475 523 
501 360 40 87 
502 883 760 646 
503 345 564 278 
504 801 619 394 
505 621 835 388 
506 712 656 240 
507 960 927 399 
508 127 564 999 
509 992 584 195 
510 375 80 704 
511 242 185 687 
512 618 953 203 
513 698 328 460 
514 199 77 581 
515 236 287 751 
516 363 869 464 
517 995 349 966 
518 434 605 193 
519 276 538 368 
520 23 860 884 
521 57 841 32 
522 689 682 43 
523 964 509 381 
524 994 940 288 
525 693 168 752 
526 536 859 421 
527 246 799 678 
528 732 264 600 
529 954 153 624 
530 549 340 437 
531 231 460 110 
532 753 372 90 
533 660 454 997 
534 649 343 188 
535 112 701 986 
536 468 151 6 
537 91 38 679 
538 331 445 942 
539 107 78 942 
540 656 266 538 
541 670 727 193 
542 377 109 101 
543 538 981 940 
544 731 925 780 
545 83 673 373 
546 506 638 582 
547 165 502 614 
548 584 173 988 
549 435 244 922 
550 888 316 610 
551 640 22 233 
552 805 868 525 
553 916 360 821 
554 283 183 933 
555 2 91 533 
556 827 964 800 
557 579 651 449 
558 101 742 203 
559 928 443 429 
560 110 693 657 
561 127 809 332 
562 47 633 595 
563 23 686 866 
564 925 291 927 
565 720 272 302 
566 461 551 853 
567 987 998 223 
568 541 887 826 
569 785 938 709 
570 648 214 632 
571 284 902 944 
572 161 36 657 
573 113 359 414 
574 755 879 239 
575 436 893 196 
576 475 854 515 
577 146 620 428 
578 334 449 881 
579 864 14 812 
580 795 437 921 
581 386 45 746 
582 127 976 237 
583 275 488 501 
584 717 812 896 
585 116 897 240 
586 409 176 320 
587 550 982 532 
588 153 835 505 
589 754 519 972 
590 610 740 63 
591 860 560 965 
592 676 748 555 
593 445 300 724 
594 840 652 558 
595 815 43 565 
596 80 984 381 
597 821 164 914 
598 767 210 607 
599 885 905 638 
600 80 1000 508 
601 665 121 134 
602 903 571 500 
603 468 360 8 
604 416 652 744 
605 48 286 616 
606 883 226 666 
607 879 655 398 
608 652 104 550 
609 383 702 520 
610 4 121 131 
611 534 812 55 
612 964 855 577 
613 687 602 707 
614 415 378 638 
615 504 313 883 
616 636 757 16 
617 511 755 165 
618 120 432 844 
619 771 668 673 
620 417 741 455 
621 210 101 101 
622 75 946 526 
623 419 24 283 
624 27 654 984 
625 863 8 868 
626 253 280 319 
627 305 158 205 
628 147 715 354 
629 998 56 480 
630 825 538 172 
631 645 541 934 
632 755 862 448 
633 883 255 984 
634 531 30 154 
635 340 158 525 
636 324 284 371 
637 174 4 595 
638 975 775 864 
639 892 331 550 
640 184 331 91 
641 580 112 292 
642 618 729 622 
643 890 934 733 
644 851 577 960 
645 243 747 54 
646 1000 907 358 
647 813 76 688 
648 788 94 601 
649 947 158 517 
650 563 191 875 
651 942 44 837 
652 959 679 451 
653 698 922 471 
654 101 990 504 
655 331 845 445 
656 353 776 58 
657 938 699 763 
658 962 915 883 
659 731 180 924 
660 127 747 356 
661 664 944 641 
662 588 221 380 
663 753 235 512 
664 765 353 61 
665 11 860 143 
666 705 721 94 
667 397 151 301 
668 68 669 327 
669 711 899 420 
670 907 229 313 
671 436 867 603 
672 341 993 461 
673 892 467 290 
674 63 867 600 
675 144 378 160 
676 823 59 513 
677 557 281 341 
678 818 802 543 
679 821 562 171 
680 41 60 574 
681 479 909 898 
682 670 995 961 
683 91 271 892 
684 225 327 763 
685 543 198 999 
686 750 902 997 
687 476 266 769 
688 296 693 42 
689 555 813 27 
690 802 153 960 
691 583 614 107 
692 702 377 787 
693 358 300 92 
694 7 527 543 
695 21 283 730 
696 201 806 783 
697 749 573 677 
698 303 148 879 
699 761 258 741 
700 135 115 803 
701 885 833 520 
702 716 268 402 
703 222 363 440 
704 493 417 442 
705 790 184 224 
706 805 748 163 
707 365 218 934 
708 87 348 556 
709 85 902 631 
710 360 347 563 
711 273 648 755 
712 85 224 74 
713 118 133 501 
714 8 977 11 
715 368 270 218 
716 982 689 550 
717 568 390 274 
718 189 7 87 
719 298 973 818 
720 684 384 278 
721 634 341 490 
722 705 848 886 
723 488 260 219 
724 967 632 1000 
725 613 801 735 
726 35 830 879 
727 8 148 250 
728 470 514 822 
729 992 670 293 
730 246 635 574 
731 330 717 253 
732 842 690 414 
733 877 533 792 
734 202 455 330 
735 153 647 647 
736 920 288 603 
737 999 656 245 
738 844 390 521 
739 879 106 323 
740 73 784 739 
741 387 179 731 
742 998 850 525 
743 932 123 300 
744 244 583 30 
745 517 164 782 
746 467 626 789 
747 564 562 736 
748 725 351 80 
749 409 136 322 
750 554 474 475 
751 711 477 734 
752 229 568 259 
753 72 286 786 
754 42 542 316 
755 900 59 997 
756 937 304 775 
757 454 846 138 
758 80 439 863 
759 30 857 790 
760 254 117 854 
761 588 593 726 
762 934 240 854 
763 306 211 834 
764 838 273 440 
765 920 738 219 
766 8 754 350 
767 756 691 932 
768 996 703 188 
769 29 129 269 
770 334 590 868 
771 337 415 971 
772 335 344 844 
773 416 582 109 
774 156 392 992 
775 443 906 948 
776 555 273 209 
777 16 842 889 
778 129 90 121 
779 216 863 257 
780 54 972 735 
781 960 328 602 
782 787 898 307 
783 1 58 691 
784 289 190 598 
785 739 608 373 
786 493 589 274 
787 507 779 239 
788 772 209 310 
789 894 924 616 
790 449 270 789 
791 849 812 570 
792 715 139 531 
793 500 747 547 
794 304 366 122 
795 452 305 631 
796 96 636 332 
797 29 21 980 
798 619 114 835 
799 818 615 117 
800 677 815 749 
801 549 320 390 
802 820 974 825 
803 30 93 141 
804 93 210 979 
805 552 804 512 
806 910 310 668 
807 422 310 128 
808 52 674 696 
809 269 954 302 
810 342 681 612 
811 321 572 642 
812 804 608 230 
813 953 658 529 
814 687 458 508 
815 323 477 833 
816 791 692 353 
817 533 707 977 
818 360 730 78 
819 777 705 307 
820 933 937 14 
821 418 627 252 
822 3 398 828 
823 734 673 242 
824 880 400 151 
825 414 618 812 
826 552 100 206 
827 562 324 449 
828 283 41 329 
829 615 453 92 
830 465 414 842 
831 575 927 191 
832 721 687 713 
833 702 30 938 
834 327 720 517 
835 314 498 859 
836 927 39 949 
837 324 671 750 
838 631 181 402 
839 229 345 802 
840 908 944 252 
841 269 880 917 
842 311 265 472 
843 355 585 37 
844 357 700 375 
845 545 587 427 
846 661 619 957 
847 939 843 894 
848 983 368 242 
849 914 269 345 
850 179 515 305 
851 896 580 656 
852 464 964 835 
853 573 963 869 
854 84 998 897 
855 440 144 907 
856 866 891 400 
857 513 554 309 
858 692 980 888 
859 281 580 302 
860 583 493 388 
861 271 510 644 
862 827 304 271 
863 839 290 721 
864 518 905 905 
865 447 528 184 
866 661 578 274 
867 429 578 152 
868 176 434 193 
869 435 587 343 
870 659 698 877 
871 296 723 975 
872 821 103 696 
873 583 481 412 
874 902 73 425 
875 154 567 737 
876 382 496 754 
877 375 73 675 
878 200 786 919 
879 412 137 200 
880 266 712 217 
881 571 586 485 
882 902 724 317 
883 526 579 430 
884 781 148 739 
885 438 487 773 
886 120 350 256 
887 482 591 60 
888 748 106 347 
889 755 163 717 
890 905 918 741 
891 438 816 250 
892 271 397 779 
893 133 437 493 
894 199 628 791 
895 9 670 303 
896 43 560 669 
897 164 135 59 
898 95 731 979 
899 79 519 466 
900 842 24 964 
901 94 542 918 
902 746 818 440 
903 651 743 469 
904 95 707 531 
905 214 174 147 
906 5 902 920 
907 734 177 734 
908 457 777 733 
909 799 475 332 
910 95 787 726 
911 665 361 401 
912 152 813 385 
913 845 412 845 
914 463 464 318 
915 763 116 856 
916 70 88 218 
917 242 673 103 
918 842 836 154 
919 288 466 475 
920 197 972 456 
921 797 177 352 
922 994 575 348 
923 223 4 405 
924 74 381 919 
925 658 965 999 
926 691 988 138 
927 13 225 467 
928 870 205 113 
929 736 317 404 
930 544 624 111 
931 377 893 211 
932 341 837 67 
933 21 465 27 
934 129 954 835 
935 271 123 411 
936 745 268 719 
937 141 200 249 
938 321 793 498 
939 639 720 215 
940 72 862 602 
941 132 244 840 
942 324 360 161 
943 988 84 3 
944 559 630 763 
945 474 876 850 
946 493 787 642 
947 129 365 717 
948 914 737 598 
949 230 637 283 
950 681 501 15 
951 991 466 228 
952 202 416 640 
953 122 957 752 
954 318 201 99 
955 479 619 475 
956 956 46 860 
957 912 71 921 
958 419 98 303 
959 55 696 929 
960 404 59 870 
961 412 481 254 
962 874 939 903 
963 647 900 973 
964 620 776 920 
965 174 468 161 
966 35 523 510 
967 483 205 681 
968 778 798 826 
969 560 773 940 
970 973 669 437 
971 403 30 142 
972 92 290 387 
973 913 865 310 
974 383 772 990 
975 154 331 257 
976 270 562 831 
977 774 35 253 
978 313 593 4 
979 98 778 451 
980 992 95 130 
981 997 269 817 
982 495 204 442 
983 177 9 740 
984 875 228 980 
985 456 226 200 
986 982 279 948 
987 268 224 711 
988 545 360 92 
989 944 271 827 
990 205 443 217 
991 995 416 770 
992 953 926 164 
993 141 229 531 
994 855 421 328 
995 687 313 721 
996 486 646 389 
997 77 767 911 
998 463 554 708 
999 485 147 387 
1000 716 399 848 
