800 
1000 1000 1000  
167 75 57 27 
168 38 82 70 
169 88 100 71 
170 86 39 47 
171 34 55 92 
172 54 99 98 
173 35 71 77 
174 26 63 47 
175 63 29 71 
176 79 97 42 
177 95 54 34 
178 90 30 56 
179 96 34 41 
180 42 39 97 
181 79 64 53 
182 26 76 30 
183 91 67 43 
184 71 76 78 
185 78 72 60 
186 100 84 58 
187 67 82 73 
188 84 38 92 
189 43 78 41 
190 89 43 93 
191 90 44 29 
192 81 51 86 
193 29 99 70 
194 88 27 71 
195 80 89 70 
196 65 56 50 
197 93 47 95 
198 66 53 66 
199 25 28 72 
200 48 68 69 
201 46 46 61 
202 81 52 38 
203 76 63 79 
204 32 62 53 
205 79 62 58 
206 75 70 43 
207 67 51 100 
208 87 78 97 
209 28 57 78 
210 58 53 92 
211 57 42 82 
212 91 90 30 
213 42 25 81 
214 58 46 71 
215 76 40 41 
216 56 60 74 
217 46 57 44 
218 76 79 99 
219 67 36 91 
220 33 95 53 
221 84 46 65 
222 63 26 48 
223 94 37 92 
224 39 65 97 
225 53 99 74 
226 82 63 76 
227 46 41 82 
228 40 27 74 
229 34 74 75 
230 87 58 87 
231 26 63 31 
232 87 68 63 
233 74 71 46 
234 27 56 72 
235 98 92 28 
236 36 29 35 
237 95 29 94 
238 43 50 38 
239 31 48 89 
240 85 79 68 
241 71 81 37 
242 48 75 94 
243 78 80 63 
244 54 99 50 
245 32 72 76 
246 56 26 55 
247 59 52 51 
248 68 96 73 
249 52 93 42 
250 71 99 75 
251 70 33 68 
252 70 71 29 
253 88 43 99 
254 53 87 29 
255 47 70 50 
256 27 81 92 
257 38 25 70 
258 66 34 71 
259 57 31 49 
260 61 99 42 
261 41 29 87 
262 91 99 69 
263 31 87 81 
264 84 39 39 
265 83 60 68 
266 28 28 93 
267 75 50 100 
268 57 52 30 
269 32 56 32 
270 74 25 76 
271 62 76 71 
272 99 30 96 
273 33 69 53 
274 84 82 63 
275 44 30 69 
276 56 72 93 
277 50 28 75 
278 29 78 85 
279 82 49 40 
280 60 31 91 
281 69 58 55 
282 42 97 52 
283 26 42 28 
284 81 76 40 
285 27 27 58 
286 72 45 41 
287 72 100 48 
288 87 50 52 
289 84 60 58 
290 97 42 45 
291 28 72 90 
292 53 53 35 
293 99 45 52 
294 49 56 55 
295 52 54 33 
296 52 77 81 
297 75 33 80 
298 99 70 100 
299 39 67 31 
300 28 68 30 
301 87 96 62 
302 85 39 74 
303 59 27 99 
304 65 57 86 
305 68 31 97 
306 29 48 25 
307 72 88 64 
308 65 100 40 
309 57 78 75 
310 60 92 74 
311 79 100 93 
312 90 31 84 
313 35 89 81 
314 65 51 41 
315 57 70 61 
316 44 79 91 
317 88 58 33 
318 88 55 40 
319 36 70 34 
320 99 76 96 
321 67 31 62 
322 91 25 47 
323 53 55 29 
324 95 59 49 
325 82 41 28 
326 31 32 39 
327 26 86 85 
328 97 91 30 
329 59 56 27 
330 26 55 28 
331 25 59 69 
332 94 42 45 
333 60 53 42 
334 31 83 63 
335 66 39 75 
336 61 50 48 
337 34 74 55 
338 71 97 55 
339 62 49 30 
340 90 92 73 
341 44 26 50 
342 33 96 64 
343 47 75 61 
344 30 75 68 
345 99 74 59 
346 80 90 52 
347 53 63 53 
348 95 78 34 
349 43 48 44 
350 88 80 25 
351 76 77 99 
352 77 62 98 
353 32 43 28 
354 98 80 27 
355 86 43 84 
356 67 27 62 
357 74 45 61 
358 36 86 71 
359 46 78 85 
360 45 53 88 
361 84 98 58 
362 58 63 34 
363 44 64 53 
364 47 99 89 
365 33 55 47 
366 98 38 94 
367 70 52 56 
368 52 45 33 
369 32 94 76 
370 30 55 26 
371 66 83 45 
372 80 54 47 
373 44 97 58 
374 94 64 81 
375 76 47 50 
376 99 84 77 
377 42 73 86 
378 33 93 99 
379 74 82 86 
380 81 73 46 
381 62 67 97 
382 36 54 58 
383 51 52 83 
384 41 60 38 
385 86 68 78 
386 99 81 62 
387 28 69 56 
388 47 50 36 
389 59 74 39 
390 53 56 38 
391 48 60 75 
392 99 43 57 
393 25 57 87 
394 96 63 76 
395 94 43 59 
396 79 40 75 
397 62 33 41 
398 96 86 62 
399 93 66 33 
400 38 84 41 
401 61 72 69 
402 83 36 79 
403 47 45 99 
404 97 40 30 
405 74 96 98 
406 76 84 41 
407 62 63 76 
408 32 81 84 
409 98 42 70 
410 78 85 59 
411 61 66 49 
412 80 29 97 
413 72 34 92 
414 56 90 39 
415 87 89 53 
416 78 43 29 
417 69 27 41 
418 50 31 88 
419 35 66 96 
420 63 34 96 
421 95 62 79 
422 94 87 37 
423 66 97 88 
424 39 93 55 
425 95 34 71 
426 25 95 58 
427 93 60 39 
428 89 60 45 
429 43 50 53 
430 83 67 64 
431 96 51 54 
432 69 25 91 
433 98 33 46 
434 60 51 72 
435 60 81 74 
436 82 32 31 
437 44 85 57 
438 65 100 75 
439 44 71 44 
440 29 37 91 
441 53 72 91 
442 29 29 73 
443 79 75 89 
444 30 85 71 
445 75 37 48 
446 96 38 56 
447 65 77 53 
448 82 36 98 
449 45 93 83 
450 36 89 83 
451 60 85 27 
452 61 37 100 
453 84 62 51 
454 91 70 98 
455 39 81 50 
456 75 85 93 
457 28 39 79 
458 90 27 68 
459 55 97 61 
460 55 91 76 
461 35 48 35 
462 63 92 79 
463 28 54 74 
464 96 40 71 
465 29 59 48 
466 61 94 69 
467 93 94 98 
468 79 29 36 
469 83 52 92 
470 64 95 92 
471 48 30 77 
472 81 52 73 
473 47 32 43 
474 51 68 98 
475 69 82 76 
476 87 32 87 
477 58 64 48 
478 40 100 30 
479 63 87 91 
480 82 41 60 
481 63 34 58 
482 56 27 46 
483 71 74 80 
484 69 50 41 
485 59 93 56 
486 53 51 89 
487 54 62 92 
488 82 58 37 
489 93 76 79 
490 33 44 83 
491 40 80 100 
492 61 56 45 
493 51 81 69 
494 70 53 84 
495 51 66 54 
496 72 79 69 
497 89 29 40 
498 55 70 54 
499 37 80 56 
500 92 53 43 
501 34 45 76 
502 89 67 84 
503 57 83 96 
504 31 78 75 
505 86 92 83 
506 35 92 36 
507 82 70 99 
508 57 98 37 
509 65 62 48 
510 83 35 39 
511 33 98 94 
512 81 25 80 
513 99 32 28 
514 68 100 69 
515 39 31 31 
516 53 52 45 
517 69 71 45 
518 40 42 58 
519 51 33 51 
520 43 91 37 
521 86 69 75 
522 94 49 100 
523 28 90 26 
524 35 36 35 
525 38 53 42 
526 58 69 96 
527 39 35 84 
528 46 70 70 
529 68 87 62 
530 49 36 25 
531 57 84 42 
532 36 78 53 
533 88 36 62 
534 53 25 72 
535 26 48 93 
536 88 89 99 
537 74 66 65 
538 52 88 29 
539 97 88 45 
540 46 69 60 
541 81 37 96 
542 80 33 99 
543 54 46 46 
544 54 92 52 
545 84 44 59 
546 55 59 35 
547 26 59 29 
548 40 52 93 
549 65 53 43 
550 83 44 95 
551 33 61 29 
552 69 57 47 
553 40 35 50 
554 92 30 66 
555 89 94 59 
556 68 50 47 
557 26 26 52 
558 81 31 62 
559 28 80 95 
560 31 59 100 
561 98 28 99 
562 46 47 57 
563 86 48 51 
564 90 25 41 
565 68 44 46 
566 38 88 92 
567 30 42 53 
568 86 32 72 
569 26 74 59 
570 80 50 67 
571 35 84 55 
572 97 80 37 
573 71 43 53 
574 84 52 44 
575 27 95 86 
576 100 26 69 
577 54 94 81 
578 65 63 44 
579 82 61 96 
580 86 59 27 
581 27 34 40 
582 82 53 51 
583 47 37 51 
584 53 48 87 
585 40 86 62 
586 73 38 29 
587 90 51 37 
588 55 62 74 
589 60 97 26 
590 51 80 57 
591 72 98 42 
592 43 68 41 
593 84 87 93 
594 92 68 54 
595 63 77 90 
596 58 72 28 
597 92 31 82 
598 69 74 90 
599 100 60 100 
600 43 84 52 
601 33 36 72 
602 28 89 51 
603 26 58 99 
604 100 69 63 
605 92 69 36 
606 63 72 51 
607 94 39 65 
608 55 60 55 
609 100 94 90 
610 62 54 72 
611 86 51 31 
612 31 45 62 
613 29 69 93 
614 94 26 81 
615 96 41 58 
616 63 26 77 
617 57 37 43 
618 60 25 52 
619 43 91 91 
620 75 40 100 
621 89 72 50 
622 53 37 89 
623 30 87 98 
624 64 91 83 
625 56 94 50 
626 72 63 51 
627 30 65 99 
628 74 63 51 
629 55 65 64 
630 41 67 31 
631 76 86 73 
632 28 62 84 
633 32 45 54 
634 77 89 55 
635 74 49 45 
636 81 44 56 
637 38 81 41 
638 89 37 69 
639 64 85 40 
640 42 48 92 
641 71 49 33 
642 59 62 61 
643 72 83 55 
644 83 33 69 
645 98 52 70 
646 82 37 88 
647 66 39 57 
648 61 96 36 
649 95 59 59 
650 34 78 33 
651 48 35 36 
652 51 48 42 
653 36 65 69 
654 77 33 97 
655 66 33 74 
656 53 68 27 
657 46 49 45 
658 89 92 50 
659 65 59 28 
660 45 34 66 
661 37 52 81 
662 28 84 62 
663 45 37 84 
664 52 46 44 
665 98 94 36 
666 97 51 61 
667 39 52 25 
668 34 32 38 
669 36 93 41 
670 97 94 71 
671 89 69 40 
672 86 29 49 
673 75 70 30 
674 36 99 79 
675 28 40 66 
676 52 83 27 
677 73 77 27 
678 90 67 25 
679 44 61 78 
680 67 44 79 
681 83 76 50 
682 93 94 63 
683 78 100 41 
684 89 38 61 
685 45 59 90 
686 97 46 46 
687 81 70 89 
688 66 92 81 
689 26 97 88 
690 56 81 36 
691 38 83 45 
692 72 29 28 
693 82 75 92 
694 46 73 44 
695 25 86 54 
696 85 76 29 
697 70 89 60 
698 77 53 74 
699 98 29 80 
700 90 37 72 
701 91 80 96 
702 79 79 92 
703 29 26 86 
704 56 75 27 
705 46 67 61 
706 50 65 36 
707 37 59 47 
708 46 36 51 
709 95 39 54 
710 91 68 44 
711 51 61 79 
712 79 32 90 
713 59 79 26 
714 90 45 38 
715 50 66 84 
716 91 41 37 
717 49 43 78 
718 62 89 68 
719 46 74 87 
720 63 73 59 
721 94 41 35 
722 59 80 95 
723 57 56 65 
724 78 93 86 
725 36 79 87 
726 48 53 99 
727 96 97 79 
728 95 86 75 
729 44 76 40 
730 70 52 32 
731 68 53 96 
732 96 26 88 
733 37 84 58 
734 82 34 70 
735 61 68 70 
736 83 55 67 
737 55 99 47 
738 98 89 46 
739 67 59 42 
740 38 75 89 
741 65 73 53 
742 98 33 78 
743 37 30 69 
744 65 36 94 
745 79 76 32 
746 29 74 34 
747 28 61 39 
748 66 85 31 
749 100 82 25 
750 26 82 75 
751 34 39 25 
752 44 64 65 
753 100 32 72 
754 35 56 43 
755 35 66 60 
756 82 85 48 
757 56 96 76 
758 28 33 51 
759 78 46 52 
760 100 99 83 
761 98 27 29 
762 50 35 74 
763 34 59 26 
764 66 35 56 
765 38 80 96 
766 79 79 87 
767 70 87 46 
768 25 76 99 
769 32 90 84 
770 82 88 49 
771 68 83 59 
772 36 70 62 
773 81 29 99 
774 25 57 98 
775 81 33 81 
776 42 45 53 
777 80 45 48 
778 89 89 55 
779 52 77 72 
780 94 25 72 
781 46 58 32 
782 100 38 47 
783 29 86 74 
784 51 35 92 
785 28 34 33 
786 46 82 67 
787 73 41 85 
788 99 45 78 
789 65 60 34 
790 51 96 51 
791 40 60 72 
792 96 37 42 
793 31 29 30 
794 42 57 32 
795 92 70 31 
796 53 88 28 
797 78 92 46 
798 27 42 40 
799 42 35 81 
800 69 42 92 
