3
1000 1000 1000  
158 117 76 186 
159 168 84 130 
160 55 176 79 
161 181 115 130 
162 192 63 160 
163 58 126 146 
164 70 176 81 
165 151 106 59 
166 98 83 62 
167 69 144 143 
168 148 154 190 
169 95 96 60 
170 160 56 155 
171 124 93 139 
172 162 109 85 
173 132 179 156 
174 68 104 111 
175 67 54 138 
176 56 67 152 
177 189 188 67 
178 184 195 177 
179 87 140 88 
180 106 197 50 
181 170 131 63 
182 94 158 112 
183 93 122 98 
184 53 187 75 
185 169 184 153 
186 69 193 56 
187 156 183 157 
188 102 146 57 
189 57 157 114 
190 182 97 147 
191 87 119 81 
192 199 98 71 
193 72 200 68 
194 199 157 91 
195 72 164 136 
196 102 146 94 
197 177 84 176 
198 58 180 86 
199 103 109 77 
200 137 151 188 
201 67 144 74 
202 168 94 184 
203 153 166 172 
204 88 183 127 
205 119 161 146 
206 119 51 117 
207 136 58 143 
208 194 111 81 
209 83 62 151 
210 168 113 67 
211 51 161 165 
212 188 170 188 
213 54 113 109 
214 189 77 166 
215 90 146 142 
216 160 82 99 
217 148 173 184 
218 50 126 61 
219 154 97 123 
220 143 198 50 
221 87 119 89 
222 170 70 165 
223 82 106 160 
224 88 80 55 
225 140 168 92 
226 150 53 144 
227 68 93 59 
228 94 165 121 
229 145 62 171 
230 167 145 115 
231 134 85 134 
232 157 131 114 
233 122 104 165 
234 124 98 61 
235 146 89 135 
236 167 114 117 
237 137 74 84 
238 154 100 186 
239 124 157 51 
240 113 140 189 
241 81 134 150 
242 59 122 136 
243 109 154 172 
244 189 200 90 
245 99 99 98 
246 197 100 149 
247 88 172 73 
248 144 182 128 
249 124 89 160 
250 69 71 68 
251 71 156 94 
252 173 161 70 
253 65 99 103 
254 74 115 149 
255 97 102 187 
256 84 153 57 
257 86 133 197 
258 94 196 62 
259 129 198 191 
260 163 163 197 
261 56 187 164 
262 130 167 192 
263 200 144 121 
264 122 76 141 
265 110 94 123 
266 175 64 146 
267 184 93 110 
268 155 65 111 
269 53 78 95 
270 72 105 148 
271 108 111 160 
272 158 139 151 
273 194 141 141 
274 92 91 55 
275 179 181 162 
276 112 76 86 
277 73 120 151 
278 129 139 128 
279 102 185 162 
280 79 80 67 
281 113 144 150 
282 125 134 64 
283 141 106 170 
284 194 138 135 
285 130 125 125 
286 93 64 87 
287 123 128 175 
288 89 153 94 
289 180 81 157 
290 193 92 114 
291 83 101 64 
292 149 77 133 
293 181 164 105 
294 115 171 108 
295 181 119 118 
296 121 98 83 
297 165 65 159 
298 78 126 199 
299 74 138 52 
300 97 180 137 
301 51 118 117 
302 190 82 117 
303 78 148 75 
304 127 164 146 
305 179 155 115 
306 174 118 155 
307 70 93 81 
308 77 121 141 
309 169 96 131 
310 175 168 83 
311 107 158 132 
312 65 145 159 
313 197 109 101 
314 140 178 149 
315 78 131 190 
316 104 100 118 
317 60 120 63 
318 90 56 121 
319 72 88 182 
320 157 70 174 
321 68 65 106 
322 58 163 176 
323 57 127 133 
324 148 132 159 
325 73 156 72 
326 65 168 110 
327 183 90 191 
328 84 90 131 
329 167 109 195 
330 141 126 172 
331 65 198 137 
332 80 183 118 
333 187 52 67 
334 188 173 81 
335 174 63 63 
336 124 108 172 
337 84 110 141 
338 193 68 161 
339 147 105 51 
340 158 170 51 
341 198 193 171 
342 57 164 181 
343 130 141 168 
344 160 50 154 
345 194 53 79 
346 111 56 195 
347 139 78 135 
348 166 147 145 
349 65 93 133 
350 55 108 180 
351 56 174 126 
352 136 68 143 
353 144 146 192 
354 146 175 145 
355 148 50 74 
356 119 185 108 
357 56 62 135 
358 199 178 148 
359 52 78 130 
360 194 112 164 
361 175 148 170 
362 63 138 180 
363 114 88 120 
364 124 50 171 
365 113 85 135 
366 51 184 171 
367 113 67 103 
368 162 145 134 
369 198 91 67 
370 157 95 138 
371 188 118 185 
372 172 200 122 
373 194 102 135 
374 154 100 62 
375 91 87 70 
376 125 153 60 
377 186 160 159 
378 195 195 167 
379 124 178 55 
380 148 53 188 
381 144 138 102 
382 139 72 160 
383 136 91 149 
384 157 150 166 
385 68 174 98 
386 148 128 107 
387 127 197 65 
388 132 165 179 
389 55 161 75 
390 56 142 126 
391 103 144 193 
392 75 140 139 
393 80 81 170 
394 145 175 67 
395 53 68 95 
396 116 55 132 
397 177 117 53 
398 196 171 95 
399 141 134 124 
400 72 87 180 
401 119 102 158 
402 105 127 119 
403 71 60 179 
404 185 127 51 
405 124 54 67 
406 157 156 141 
407 190 94 67 
408 166 130 136 
409 66 96 159 
410 77 180 88 
411 132 75 73 
412 66 189 125 
413 130 69 112 
414 127 197 129 
415 98 83 84 
416 153 86 182 
417 65 200 180 
418 101 134 119 
419 150 86 173 
420 121 84 149 
421 95 167 119 
422 55 117 78 
423 122 125 75 
424 161 127 145 
425 87 172 100 
426 81 140 144 
427 121 199 97 
428 121 158 183 
429 188 186 89 
430 83 195 155 
431 154 54 133 
432 63 198 159 
433 193 74 91 
434 75 110 51 
435 195 67 149 
436 131 145 153 
437 98 149 59 
438 109 82 188 
439 158 76 163 
440 166 72 67 
441 75 107 162 
442 76 124 108 
443 95 76 84 
444 177 131 147 
445 130 106 175 
446 113 115 140 
447 114 188 94 
448 120 143 56 
449 142 178 195 
450 117 171 94 
451 152 159 165 
452 126 140 195 
453 162 75 179 
454 64 69 129 
455 188 192 105 
456 64 114 168 
457 102 126 195 
458 92 155 128 
459 55 137 150 
460 51 152 87 
461 65 173 60 
462 193 125 161 
463 63 140 153 
464 129 156 180 
465 136 105 163 
466 118 118 109 
467 137 81 93 
468 115 76 61 
469 98 74 124 
470 87 167 175 
471 108 72 84 
472 50 133 68 
473 57 83 153 
474 62 82 97 
475 162 172 184 
476 146 60 121 
477 146 117 132 
478 154 162 122 
479 83 172 169 
480 151 122 116 
481 182 169 82 
482 67 198 196 
483 186 103 142 
484 145 71 88 
485 128 58 126 
486 178 192 179 
487 114 142 114 
488 86 132 175 
489 165 126 177 
490 163 146 199 
491 54 62 158 
492 116 120 157 
493 148 54 187 
494 121 109 90 
495 99 160 67 
496 114 173 81 
497 120 80 138 
498 134 163 92 
499 86 120 195 
500 73 103 91 
501 151 158 169 
502 155 139 83 
503 56 133 62 
504 123 111 89 
505 186 181 156 
506 173 145 99 
507 177 161 65 
508 200 162 162 
509 173 123 102 
510 146 174 53 
511 89 106 95 
512 57 92 194 
513 94 110 196 
514 176 137 135 
515 136 62 74 
516 69 118 193 
517 143 56 51 
518 97 194 104 
519 143 66 162 
520 96 141 172 
521 92 107 58 
522 196 130 87 
523 151 199 70 
524 186 90 78 
525 131 150 83 
526 171 70 143 
527 189 168 57 
528 193 127 102 
529 147 103 185 
530 70 147 196 
531 174 56 71 
532 137 155 138 
533 131 117 200 
534 190 178 112 
535 163 144 76 
536 166 70 54 
537 147 56 193 
538 156 87 96 
539 169 111 188 
540 74 52 75 
541 161 189 174 
542 187 163 93 
543 173 151 186 
544 174 155 128 
545 165 156 117 
546 138 72 166 
547 171 141 175 
548 105 64 56 
549 180 141 59 
550 73 93 61 
551 53 61 178 
552 95 104 65 
553 69 164 78 
554 166 163 162 
555 72 78 123 
556 171 144 72 
557 109 77 111 
558 96 195 182 
559 97 152 152 
560 89 73 103 
561 159 161 140 
562 150 169 143 
563 72 62 104 
564 198 66 179 
565 123 151 104 
566 68 107 83 
567 62 126 58 
568 167 50 172 
569 188 154 127 
570 149 167 140 
571 104 79 189 
572 54 151 145 
573 95 173 162 
574 143 195 111 
575 68 96 173 
576 92 125 188 
577 93 175 175 
578 82 62 131 
579 78 160 133 
580 91 71 199 
581 122 144 127 
582 135 158 167 
583 147 66 169 
584 84 187 74 
585 78 57 117 
586 128 162 158 
587 160 187 152 
588 99 153 191 
589 172 85 85 
590 107 145 125 
591 98 130 116 
592 191 89 72 
593 58 182 132 
594 125 76 172 
595 58 165 75 
596 64 118 99 
597 102 115 128 
598 108 72 192 
599 80 139 145 
600 107 57 69 
601 52 94 177 
602 60 108 53 
603 116 93 194 
604 133 62 106 
605 146 90 145 
606 90 91 116 
607 188 113 85 
608 50 138 129 
609 157 158 176 
610 188 90 181 
611 95 191 115 
612 173 169 163 
613 100 74 66 
614 110 131 143 
615 138 185 144 
616 57 64 142 
617 70 183 78 
618 177 104 126 
619 158 70 156 
620 58 110 139 
621 104 157 145 
622 171 168 75 
623 71 77 69 
624 139 106 187 
625 87 127 53 
626 114 171 59 
627 57 70 78 
628 155 75 137 
629 170 103 60 
630 124 166 74 
631 82 64 81 
632 153 85 197 
633 134 121 138 
634 138 59 194 
635 162 124 76 
636 55 175 137 
637 167 128 138 
638 60 118 96 
639 175 167 115 
640 172 108 77 
641 85 173 185 
642 114 190 198 
643 85 115 75 
644 155 129 126 
645 105 107 133 
646 115 192 152 
647 173 189 94 
648 187 183 59 
649 200 130 65 
650 152 74 178 
651 80 94 59 
652 118 156 125 
653 98 83 116 
654 145 182 82 
655 64 151 110 
656 83 86 55 
657 174 197 159 
658 70 85 195 
659 70 52 146 
660 169 145 55 
661 146 105 119 
662 100 131 97 
663 71 157 143 
664 117 148 176 
665 108 94 81 
666 94 76 77 
667 172 88 101 
668 164 70 199 
669 69 97 100 
670 60 83 97 
671 61 179 155 
672 179 133 64 
673 99 177 197 
674 176 174 193 
675 130 171 73 
676 131 59 98 
677 166 72 77 
678 189 89 59 
679 159 170 132 
680 132 121 125 
681 113 152 112 
682 75 85 88 
683 89 104 56 
684 102 176 194 
685 168 82 157 
686 162 147 94 
687 120 62 83 
688 61 95 80 
689 198 147 128 
690 60 110 183 
691 190 67 56 
692 198 134 192 
693 54 136 122 
694 83 72 73 
695 95 56 54 
696 161 151 51 
697 141 163 190 
698 181 153 124 
699 103 149 110 
700 179 111 69 
701 191 119 131 
702 112 112 61 
703 78 127 152 
704 137 198 144 
705 86 91 179 
706 178 114 92 
707 125 187 131 
708 114 177 113 
709 171 180 149 
710 58 111 120 
711 156 199 147 
712 195 71 57 
713 55 82 73 
714 53 148 147 
715 114 198 164 
716 133 198 115 
717 82 149 184 
718 142 116 116 
719 192 105 67 
720 72 90 174 
721 64 113 63 
722 195 139 83 
723 179 162 159 
724 156 143 78 
725 90 189 191 
726 180 165 186 
727 59 154 180 
728 65 129 109 
729 64 104 92 
730 195 60 145 
731 71 149 193 
732 68 161 118 
733 114 82 97 
734 106 97 73 
735 76 74 52 
736 179 171 125 
737 116 117 159 
738 142 111 91 
739 89 79 159 
740 196 145 187 
741 177 156 161 
742 51 121 98 
743 167 185 56 
744 174 164 91 
745 61 81 139 
746 135 137 125 
747 68 114 200 
748 159 150 166 
749 128 140 107 
750 184 69 103 
751 56 111 179 
752 130 192 172 
753 159 74 166 
754 188 88 151 
755 174 50 98 
756 119 101 184 
757 96 64 164 
758 78 168 128 
759 170 120 94 
760 63 66 113 
761 84 108 143 
762 83 119 87 
763 70 65 77 
764 85 126 170 
765 193 113 156 
766 165 74 187 
767 168 144 143 
768 157 155 59 
769 179 141 75 
770 184 186 154 
771 132 98 94 
772 123 120 64 
773 94 174 136 
774 179 151 177 
775 54 197 102 
776 164 111 182 
777 57 136 91 
778 146 175 166 
779 136 196 101 
780 98 143 129 
781 150 89 117 
782 191 68 144 
783 87 110 155 
784 66 79 194 
785 74 82 103 
786 137 153 125 
787 177 177 134 
788 100 174 131 
789 81 67 86 
790 169 70 197 
791 193 70 137 
792 75 82 56 
793 115 97 137 
794 60 59 184 
795 137 166 189 
796 186 131 178 
797 114 107 192 
798 58 97 80 
799 183 175 106 
800 133 152 148 
