1000 
1000 1000 1000  
493 29 78 92 
494 30 25 46 
495 47 90 25 
496 27 82 56 
497 74 35 68 
498 38 43 50 
499 84 91 38 
500 92 71 79 
501 78 79 37 
502 57 26 46 
503 60 37 99 
504 89 38 51 
505 37 30 73 
506 81 41 60 
507 95 28 34 
508 32 60 70 
509 45 27 69 
510 97 89 69 
511 69 86 36 
512 83 94 100 
513 76 40 50 
514 37 43 77 
515 68 100 75 
516 61 60 25 
517 48 57 39 
518 29 90 82 
519 44 26 98 
520 27 67 65 
521 37 39 81 
522 82 82 51 
523 92 93 73 
524 53 84 82 
525 73 80 42 
526 66 83 25 
527 46 35 67 
528 92 82 70 
529 29 34 85 
530 87 97 35 
531 60 35 85 
532 70 95 85 
533 89 59 100 
534 67 30 67 
535 57 71 96 
536 96 65 91 
537 88 98 53 
538 75 84 71 
539 89 58 71 
540 97 73 79 
541 54 98 76 
542 72 59 83 
543 56 88 52 
544 41 80 54 
545 51 85 72 
546 85 26 56 
547 44 89 41 
548 48 100 85 
549 61 80 50 
550 58 80 62 
551 53 42 30 
552 81 66 73 
553 38 31 64 
554 54 96 96 
555 42 38 93 
556 32 79 64 
557 92 40 30 
558 31 43 79 
559 89 100 90 
560 53 53 97 
561 49 83 93 
562 90 54 37 
563 54 41 52 
564 79 35 95 
565 96 40 81 
566 100 30 59 
567 67 55 59 
568 68 70 62 
569 44 57 56 
570 49 69 27 
571 40 98 79 
572 38 65 43 
573 73 31 27 
574 87 77 95 
575 84 59 38 
576 52 62 46 
577 51 78 95 
578 73 56 81 
579 70 79 47 
580 61 38 64 
581 54 100 73 
582 97 46 31 
583 74 85 36 
584 56 66 69 
585 79 92 100 
586 48 77 68 
587 38 45 26 
588 54 52 80 
589 92 73 39 
590 40 59 81 
591 92 92 78 
592 91 96 68 
593 75 80 83 
594 66 68 72 
595 71 27 39 
596 77 34 59 
597 32 56 86 
598 51 89 89 
599 86 89 83 
600 77 58 26 
601 83 51 100 
602 78 40 89 
603 58 92 46 
604 30 65 78 
605 86 76 81 
606 63 29 35 
607 45 84 43 
608 47 82 44 
609 97 58 55 
610 27 69 31 
611 98 84 91 
612 58 53 81 
613 50 93 27 
614 30 82 80 
615 53 54 58 
616 40 78 79 
617 62 76 61 
618 83 72 87 
619 25 58 85 
620 42 74 53 
621 74 42 58 
622 95 65 32 
623 75 42 74 
624 73 81 47 
625 73 58 73 
626 57 46 84 
627 65 33 65 
628 66 68 91 
629 33 26 51 
630 78 43 96 
631 46 80 95 
632 57 88 80 
633 37 83 42 
634 79 57 40 
635 39 40 76 
636 46 50 37 
637 80 79 99 
638 34 96 80 
639 66 88 25 
640 33 42 82 
641 75 56 41 
642 46 36 74 
643 46 42 30 
644 26 27 37 
645 58 68 54 
646 92 38 49 
647 27 41 67 
648 42 85 87 
649 90 54 74 
650 80 63 41 
651 92 32 52 
652 34 28 95 
653 88 44 74 
654 25 44 59 
655 92 62 26 
656 97 76 59 
657 32 64 35 
658 27 91 70 
659 37 47 26 
660 91 90 39 
661 40 67 40 
662 88 51 74 
663 60 97 94 
664 36 45 98 
665 46 34 76 
666 76 43 55 
667 81 59 48 
668 93 86 84 
669 28 50 55 
670 28 37 78 
671 68 92 29 
672 87 60 55 
673 36 96 56 
674 81 53 88 
675 83 82 99 
676 85 83 88 
677 31 100 76 
678 75 63 99 
679 71 54 84 
680 83 98 51 
681 36 35 33 
682 37 79 92 
683 89 45 94 
684 56 95 68 
685 62 88 98 
686 94 44 43 
687 30 96 97 
688 74 95 97 
689 36 99 58 
690 41 98 70 
691 77 93 80 
692 72 77 59 
693 53 44 78 
694 84 98 73 
695 85 94 75 
696 70 55 75 
697 94 28 74 
698 77 40 26 
699 79 43 70 
700 83 35 99 
701 45 82 91 
702 44 33 34 
703 32 66 83 
704 91 60 45 
705 69 53 83 
706 54 96 27 
707 73 74 78 
708 95 66 65 
709 25 37 69 
710 67 54 61 
711 31 80 56 
712 99 62 92 
713 99 84 95 
714 54 30 82 
715 27 94 88 
716 31 71 82 
717 54 75 61 
718 37 49 54 
719 73 85 30 
720 87 65 81 
721 46 25 90 
722 41 82 40 
723 69 59 69 
724 39 82 75 
725 88 64 60 
726 29 84 40 
727 36 50 63 
728 59 62 80 
729 49 37 70 
730 87 92 40 
731 25 33 98 
732 45 44 80 
733 96 79 25 
734 99 53 86 
735 46 70 34 
736 94 28 48 
737 83 32 33 
738 91 50 92 
739 78 67 42 
740 76 26 72 
741 92 49 26 
742 98 74 53 
743 71 29 45 
744 30 68 43 
745 28 61 71 
746 38 94 90 
747 40 33 50 
748 31 75 53 
749 33 43 37 
750 56 79 52 
751 31 30 89 
752 32 99 26 
753 81 43 95 
754 54 40 38 
755 65 98 48 
756 68 26 97 
757 79 69 80 
758 53 66 97 
759 55 39 91 
760 71 30 31 
761 83 57 75 
762 57 26 51 
763 28 58 74 
764 79 93 89 
765 28 96 72 
766 64 33 53 
767 100 77 69 
768 72 48 97 
769 43 37 56 
770 50 26 57 
771 43 35 82 
772 93 64 49 
773 49 68 36 
774 98 33 87 
775 74 62 50 
776 82 100 28 
777 78 78 40 
778 62 43 32 
779 26 50 46 
780 95 62 98 
781 40 100 80 
782 90 38 76 
783 28 56 69 
784 26 31 29 
785 44 91 76 
786 96 45 25 
787 37 33 75 
788 77 93 49 
789 40 29 31 
790 81 60 59 
791 59 63 99 
792 45 92 46 
793 74 99 66 
794 92 84 28 
795 43 58 77 
796 57 56 42 
797 32 59 68 
798 51 62 74 
799 62 79 31 
800 42 79 38 
801 81 63 27 
802 42 89 74 
803 67 74 70 
804 64 83 45 
805 94 49 94 
806 27 73 48 
807 28 47 76 
808 98 95 73 
809 76 58 41 
810 56 86 87 
811 77 99 98 
812 71 33 41 
813 82 37 69 
814 25 65 90 
815 62 94 29 
816 83 58 62 
817 57 83 86 
818 75 50 73 
819 98 80 49 
820 42 68 100 
821 51 55 28 
822 44 60 33 
823 71 66 44 
824 87 90 30 
825 82 59 34 
826 64 27 48 
827 96 94 94 
828 84 62 68 
829 41 79 61 
830 86 83 49 
831 47 59 92 
832 51 95 100 
833 65 90 39 
834 78 28 80 
835 60 69 60 
836 69 77 87 
837 29 53 25 
838 70 31 93 
839 58 89 47 
840 78 56 25 
841 67 55 76 
842 66 40 80 
843 28 40 68 
844 69 71 100 
845 30 99 29 
846 71 44 41 
847 29 58 50 
848 86 71 46 
849 88 84 90 
850 46 61 87 
851 68 100 25 
852 76 36 87 
853 78 56 67 
854 37 41 92 
855 40 41 85 
856 40 58 89 
857 53 32 85 
858 58 73 62 
859 78 28 68 
860 78 25 63 
861 44 28 97 
862 95 100 98 
863 76 44 32 
864 54 37 74 
865 60 55 40 
866 38 73 39 
867 39 77 52 
868 53 67 86 
869 67 46 51 
870 40 33 80 
871 78 79 37 
872 58 58 76 
873 58 65 81 
874 57 49 98 
875 37 43 29 
876 85 54 98 
877 67 36 57 
878 57 87 89 
879 40 42 40 
880 93 90 90 
881 86 65 36 
882 60 79 27 
883 52 86 77 
884 65 75 94 
885 78 53 31 
886 47 77 72 
887 56 91 59 
888 94 25 29 
889 33 61 40 
890 81 54 36 
891 26 58 47 
892 26 56 95 
893 50 36 87 
894 100 75 88 
895 34 77 29 
896 95 72 51 
897 25 75 56 
898 81 73 56 
899 31 88 62 
900 29 42 76 
901 42 72 98 
902 66 39 48 
903 98 72 69 
904 50 30 82 
905 59 68 37 
906 85 26 64 
907 30 39 69 
908 35 51 28 
909 87 32 99 
910 58 64 52 
911 86 63 43 
912 46 100 28 
913 34 52 78 
914 87 28 25 
915 92 47 61 
916 94 65 70 
917 50 98 50 
918 25 39 37 
919 97 61 27 
920 60 64 35 
921 69 44 32 
922 77 41 73 
923 66 74 80 
924 34 67 81 
925 47 44 34 
926 95 97 99 
927 77 25 80 
928 27 25 42 
929 74 70 47 
930 28 84 52 
931 87 34 88 
932 44 41 78 
933 90 72 92 
934 28 36 39 
935 85 64 65 
936 27 67 97 
937 62 45 27 
938 57 84 83 
939 25 40 45 
940 67 70 42 
941 48 41 75 
942 61 66 94 
943 79 38 67 
944 74 66 65 
945 60 54 84 
946 94 68 44 
947 60 62 45 
948 80 82 97 
949 77 73 48 
950 48 84 45 
951 33 58 42 
952 67 62 48 
953 71 79 54 
954 34 77 28 
955 68 76 55 
956 88 37 97 
957 41 81 47 
958 72 75 71 
959 38 63 99 
960 68 70 42 
961 35 30 46 
962 37 76 98 
963 59 99 83 
964 66 88 84 
965 52 34 50 
966 31 29 77 
967 89 55 61 
968 95 67 58 
969 59 58 70 
970 50 44 94 
971 33 58 78 
972 93 94 56 
973 62 83 31 
974 77 52 97 
975 83 62 82 
976 43 87 100 
977 35 72 39 
978 40 39 69 
979 31 83 74 
980 71 56 39 
981 89 47 46 
982 42 76 33 
983 85 51 55 
984 40 94 62 
985 83 68 25 
986 66 61 97 
987 35 74 51 
988 73 70 44 
989 84 66 96 
990 91 57 36 
991 66 90 60 
992 48 80 27 
993 40 90 54 
994 87 27 84 
995 55 91 31 
996 71 91 96 
997 83 33 96 
998 28 53 95 
999 79 82 44 
1000 26 90 40 
