400 
1000 1000 1000  
161 275 316 132 
162 136 376 179 
163 158 125 169 
164 276 186 205 
165 281 288 172 
166 215 348 301 
167 395 286 259 
168 355 397 251 
169 296 127 303 
170 299 346 222 
171 377 231 305 
172 356 139 302 
173 333 118 198 
174 262 325 320 
175 324 397 108 
176 340 324 328 
177 186 284 317 
178 306 243 343 
179 366 355 287 
180 169 374 157 
181 347 136 194 
182 302 207 221 
183 128 335 166 
184 388 117 384 
185 296 297 298 
186 146 352 392 
187 284 111 309 
188 271 342 193 
189 258 274 214 
190 205 327 293 
191 217 306 224 
192 360 301 228 
193 342 282 352 
194 393 386 239 
195 273 268 351 
196 373 222 185 
197 128 222 113 
198 324 394 263 
199 221 347 175 
200 161 142 302 
201 351 180 133 
202 391 198 294 
203 101 371 222 
204 264 158 155 
205 386 230 310 
206 112 322 195 
207 395 396 115 
208 377 388 299 
209 298 396 354 
210 301 234 188 
211 114 343 291 
212 240 247 391 
213 139 317 304 
214 275 239 115 
215 311 340 258 
216 182 143 282 
217 155 396 107 
218 191 376 171 
219 135 365 121 
220 163 224 150 
221 358 142 154 
222 256 370 117 
223 202 322 250 
224 254 111 198 
225 100 133 145 
226 185 171 224 
227 336 133 151 
228 353 227 364 
229 322 397 149 
230 100 228 140 
231 154 261 236 
232 306 383 252 
233 346 175 230 
234 306 325 171 
235 292 379 294 
236 284 367 258 
237 309 294 302 
238 337 298 206 
239 292 296 379 
240 211 185 109 
241 133 396 370 
242 290 349 343 
243 375 137 290 
244 273 205 108 
245 332 236 140 
246 262 232 154 
247 263 263 278 
248 326 152 133 
249 215 237 119 
250 163 218 214 
251 322 327 236 
252 218 151 386 
253 380 178 196 
254 316 151 312 
255 147 384 284 
256 347 110 306 
257 180 345 395 
258 102 193 124 
259 341 383 389 
260 270 118 395 
261 149 143 260 
262 264 250 222 
263 124 101 335 
264 208 112 159 
265 267 124 129 
266 156 258 389 
267 393 260 262 
268 326 168 159 
269 227 241 209 
270 302 137 237 
271 215 371 321 
272 166 269 346 
273 383 128 350 
274 310 132 398 
275 201 137 105 
276 172 143 303 
277 213 208 267 
278 335 168 369 
279 119 243 105 
280 250 205 287 
281 121 344 140 
282 120 170 347 
283 104 377 280 
284 214 105 348 
285 345 364 107 
286 299 238 101 
287 244 261 330 
288 281 164 291 
289 177 209 133 
290 246 383 287 
291 179 349 302 
292 395 301 251 
293 253 131 166 
294 302 194 322 
295 301 170 185 
296 133 212 185 
297 289 176 326 
298 313 186 289 
299 128 175 188 
300 192 359 164 
301 384 206 310 
302 325 212 329 
303 139 185 389 
304 209 170 290 
305 280 175 315 
306 149 119 131 
307 138 171 281 
308 389 391 191 
309 209 185 303 
310 132 353 220 
311 146 182 183 
312 204 126 164 
313 328 342 379 
314 349 308 197 
315 233 385 338 
316 132 232 106 
317 301 148 155 
318 297 185 114 
319 242 186 205 
320 378 348 263 
321 221 234 396 
322 369 344 351 
323 183 270 341 
324 393 162 209 
325 375 388 244 
326 165 327 117 
327 138 183 389 
328 245 147 274 
329 197 219 150 
330 320 332 251 
331 226 332 193 
332 320 103 368 
333 256 244 164 
334 147 115 176 
335 268 228 395 
336 225 221 341 
337 400 325 303 
338 142 305 312 
339 143 381 251 
340 392 268 115 
341 122 256 118 
342 130 255 331 
343 257 156 378 
344 190 228 264 
345 128 119 356 
346 228 204 179 
347 330 236 390 
348 341 131 171 
349 110 124 375 
350 333 244 204 
351 310 301 307 
352 207 143 173 
353 223 320 159 
354 361 176 234 
355 267 101 146 
356 179 242 242 
357 261 142 127 
358 315 269 279 
359 126 275 393 
360 338 368 341 
361 320 344 333 
362 291 138 299 
363 205 333 352 
364 164 228 151 
365 120 220 169 
366 279 138 275 
367 390 343 307 
368 295 393 187 
369 338 231 129 
370 363 302 271 
371 134 364 318 
372 254 321 133 
373 349 309 167 
374 397 102 136 
375 367 184 184 
376 113 387 315 
377 369 110 218 
378 274 268 389 
379 370 390 218 
380 130 271 284 
381 191 245 365 
382 183 283 351 
383 361 186 313 
384 141 291 330 
385 389 130 157 
386 298 280 332 
387 265 327 303 
388 162 205 135 
389 202 391 203 
390 230 271 181 
391 194 110 233 
392 347 392 310 
393 114 193 262 
394 306 334 101 
395 170 362 170 
396 253 277 119 
397 171 329 232 
398 388 266 397 
399 197 377 273 
400 374 204 269 
