3
1000 1000 1000  
127 90 113 95 
128 73 117 112 
129 98 133 148 
130 147 196 130 
131 154 114 107 
132 135 191 183 
133 108 184 137 
134 124 103 131 
135 76 166 88 
136 199 80 65 
137 166 57 56 
138 59 106 132 
139 195 193 51 
140 157 62 175 
141 121 51 138 
142 188 153 82 
143 146 93 97 
144 144 84 160 
145 126 80 134 
146 92 50 176 
147 76 61 55 
148 62 160 194 
149 130 107 96 
150 195 92 183 
151 63 102 67 
152 179 117 64 
153 85 69 55 
154 50 91 184 
155 180 127 126 
156 140 174 200 
157 102 130 155 
158 101 171 183 
159 84 65 196 
160 145 159 199 
161 120 170 119 
162 102 101 116 
163 108 78 91 
164 59 61 160 
165 74 138 169 
166 113 145 145 
167 120 157 149 
168 86 151 173 
169 174 175 156 
170 158 163 107 
171 167 100 128 
172 143 109 172 
173 157 185 119 
174 89 179 162 
175 169 78 128 
176 185 134 107 
177 115 104 120 
178 153 138 185 
179 191 91 171 
180 75 112 103 
181 160 104 192 
182 64 101 108 
183 142 71 63 
184 154 132 183 
185 135 60 62 
186 154 95 173 
187 125 139 118 
188 71 123 115 
189 57 197 173 
190 189 165 192 
191 158 152 130 
192 86 116 96 
193 111 135 125 
194 141 182 62 
195 124 77 173 
196 154 156 75 
197 109 142 188 
198 68 57 62 
199 150 183 132 
200 54 97 146 
201 140 73 54 
202 111 178 192 
203 87 181 103 
204 183 142 184 
205 130 145 113 
206 72 198 191 
207 86 88 51 
208 160 85 86 
209 134 161 150 
210 199 192 178 
211 72 70 103 
212 166 147 123 
213 80 130 52 
214 139 148 93 
215 171 123 89 
216 101 184 133 
217 168 52 174 
218 170 109 85 
219 135 75 110 
220 60 80 146 
221 110 70 102 
222 83 184 182 
223 181 141 153 
224 128 70 176 
225 162 95 189 
226 135 192 173 
227 173 187 177 
228 187 198 170 
229 61 59 70 
230 131 153 118 
231 152 113 155 
232 176 110 191 
233 58 194 199 
234 68 193 69 
235 184 59 75 
236 163 197 141 
237 154 176 114 
238 97 137 90 
239 151 193 196 
240 76 151 54 
241 60 140 126 
242 101 55 179 
243 154 171 83 
244 129 163 117 
245 140 137 148 
246 151 107 171 
247 58 164 144 
248 65 149 55 
249 93 200 87 
250 85 131 85 
251 192 145 128 
252 146 157 179 
253 50 50 115 
254 87 146 186 
255 72 194 145 
256 170 106 136 
257 102 172 182 
258 141 82 116 
259 69 188 50 
260 91 121 73 
261 196 113 144 
262 140 165 77 
263 125 183 116 
264 53 140 174 
265 138 109 151 
266 74 92 189 
267 58 186 63 
268 102 105 65 
269 93 57 85 
270 63 93 176 
271 87 178 82 
272 160 112 140 
273 132 64 187 
274 149 94 91 
275 194 169 143 
276 162 54 55 
277 59 82 124 
278 55 195 56 
279 155 142 167 
280 110 184 90 
281 141 58 155 
282 145 58 157 
283 112 164 112 
284 155 152 174 
285 78 152 70 
286 181 130 120 
287 89 55 74 
288 199 148 167 
289 167 180 137 
290 166 119 139 
291 52 59 130 
292 97 147 126 
293 178 123 111 
294 149 132 90 
295 115 153 163 
296 105 72 54 
297 94 159 94 
298 118 135 168 
299 122 184 119 
300 199 186 54 
301 144 161 55 
302 114 139 186 
303 111 51 65 
304 125 109 166 
305 144 72 77 
306 107 57 58 
307 106 171 189 
308 69 88 175 
309 187 157 130 
310 200 139 134 
311 177 152 150 
312 183 200 182 
313 140 53 76 
314 124 84 150 
315 115 106 196 
316 196 132 188 
317 92 104 173 
318 97 139 78 
319 186 159 107 
320 140 173 155 
321 105 99 74 
322 179 61 136 
323 187 118 108 
324 162 122 77 
325 176 193 71 
326 150 80 104 
327 164 109 139 
328 133 166 188 
329 139 174 113 
330 76 144 168 
331 180 58 187 
332 173 93 68 
333 159 184 107 
334 188 149 144 
335 196 168 164 
336 160 55 77 
337 84 51 176 
338 160 54 176 
339 61 143 103 
340 55 175 162 
341 200 58 57 
342 111 69 90 
343 166 172 65 
344 104 143 158 
345 124 173 90 
346 83 96 83 
347 153 149 65 
348 100 112 151 
349 139 100 123 
350 107 187 159 
351 128 85 161 
352 89 158 176 
353 167 75 66 
354 183 152 180 
355 72 127 64 
356 70 132 75 
357 128 51 94 
358 95 143 174 
359 139 96 134 
360 143 125 184 
361 177 90 200 
362 114 92 113 
363 89 179 74 
364 60 160 112 
365 162 191 99 
366 98 156 123 
367 185 62 186 
368 77 68 107 
369 175 92 97 
370 151 116 162 
371 147 134 81 
372 173 82 188 
373 174 136 180 
374 104 88 157 
375 58 70 93 
376 100 50 117 
377 95 148 109 
378 188 166 168 
379 62 146 84 
380 81 147 186 
381 120 174 92 
382 100 100 54 
383 128 112 183 
384 97 155 194 
385 171 169 163 
386 151 122 143 
387 88 67 196 
388 170 102 62 
389 128 118 133 
390 67 127 104 
391 156 178 161 
392 117 51 100 
393 61 113 194 
394 118 60 182 
395 122 76 195 
396 162 163 74 
397 92 82 116 
398 176 156 140 
399 107 197 115 
400 87 157 88 
