1000 
1000 1000 1000  
514 576 786 388 
515 216 296 545 
516 406 662 477 
517 627 747 698 
518 541 227 581 
519 546 377 784 
520 769 374 784 
521 440 739 315 
522 662 539 305 
523 271 374 529 
524 456 763 394 
525 308 527 501 
526 597 259 427 
527 508 590 370 
528 796 770 278 
529 716 362 792 
530 662 691 368 
531 798 668 252 
532 238 328 575 
533 415 449 239 
534 486 466 424 
535 485 452 681 
536 616 483 528 
537 525 350 280 
538 360 533 597 
539 773 365 239 
540 333 341 605 
541 676 774 597 
542 267 363 712 
543 525 760 452 
544 650 683 746 
545 736 651 650 
546 488 350 239 
547 672 539 644 
548 233 664 671 
549 303 726 773 
550 552 656 526 
551 309 712 554 
552 436 700 522 
553 760 236 303 
554 491 250 502 
555 562 550 297 
556 559 661 465 
557 522 688 741 
558 201 413 617 
559 331 269 306 
560 358 532 403 
561 779 235 547 
562 346 734 276 
563 494 297 352 
564 572 298 380 
565 464 232 466 
566 288 407 537 
567 292 519 607 
568 268 542 389 
569 780 212 772 
570 217 645 778 
571 707 410 237 
572 215 659 405 
573 419 345 716 
574 791 543 386 
575 513 225 394 
576 666 465 226 
577 449 628 497 
578 675 531 339 
579 632 697 379 
580 304 780 205 
581 239 577 313 
582 625 635 459 
583 729 676 695 
584 670 634 665 
585 281 242 729 
586 454 348 705 
587 470 555 425 
588 344 796 554 
589 563 353 505 
590 734 232 504 
591 312 553 289 
592 413 764 241 
593 410 509 707 
594 411 202 534 
595 684 233 768 
596 536 737 579 
597 661 469 456 
598 559 291 786 
599 559 587 680 
600 598 345 531 
601 265 470 467 
602 556 348 729 
603 404 305 327 
604 765 307 564 
605 744 405 242 
606 370 510 768 
607 286 346 482 
608 400 416 378 
609 462 292 584 
610 477 550 600 
611 712 247 208 
612 677 421 533 
613 268 732 723 
614 677 425 483 
615 465 217 683 
616 444 745 535 
617 286 488 431 
618 563 227 779 
619 399 344 237 
620 715 580 508 
621 211 223 525 
622 207 575 278 
623 752 482 652 
624 788 341 396 
625 221 494 248 
626 770 617 646 
627 601 720 638 
628 376 383 665 
629 649 535 395 
630 629 770 574 
631 720 772 385 
632 335 499 534 
633 217 752 657 
634 732 775 347 
635 623 504 204 
636 248 651 669 
637 745 481 771 
638 429 397 725 
639 299 526 237 
640 237 294 560 
641 299 756 213 
642 259 360 459 
643 770 497 668 
644 315 623 783 
645 452 800 271 
646 543 633 506 
647 628 253 622 
648 528 538 558 
649 546 664 740 
650 517 505 472 
651 464 450 408 
652 784 396 764 
653 484 235 635 
654 383 708 495 
655 319 711 498 
656 544 597 362 
657 788 290 679 
658 351 354 333 
659 231 685 254 
660 353 395 208 
661 774 357 338 
662 627 454 753 
663 549 523 661 
664 621 628 235 
665 505 393 753 
666 217 749 740 
667 597 326 404 
668 209 332 690 
669 633 505 669 
670 684 438 490 
671 616 451 667 
672 475 236 772 
673 547 656 504 
674 296 345 303 
675 783 202 379 
676 322 280 776 
677 664 397 794 
678 794 767 596 
679 264 386 341 
680 324 547 396 
681 639 437 667 
682 510 224 212 
683 307 362 792 
684 523 638 225 
685 665 580 212 
686 463 524 693 
687 782 558 206 
688 521 293 673 
689 258 349 218 
690 796 755 578 
691 752 616 749 
692 574 218 311 
693 418 220 267 
694 797 412 413 
695 748 328 380 
696 749 448 667 
697 757 732 362 
698 419 301 437 
699 769 264 746 
700 589 716 497 
701 702 405 449 
702 266 441 495 
703 248 376 219 
704 581 542 692 
705 477 756 534 
706 417 483 399 
707 397 483 240 
708 491 240 466 
709 313 509 227 
710 271 436 491 
711 714 271 245 
712 662 758 601 
713 268 353 541 
714 630 283 692 
715 399 328 292 
716 376 333 502 
717 515 486 548 
718 706 781 585 
719 367 309 240 
720 290 724 271 
721 758 340 565 
722 466 660 346 
723 749 421 288 
724 398 661 565 
725 467 604 267 
726 321 576 240 
727 649 335 501 
728 743 558 459 
729 477 572 687 
730 613 386 723 
731 715 435 240 
732 321 700 579 
733 397 416 713 
734 498 443 766 
735 619 772 324 
736 421 782 385 
737 204 674 347 
738 795 301 529 
739 773 260 264 
740 707 420 584 
741 427 319 790 
742 368 560 440 
743 494 534 526 
744 372 606 350 
745 478 653 723 
746 427 232 587 
747 441 705 497 
748 687 373 785 
749 347 357 677 
750 569 243 341 
751 412 452 729 
752 644 223 716 
753 628 389 457 
754 366 230 744 
755 614 592 655 
756 312 567 657 
757 537 501 679 
758 222 377 658 
759 547 396 511 
760 444 521 771 
761 515 617 537 
762 238 757 764 
763 530 549 691 
764 255 710 631 
765 743 467 295 
766 476 354 563 
767 423 255 688 
768 453 276 668 
769 520 635 567 
770 400 525 406 
771 696 371 634 
772 289 247 758 
773 345 736 343 
774 205 791 540 
775 647 403 249 
776 300 234 707 
777 315 372 417 
778 734 253 298 
779 741 453 360 
780 776 480 633 
781 542 432 516 
782 689 436 616 
783 723 689 589 
784 240 275 716 
785 243 240 335 
786 536 531 313 
787 309 767 442 
788 670 504 489 
789 734 548 571 
790 364 637 285 
791 670 460 345 
792 584 385 245 
793 571 562 479 
794 236 317 772 
795 623 686 379 
796 518 511 685 
797 504 241 658 
798 550 659 401 
799 400 461 441 
800 585 227 306 
801 477 790 778 
802 211 253 384 
803 563 693 313 
804 785 622 547 
805 509 701 400 
806 690 596 240 
807 689 282 333 
808 406 215 737 
809 619 754 622 
810 672 233 200 
811 697 630 587 
812 391 496 279 
813 476 547 344 
814 448 563 513 
815 474 525 280 
816 405 594 699 
817 509 313 519 
818 312 511 213 
819 212 348 668 
820 779 474 566 
821 504 263 431 
822 491 318 301 
823 635 256 211 
824 723 622 576 
825 659 766 239 
826 430 304 719 
827 498 282 220 
828 727 455 590 
829 365 579 738 
830 248 417 523 
831 422 521 738 
832 674 797 334 
833 438 555 298 
834 419 579 300 
835 581 696 538 
836 279 732 482 
837 793 368 527 
838 337 283 389 
839 649 311 761 
840 579 600 476 
841 483 515 798 
842 682 250 230 
843 233 470 720 
844 476 752 259 
845 219 795 756 
846 686 467 709 
847 727 352 590 
848 234 234 724 
849 718 286 637 
850 206 488 357 
851 543 404 583 
852 588 345 648 
853 370 508 581 
854 304 274 697 
855 574 241 477 
856 660 221 316 
857 629 773 588 
858 536 745 389 
859 294 333 317 
860 570 800 617 
861 471 606 487 
862 222 209 433 
863 666 794 228 
864 776 789 647 
865 285 423 316 
866 500 396 485 
867 390 581 580 
868 558 660 604 
869 655 444 425 
870 300 286 766 
871 389 322 576 
872 284 589 598 
873 373 497 221 
874 244 610 514 
875 311 521 600 
876 564 480 282 
877 338 664 342 
878 735 310 223 
879 562 283 659 
880 253 637 759 
881 294 441 474 
882 270 237 676 
883 296 465 663 
884 442 689 724 
885 385 797 274 
886 656 709 695 
887 621 435 216 
888 214 577 356 
889 790 681 700 
890 445 514 744 
891 457 332 437 
892 588 315 423 
893 722 224 381 
894 468 642 227 
895 454 629 301 
896 523 301 401 
897 625 423 471 
898 454 394 732 
899 401 722 590 
900 373 462 611 
901 640 347 510 
902 587 615 639 
903 317 407 738 
904 440 623 452 
905 212 544 702 
906 625 611 752 
907 297 479 373 
908 772 563 611 
909 212 775 769 
910 369 419 292 
911 203 232 466 
912 510 393 379 
913 771 298 645 
914 229 450 614 
915 633 629 378 
916 664 538 681 
917 519 581 740 
918 284 537 363 
919 582 759 211 
920 616 708 442 
921 684 234 667 
922 493 644 294 
923 660 221 675 
924 493 379 471 
925 583 434 309 
926 626 556 283 
927 214 630 788 
928 651 703 715 
929 213 231 745 
930 631 357 682 
931 759 623 242 
932 475 628 448 
933 410 490 432 
934 385 315 723 
935 415 568 715 
936 281 445 464 
937 734 605 745 
938 439 212 589 
939 781 298 243 
940 510 436 214 
941 700 744 276 
942 330 586 429 
943 378 330 568 
944 562 772 696 
945 428 706 294 
946 681 702 577 
947 618 627 319 
948 748 385 445 
949 408 209 393 
950 674 480 665 
951 686 530 540 
952 681 785 663 
953 657 307 382 
954 281 329 296 
955 564 641 729 
956 552 734 618 
957 540 239 645 
958 227 609 692 
959 266 552 221 
960 674 360 599 
961 782 509 780 
962 614 551 774 
963 706 200 305 
964 601 266 280 
965 584 315 202 
966 377 429 447 
967 582 660 783 
968 309 786 344 
969 669 425 392 
970 592 656 640 
971 256 659 605 
972 749 226 229 
973 303 498 390 
974 580 610 311 
975 226 374 428 
976 432 319 647 
977 740 579 610 
978 617 641 253 
979 564 746 404 
980 731 671 271 
981 608 787 215 
982 435 706 620 
983 748 234 525 
984 276 333 333 
985 385 641 603 
986 554 341 702 
987 471 745 387 
988 342 229 450 
989 765 634 347 
990 630 270 771 
991 630 280 687 
992 469 437 266 
993 257 383 217 
994 345 610 241 
995 622 265 626 
996 776 247 203 
997 432 592 585 
998 398 781 532 
999 536 294 339 
1000 488 290 388 
