3
1000 1000 1000  
764 400 172 392 
765 385 270 286 
766 310 276 400 
767 103 354 263 
768 224 230 211 
769 244 237 303 
770 224 278 219 
771 332 350 251 
772 326 340 307 
773 318 137 378 
774 256 215 384 
775 262 299 121 
776 334 216 299 
777 400 298 200 
778 364 272 122 
779 215 371 254 
780 274 164 144 
781 110 272 119 
782 151 187 192 
783 190 159 299 
784 274 204 372 
785 236 282 400 
786 130 128 388 
787 368 213 214 
788 198 340 272 
789 251 280 118 
790 170 369 155 
791 337 260 172 
792 179 143 281 
793 333 256 267 
794 126 141 217 
795 311 200 146 
796 222 138 156 
797 174 330 349 
798 385 144 244 
799 337 134 301 
800 376 270 243 
