3
100 100 100  
332 23 33 5 
333 47 26 35 
334 20 45 30 
335 41 31 10 
336 7 12 33 
337 1 26 47 
338 35 17 2 
339 29 3 26 
340 29 34 35 
341 27 24 15 
342 8 1 45 
343 2 46 17 
344 10 33 35 
345 14 11 4 
346 14 20 36 
347 18 22 16 
348 19 5 5 
349 6 39 37 
350 12 35 43 
351 30 11 24 
352 42 36 41 
353 16 6 27 
354 15 19 9 
355 12 16 38 
356 19 33 28 
357 16 5 50 
358 36 18 49 
359 21 12 9 
360 36 19 46 
361 26 2 30 
362 16 11 16 
363 11 26 31 
364 15 27 30 
365 34 45 7 
366 4 19 18 
367 20 27 43 
368 42 1 6 
369 7 34 37 
370 49 24 23 
371 34 47 2 
372 27 35 12 
373 49 6 46 
374 13 7 10 
375 8 15 35 
376 35 7 48 
377 44 14 36 
378 1 7 31 
379 40 3 21 
380 10 45 35 
381 45 50 1 
382 10 7 39 
383 11 49 10 
384 5 1 12 
385 42 1 37 
386 39 22 15 
387 1 29 32 
388 8 30 50 
389 50 7 29 
390 44 2 19 
391 45 45 11 
392 16 18 15 
393 39 31 49 
394 10 17 25 
395 22 30 11 
396 48 22 2 
397 6 44 39 
398 26 35 6 
399 36 6 9 
400 3 34 42 
401 43 34 12 
402 18 33 32 
403 21 31 21 
404 33 10 36 
405 48 38 29 
406 29 47 48 
407 38 43 7 
408 2 11 37 
409 33 23 6 
410 3 11 1 
411 36 45 34 
412 3 10 47 
413 18 32 19 
414 28 23 33 
415 6 32 25 
416 26 50 39 
417 48 37 37 
418 42 2 36 
419 20 3 15 
420 34 28 40 
421 19 46 16 
422 23 20 47 
423 12 9 15 
424 14 32 7 
425 8 7 22 
426 3 23 43 
427 47 3 37 
428 36 40 50 
429 6 39 4 
430 41 5 26 
431 1 10 20 
432 13 23 44 
433 7 50 27 
434 42 46 25 
435 39 46 23 
436 29 11 21 
437 35 27 44 
438 37 28 30 
439 47 13 14 
440 9 47 18 
441 13 5 50 
442 26 6 21 
443 46 28 44 
444 7 50 37 
445 26 43 43 
446 11 25 5 
447 17 34 31 
448 24 45 10 
449 22 48 6 
450 37 39 15 
451 31 22 16 
452 41 6 32 
453 36 7 50 
454 25 16 39 
455 15 37 46 
456 31 7 31 
457 8 44 44 
458 24 33 22 
459 16 37 42 
460 50 15 1 
461 15 15 43 
462 32 2 26 
463 38 40 26 
464 1 22 31 
465 25 40 40 
466 7 44 50 
467 40 32 23 
468 9 22 17 
469 1 21 10 
470 42 24 17 
471 7 8 49 
472 11 29 42 
473 45 39 38 
474 2 43 42 
475 17 35 3 
476 41 50 11 
477 29 35 3 
478 46 40 33 
479 35 23 20 
480 14 19 30 
481 1 15 41 
482 49 49 39 
483 41 35 16 
484 42 25 49 
485 10 5 20 
486 35 4 20 
487 32 16 11 
488 8 18 28 
489 34 39 29 
490 38 23 49 
491 7 30 12 
492 35 18 50 
493 6 37 3 
494 32 21 22 
495 10 22 7 
496 34 40 38 
497 45 26 12 
498 17 44 11 
499 47 6 33 
500 6 25 10 
501 21 21 25 
502 9 8 14 
503 49 12 2 
504 42 47 44 
505 37 35 14 
506 18 1 21 
507 40 38 26 
508 29 14 49 
509 25 41 41 
510 30 42 16 
511 10 26 14 
512 48 12 36 
513 45 43 37 
514 3 26 50 
515 31 11 35 
516 25 36 17 
517 43 12 16 
518 10 4 35 
519 48 39 48 
520 47 33 15 
521 17 12 17 
522 16 33 29 
523 26 1 47 
524 37 31 12 
525 14 23 12 
526 10 30 37 
527 4 37 16 
528 1 13 31 
529 35 4 14 
530 40 23 38 
531 41 11 4 
532 39 46 29 
533 16 42 39 
534 44 7 26 
535 8 27 24 
536 46 2 46 
537 41 43 26 
538 36 48 36 
539 13 43 32 
540 32 5 8 
541 3 34 22 
542 46 49 46 
543 35 39 34 
544 2 17 48 
545 47 20 6 
546 48 36 36 
547 5 6 20 
548 33 29 35 
549 49 9 24 
550 34 33 29 
551 5 49 41 
552 44 5 10 
553 8 48 21 
554 35 7 45 
555 35 4 20 
556 28 30 7 
557 25 37 10 
558 1 39 16 
559 8 13 16 
560 43 48 4 
561 13 24 23 
562 46 3 20 
563 13 42 39 
564 20 46 16 
565 41 30 20 
566 44 37 17 
567 41 19 45 
568 5 30 48 
569 45 41 17 
570 10 38 5 
571 15 35 3 
572 25 50 17 
573 49 8 31 
574 18 15 1 
575 20 11 11 
576 30 30 48 
577 26 16 11 
578 41 40 8 
579 26 45 38 
580 23 1 30 
581 19 20 12 
582 1 22 41 
583 33 16 6 
584 37 10 3 
585 30 21 45 
586 43 15 42 
587 41 8 50 
588 5 17 23 
589 18 15 10 
590 3 39 35 
591 20 47 6 
592 10 32 13 
593 12 41 4 
594 6 41 31 
595 48 42 13 
596 12 43 47 
597 36 13 38 
598 33 8 24 
599 38 44 31 
600 49 5 21 
601 40 8 12 
602 21 50 46 
603 20 49 34 
604 44 13 18 
605 29 25 32 
606 35 39 41 
607 30 18 8 
608 7 35 29 
609 37 21 5 
610 32 2 33 
611 22 37 41 
612 25 12 23 
613 16 8 6 
614 25 30 25 
615 26 38 21 
616 4 6 26 
617 43 37 4 
618 41 36 3 
619 11 14 13 
620 26 16 45 
621 44 27 48 
622 30 32 36 
623 9 26 32 
624 17 21 3 
625 41 28 32 
626 38 45 42 
627 25 24 21 
628 6 45 23 
629 42 39 45 
630 38 38 1 
631 43 1 18 
632 16 13 49 
633 30 16 2 
634 14 45 18 
635 25 33 36 
636 45 1 10 
637 31 8 45 
638 45 25 17 
639 37 38 10 
640 2 12 10 
641 18 8 5 
642 13 8 9 
643 4 13 18 
644 20 27 14 
645 45 23 32 
646 12 29 33 
647 8 7 15 
648 40 20 27 
649 13 16 11 
650 34 4 20 
651 49 4 39 
652 18 12 11 
653 40 10 19 
654 37 37 26 
655 44 41 34 
656 34 47 34 
657 14 2 45 
658 17 39 3 
659 49 28 26 
660 23 34 2 
661 31 49 24 
662 26 33 39 
663 48 46 27 
664 2 15 37 
665 42 3 33 
666 31 45 9 
667 22 21 47 
668 37 30 44 
669 43 30 43 
670 10 1 36 
671 42 8 28 
672 12 11 1 
673 3 13 23 
674 47 27 28 
675 9 45 33 
676 24 8 15 
677 2 24 42 
678 17 32 21 
679 37 34 47 
680 7 8 33 
681 24 19 44 
682 26 42 1 
683 42 13 28 
684 36 12 15 
685 6 32 3 
686 13 4 27 
687 23 4 44 
688 42 30 10 
689 9 2 46 
690 39 41 13 
691 38 34 48 
692 6 12 36 
693 1 50 19 
694 12 4 45 
695 8 13 7 
696 20 48 26 
697 12 7 39 
698 47 44 45 
699 21 24 30 
700 46 42 41 
701 32 3 38 
702 16 30 15 
703 49 44 9 
704 13 15 50 
705 9 37 24 
706 50 27 48 
707 37 29 6 
708 33 13 41 
709 7 32 8 
710 20 29 25 
711 5 9 12 
712 28 41 41 
713 20 43 31 
714 8 16 24 
715 3 14 38 
716 15 36 48 
717 48 37 33 
718 39 6 24 
719 27 30 13 
720 24 24 35 
721 7 25 3 
722 27 39 30 
723 25 50 19 
724 6 19 10 
725 23 9 44 
726 41 4 40 
727 30 2 7 
728 38 8 49 
729 18 1 1 
730 11 13 9 
731 14 18 4 
732 30 4 34 
733 16 29 30 
734 50 26 26 
735 32 23 10 
736 12 8 4 
737 23 40 33 
738 18 36 47 
739 12 1 7 
740 43 1 28 
741 21 12 45 
742 38 4 28 
743 46 48 23 
744 32 15 46 
745 6 31 7 
746 21 25 49 
747 11 19 14 
748 32 38 14 
749 12 12 6 
750 25 46 22 
751 48 10 19 
752 7 47 9 
753 5 40 45 
754 5 31 38 
755 11 48 12 
756 18 34 8 
757 33 10 10 
758 1 45 47 
759 24 32 41 
760 15 43 38 
761 29 16 34 
762 31 11 24 
763 49 20 20 
764 37 26 13 
765 19 46 17 
766 47 4 44 
767 20 44 6 
768 15 35 5 
769 18 30 8 
770 44 37 1 
771 8 39 45 
772 11 20 48 
773 43 13 24 
774 5 48 31 
775 1 12 39 
776 37 35 3 
777 13 8 35 
778 5 48 33 
779 37 29 40 
780 1 41 1 
781 45 16 29 
782 38 44 26 
783 50 49 34 
784 28 25 35 
785 44 41 49 
786 39 17 9 
787 47 43 25 
788 39 8 17 
789 46 48 14 
790 28 37 13 
791 16 3 50 
792 4 39 48 
793 28 3 32 
794 14 46 25 
795 19 12 40 
796 35 34 5 
797 6 24 49 
798 8 24 42 
799 33 33 11 
800 38 14 2 
