400 
1000 1000 1000  
296 57 84 37 
297 55 60 98 
298 26 76 53 
299 65 64 42 
300 96 83 61 
301 27 64 92 
302 27 25 54 
303 60 53 96 
304 37 28 84 
305 78 75 52 
306 69 95 67 
307 35 94 59 
308 77 29 49 
309 84 52 32 
310 53 48 57 
311 50 82 74 
312 78 45 56 
313 82 88 51 
314 37 34 94 
315 83 79 62 
316 48 100 60 
317 65 57 42 
318 49 28 83 
319 48 98 37 
320 65 49 44 
321 29 84 60 
322 83 86 76 
323 35 87 86 
324 32 92 78 
325 88 26 72 
326 78 99 99 
327 30 50 89 
328 75 71 42 
329 49 52 76 
330 96 79 99 
331 50 83 71 
332 43 72 65 
333 80 44 42 
334 25 87 26 
335 98 38 96 
336 45 54 44 
337 44 34 46 
338 66 63 59 
339 73 35 52 
340 96 27 91 
341 56 31 78 
342 70 82 30 
343 40 47 66 
344 90 41 57 
345 77 83 93 
346 93 47 53 
347 43 46 85 
348 92 30 29 
349 53 47 46 
350 42 89 35 
351 68 79 55 
352 44 79 80 
353 60 86 67 
354 31 52 53 
355 31 43 93 
356 53 40 62 
357 80 78 26 
358 38 87 53 
359 39 38 48 
360 34 47 95 
361 93 69 49 
362 97 31 86 
363 83 27 64 
364 46 53 44 
365 94 59 91 
366 65 40 93 
367 56 98 45 
368 87 94 77 
369 94 74 48 
370 54 80 25 
371 95 94 64 
372 83 47 100 
373 56 89 64 
374 43 65 35 
375 39 60 81 
376 78 99 53 
377 28 79 33 
378 28 66 70 
379 47 77 88 
380 47 70 75 
381 75 86 79 
382 51 42 90 
383 71 26 80 
384 83 70 80 
385 97 78 37 
386 89 69 56 
387 65 90 73 
388 74 28 35 
389 74 98 94 
390 78 82 42 
391 51 27 83 
392 69 30 55 
393 25 83 98 
394 93 71 88 
395 59 37 34 
396 78 45 76 
397 48 73 73 
398 41 29 31 
399 83 91 60 
400 83 73 58 
