1000 
1000 1000 1000  
145 589 523 470 
146 985 328 818 
147 520 830 632 
148 764 993 391 
149 684 832 991 
150 247 597 968 
151 666 984 285 
152 529 125 916 
153 864 300 854 
154 638 686 582 
155 839 225 686 
156 888 628 67 
157 441 560 395 
158 347 905 528 
159 65 341 941 
160 551 158 212 
161 552 117 568 
162 15 710 228 
163 836 514 157 
164 768 504 25 
165 326 958 731 
166 325 834 373 
167 209 847 40 
168 328 806 239 
169 62 229 961 
170 169 528 539 
171 776 254 92 
172 901 929 40 
173 798 190 543 
174 971 678 114 
175 815 342 845 
176 167 113 408 
177 98 926 28 
178 512 459 714 
179 691 386 208 
180 944 676 457 
181 241 843 104 
182 231 914 25 
183 451 687 977 
184 778 320 352 
185 885 5 659 
186 822 381 901 
187 183 445 432 
188 418 89 991 
189 244 398 783 
190 897 6 624 
191 788 318 926 
192 499 456 752 
193 118 183 29 
194 648 209 271 
195 297 916 222 
196 389 648 780 
197 283 999 283 
198 260 195 689 
199 536 379 133 
200 854 948 355 
201 257 294 499 
202 650 44 756 
203 677 359 543 
204 16 260 72 
205 962 229 634 
206 895 935 261 
207 559 510 818 
208 787 938 400 
209 357 553 355 
210 459 226 846 
211 696 927 223 
212 221 415 389 
213 154 770 189 
214 967 985 499 
215 738 21 428 
216 775 707 423 
217 287 150 848 
218 58 626 71 
219 332 570 728 
220 857 218 936 
221 585 92 820 
222 900 40 555 
223 988 827 771 
224 638 369 694 
225 268 425 701 
226 836 99 7 
227 846 78 974 
228 509 157 270 
229 314 15 899 
230 946 115 19 
231 958 800 236 
232 43 588 108 
233 559 595 405 
234 232 900 942 
235 449 567 91 
236 422 835 231 
237 119 762 319 
238 62 429 990 
239 833 156 602 
240 520 140 49 
241 816 620 614 
242 740 249 113 
243 525 713 106 
244 259 162 682 
245 28 837 224 
246 372 113 858 
247 836 396 668 
248 916 762 287 
249 106 908 233 
250 939 964 483 
251 110 260 943 
252 53 298 758 
253 536 474 534 
254 30 177 36 
255 794 932 296 
256 681 7 933 
257 852 947 103 
258 347 326 828 
259 843 570 345 
260 823 138 32 
261 969 866 525 
262 346 151 884 
263 550 171 843 
264 701 74 784 
265 950 482 587 
266 182 655 91 
267 940 510 249 
268 61 761 775 
269 93 240 111 
270 666 208 216 
271 149 781 520 
272 129 674 507 
273 723 377 139 
274 284 776 164 
275 691 730 187 
276 493 721 291 
277 883 939 671 
278 321 397 277 
279 15 658 305 
280 754 44 437 
281 429 590 359 
282 275 615 929 
283 17 805 201 
284 849 215 224 
285 887 810 521 
286 523 772 602 
287 176 898 194 
288 952 29 283 
289 234 167 860 
290 423 879 710 
291 844 729 147 
292 705 551 526 
293 182 286 79 
294 313 193 251 
295 774 429 226 
296 347 974 460 
297 958 645 404 
298 508 848 673 
299 672 118 473 
300 59 157 797 
301 236 577 516 
302 588 816 166 
303 670 976 171 
304 593 224 758 
305 256 773 423 
306 471 839 312 
307 839 399 9 
308 10 862 6 
309 85 729 891 
310 510 12 743 
311 991 357 679 
312 95 273 321 
313 820 282 31 
314 238 221 367 
315 328 30 645 
316 237 777 768 
317 103 502 417 
318 745 102 237 
319 893 534 592 
320 472 189 873 
321 231 96 67 
322 367 719 106 
323 573 253 532 
324 920 869 540 
325 299 495 546 
326 273 39 266 
327 8 867 516 
328 255 415 301 
329 32 548 940 
330 171 714 66 
331 768 770 929 
332 965 979 200 
333 870 639 664 
334 399 600 297 
335 892 900 361 
336 659 81 758 
337 954 962 197 
338 949 601 668 
339 305 33 814 
340 228 890 996 
341 875 222 390 
342 775 254 180 
343 650 116 588 
344 21 918 895 
345 734 186 770 
346 75 385 643 
347 208 381 489 
348 129 877 942 
349 720 45 442 
350 231 387 378 
351 582 496 137 
352 575 730 99 
353 618 718 758 
354 946 673 783 
355 822 771 697 
356 180 834 614 
357 826 432 547 
358 702 60 31 
359 383 627 222 
360 975 371 396 
361 24 574 331 
362 715 773 377 
363 323 337 296 
364 50 632 868 
365 581 658 593 
366 664 391 753 
367 436 958 127 
368 162 972 124 
369 58 697 904 
370 254 981 884 
371 723 841 415 
372 825 695 488 
373 980 599 603 
374 59 931 657 
375 390 706 775 
376 29 454 189 
377 236 953 896 
378 280 162 265 
379 103 197 639 
380 923 636 149 
381 986 329 63 
382 583 803 881 
383 895 689 463 
384 748 431 728 
385 811 818 485 
386 774 857 87 
387 17 836 908 
388 819 628 742 
389 956 411 806 
390 985 676 837 
391 138 602 654 
392 214 793 295 
393 794 54 112 
394 872 810 444 
395 228 283 719 
396 324 400 436 
397 325 152 319 
398 330 903 243 
399 592 236 903 
400 308 331 797 
401 241 229 723 
402 37 436 86 
403 708 520 194 
404 684 312 374 
405 676 874 36 
406 87 232 785 
407 858 947 811 
408 49 201 492 
409 634 114 67 
410 868 976 888 
411 489 49 61 
412 96 759 790 
413 394 884 622 
414 590 634 894 
415 469 389 98 
416 985 273 513 
417 60 38 637 
418 953 885 87 
419 835 480 409 
420 507 553 456 
421 891 817 831 
422 417 227 284 
423 61 377 294 
424 819 445 857 
425 905 787 94 
426 340 581 12 
427 371 431 609 
428 275 314 177 
429 712 851 260 
430 412 299 840 
431 400 680 592 
432 902 424 698 
433 510 204 381 
434 926 240 679 
435 355 74 134 
436 195 379 955 
437 605 679 451 
438 420 426 985 
439 28 31 23 
440 138 854 545 
441 561 454 86 
442 453 369 437 
443 21 374 179 
444 408 16 985 
445 18 775 859 
446 920 315 788 
447 760 595 455 
448 718 281 950 
449 819 541 514 
450 543 565 782 
451 355 48 543 
452 986 918 633 
453 893 691 142 
454 574 48 623 
455 469 92 580 
456 621 114 548 
457 313 88 749 
458 20 567 276 
459 88 381 95 
460 37 293 262 
461 426 336 605 
462 922 326 739 
463 711 893 534 
464 390 820 926 
465 32 540 537 
466 495 621 766 
467 88 492 127 
468 857 805 626 
469 962 651 616 
470 839 69 588 
471 492 164 748 
472 12 22 480 
473 603 715 790 
474 419 351 13 
475 752 768 210 
476 572 549 576 
477 762 160 509 
478 484 950 193 
479 543 546 359 
480 859 719 138 
481 122 490 940 
482 258 935 847 
483 146 619 62 
484 534 484 818 
485 4 948 444 
486 442 186 979 
487 977 309 65 
488 415 864 447 
489 251 217 430 
490 507 624 83 
491 372 368 445 
492 411 836 612 
493 669 828 814 
494 545 674 539 
495 921 76 80 
496 672 466 703 
497 304 114 635 
498 6 131 412 
499 744 956 131 
500 447 84 112 
501 360 982 152 
502 28 863 783 
503 702 703 628 
504 817 71 325 
505 1 945 962 
506 729 650 234 
507 268 378 170 
508 293 999 545 
509 53 249 50 
510 266 602 1 
511 438 114 443 
512 745 559 56 
513 38 260 382 
514 655 270 683 
515 595 678 885 
516 602 553 793 
517 308 524 232 
518 54 614 725 
519 813 947 945 
520 907 338 454 
521 848 80 141 
522 817 808 459 
523 898 755 4 
524 560 194 712 
525 366 100 953 
526 849 75 63 
527 982 120 333 
528 173 958 436 
529 746 312 240 
530 866 61 914 
531 374 720 926 
532 376 165 661 
533 720 457 530 
534 444 604 718 
535 162 514 683 
536 966 169 229 
537 157 282 821 
538 100 471 288 
539 5 458 877 
540 229 247 415 
541 235 243 602 
542 301 928 442 
543 954 133 83 
544 937 542 579 
545 742 99 519 
546 700 890 362 
547 781 717 929 
548 641 396 231 
549 173 972 39 
550 83 489 56 
551 32 50 129 
552 922 255 825 
553 159 61 242 
554 362 732 603 
555 502 54 987 
556 337 470 846 
557 19 515 210 
558 178 258 563 
559 91 836 817 
560 875 758 921 
561 16 912 293 
562 113 821 102 
563 765 410 25 
564 133 300 976 
565 657 200 784 
566 651 940 776 
567 329 539 741 
568 538 713 864 
569 556 875 882 
570 93 193 34 
571 232 874 34 
572 796 835 465 
573 138 465 166 
574 716 48 66 
575 680 603 789 
576 975 208 17 
577 484 264 303 
578 677 434 50 
579 65 604 83 
580 538 734 194 
581 851 969 535 
582 162 713 911 
583 888 492 263 
584 537 846 448 
585 773 131 917 
586 369 618 65 
587 80 53 804 
588 268 894 256 
589 97 41 222 
590 222 731 957 
591 838 727 633 
592 877 600 28 
593 397 953 53 
594 627 89 562 
595 822 536 220 
596 215 516 880 
597 384 839 565 
598 741 894 645 
599 244 168 203 
600 263 810 517 
601 132 926 332 
602 134 557 651 
603 245 865 870 
604 874 496 198 
605 26 708 344 
606 206 662 385 
607 483 924 830 
608 686 895 498 
609 789 398 825 
610 473 682 54 
611 568 104 421 
612 570 488 22 
613 650 716 681 
614 19 598 903 
615 690 16 52 
616 143 514 492 
617 2 567 408 
618 111 902 76 
619 92 917 359 
620 727 656 196 
621 684 55 831 
622 643 131 450 
623 145 449 646 
624 688 830 776 
625 916 628 304 
626 861 927 521 
627 847 273 766 
628 330 872 491 
629 626 445 874 
630 223 157 376 
631 592 877 855 
632 447 787 357 
633 306 698 259 
634 591 998 673 
635 884 574 593 
636 366 855 800 
637 435 80 750 
638 379 38 751 
639 811 129 263 
640 500 671 819 
641 105 49 827 
642 85 944 69 
643 944 481 293 
644 673 691 4 
645 518 265 228 
646 999 448 247 
647 942 587 545 
648 32 79 625 
649 980 791 486 
650 537 929 30 
651 339 716 320 
652 190 613 683 
653 868 551 257 
654 979 732 100 
655 996 603 849 
656 643 67 850 
657 149 319 833 
658 67 95 60 
659 787 678 525 
660 440 907 664 
661 660 98 130 
662 539 628 913 
663 164 444 307 
664 611 451 688 
665 283 470 652 
666 990 110 45 
667 695 59 554 
668 372 697 562 
669 457 484 170 
670 997 824 113 
671 314 375 877 
672 397 78 630 
673 366 930 479 
674 927 966 319 
675 221 329 809 
676 98 322 529 
677 526 158 756 
678 173 786 732 
679 344 931 257 
680 859 111 346 
681 138 895 41 
682 109 537 103 
683 435 872 263 
684 775 484 97 
685 484 227 11 
686 249 895 60 
687 35 599 328 
688 284 547 409 
689 526 284 156 
690 301 423 696 
691 167 756 851 
692 2 921 818 
693 394 502 282 
694 469 737 562 
695 740 66 968 
696 214 442 731 
697 325 881 382 
698 717 498 627 
699 479 618 181 
700 800 533 676 
701 62 108 596 
702 793 879 153 
703 952 215 664 
704 320 162 203 
705 455 3 357 
706 338 266 160 
707 376 40 692 
708 663 291 849 
709 69 41 726 
710 422 27 220 
711 217 269 833 
712 350 519 5 
713 883 998 65 
714 767 865 744 
715 870 717 69 
716 810 644 512 
717 58 222 206 
718 54 943 459 
719 316 84 141 
720 668 344 977 
721 1000 3 381 
722 831 723 433 
723 694 912 625 
724 837 273 888 
725 1000 68 894 
726 150 702 412 
727 780 560 616 
728 666 40 792 
729 754 430 373 
730 159 386 440 
731 118 546 325 
732 505 629 535 
733 943 251 547 
734 419 896 298 
735 169 598 362 
736 909 920 491 
737 744 827 413 
738 283 585 401 
739 657 983 414 
740 468 802 364 
741 281 719 756 
742 273 939 240 
743 301 959 32 
744 406 387 917 
745 65 611 895 
746 627 463 831 
747 964 385 954 
748 724 597 501 
749 378 481 892 
750 313 369 178 
751 372 544 743 
752 138 113 10 
753 893 133 515 
754 979 779 69 
755 723 800 857 
756 715 78 669 
757 644 980 33 
758 749 73 676 
759 492 167 73 
760 308 183 733 
761 775 758 801 
762 257 871 348 
763 746 925 343 
764 181 398 953 
765 788 347 965 
766 905 629 14 
767 460 968 418 
768 5 342 851 
769 653 639 901 
770 682 359 449 
771 81 735 783 
772 53 748 911 
773 982 905 845 
774 158 683 814 
775 129 738 870 
776 377 834 178 
777 571 926 393 
778 311 210 811 
779 640 929 86 
780 456 58 897 
781 497 3 352 
782 212 498 555 
783 599 393 822 
784 600 19 191 
785 652 932 244 
786 34 546 985 
787 281 83 845 
788 562 695 593 
789 547 743 853 
790 796 373 776 
791 406 548 415 
792 386 632 891 
793 958 21 594 
794 460 489 827 
795 220 835 832 
796 13 453 419 
797 731 222 125 
798 338 74 623 
799 935 348 586 
800 587 421 184 
801 379 751 467 
802 65 790 850 
803 255 378 875 
804 164 764 608 
805 428 898 849 
806 711 531 245 
807 884 519 459 
808 10 135 640 
809 206 211 543 
810 172 114 26 
811 397 81 769 
812 656 828 252 
813 98 29 30 
814 731 250 807 
815 708 485 970 
816 737 145 501 
817 561 329 22 
818 639 773 7 
819 986 997 396 
820 401 951 628 
821 820 51 715 
822 712 710 261 
823 535 658 211 
824 188 577 871 
825 809 406 497 
826 833 355 576 
827 320 989 823 
828 366 769 418 
829 60 994 970 
830 95 643 274 
831 843 215 369 
832 296 894 514 
833 337 147 716 
834 795 311 630 
835 120 262 827 
836 450 695 678 
837 880 910 979 
838 633 486 455 
839 316 933 580 
840 334 975 308 
841 386 51 273 
842 769 747 528 
843 65 433 17 
844 36 572 270 
845 37 992 125 
846 6 549 868 
847 772 68 730 
848 159 222 707 
849 319 248 118 
850 214 850 438 
851 762 537 90 
852 14 427 86 
853 598 669 929 
854 467 904 603 
855 548 873 654 
856 457 694 822 
857 1 918 55 
858 436 951 296 
859 212 586 431 
860 74 415 701 
861 553 768 22 
862 651 689 245 
863 506 707 609 
864 86 11 656 
865 968 119 412 
866 885 83 483 
867 924 257 22 
868 54 415 496 
869 535 734 841 
870 837 461 672 
871 476 617 721 
872 788 19 915 
873 93 642 993 
874 280 467 453 
875 854 702 584 
876 830 370 606 
877 216 937 92 
878 127 130 947 
879 883 403 710 
880 78 898 130 
881 17 718 155 
882 959 494 25 
883 202 330 153 
884 77 93 670 
885 436 651 877 
886 294 758 612 
887 170 515 833 
888 980 795 921 
889 195 919 759 
890 427 711 11 
891 531 159 687 
892 50 416 243 
893 267 889 655 
894 433 993 741 
895 554 511 38 
896 908 544 716 
897 936 694 690 
898 363 659 856 
899 427 346 709 
900 317 546 596 
901 901 296 904 
902 320 723 663 
903 920 694 544 
904 249 607 521 
905 821 572 358 
906 906 617 370 
907 265 268 159 
908 497 715 739 
909 516 403 87 
910 234 829 434 
911 883 172 288 
912 54 872 990 
913 301 830 726 
914 601 513 782 
915 8 842 685 
916 406 251 252 
917 467 9 11 
918 335 404 547 
919 752 890 860 
920 826 380 273 
921 649 266 82 
922 843 802 536 
923 240 110 534 
924 709 363 234 
925 540 660 161 
926 10 415 544 
927 339 214 824 
928 251 748 116 
929 323 266 245 
930 807 407 878 
931 583 299 742 
932 572 153 789 
933 712 44 478 
934 59 227 216 
935 833 289 42 
936 398 80 481 
937 562 394 781 
938 665 144 188 
939 679 669 558 
940 334 127 248 
941 254 376 840 
942 75 405 478 
943 802 43 918 
944 382 702 645 
945 698 318 44 
946 337 728 466 
947 295 69 559 
948 973 674 95 
949 592 853 791 
950 925 239 429 
951 299 935 751 
952 954 264 577 
953 478 655 403 
954 154 555 875 
955 139 242 607 
956 860 958 454 
957 307 952 616 
958 646 990 904 
959 438 132 29 
960 998 269 456 
961 69 682 903 
962 172 159 722 
963 407 621 114 
964 681 53 158 
965 619 533 595 
966 457 784 900 
967 66 78 18 
968 767 187 235 
969 827 668 299 
970 544 528 9 
971 252 758 268 
972 186 297 688 
973 612 812 832 
974 299 698 783 
975 111 106 843 
976 976 536 416 
977 984 592 675 
978 761 36 508 
979 741 13 112 
980 675 922 812 
981 784 936 898 
982 982 276 484 
983 286 611 784 
984 319 188 359 
985 332 771 363 
986 160 925 637 
987 110 811 440 
988 628 361 770 
989 155 836 355 
990 11 490 611 
991 833 577 526 
992 638 783 467 
993 5 833 598 
994 853 974 8 
995 829 560 771 
996 771 762 768 
997 376 637 138 
998 460 142 682 
999 46 483 457 
1000 884 745 779 
