3
1000 1000 1000  
113 151 186 144 
114 194 104 155 
115 63 56 87 
116 127 79 145 
117 155 95 73 
118 78 196 113 
119 150 163 97 
120 188 159 106 
121 184 101 193 
122 182 176 66 
123 151 50 59 
124 188 134 166 
125 136 172 78 
126 196 76 153 
127 140 142 129 
128 169 83 180 
129 178 172 173 
130 154 134 90 
131 97 156 65 
132 136 128 165 
133 54 55 55 
134 187 191 172 
135 84 178 68 
136 189 182 83 
137 93 136 65 
138 127 120 59 
139 96 158 100 
140 141 129 81 
141 164 161 95 
142 77 78 185 
143 148 122 113 
144 67 102 70 
145 83 103 120 
146 83 180 54 
147 129 80 123 
148 93 150 53 
149 70 56 134 
150 75 165 53 
151 177 50 150 
152 186 200 158 
153 150 164 179 
154 66 172 182 
155 95 141 137 
156 150 154 165 
157 135 80 139 
158 98 141 126 
159 138 152 76 
160 108 78 140 
161 133 64 165 
162 60 66 77 
163 77 128 84 
164 144 152 185 
165 164 195 187 
166 109 194 79 
167 51 196 184 
168 94 159 193 
169 71 95 189 
170 73 79 197 
171 114 134 62 
172 168 87 173 
173 194 61 74 
174 197 96 103 
175 179 107 75 
176 78 73 149 
177 64 136 181 
178 93 78 74 
179 129 89 70 
180 181 176 57 
181 109 52 130 
182 103 88 114 
183 156 199 51 
184 56 79 63 
185 158 193 200 
186 114 178 126 
187 132 77 184 
188 127 142 167 
189 61 65 53 
190 123 162 66 
191 94 125 102 
192 112 178 132 
193 58 196 144 
194 149 62 157 
195 127 164 104 
196 67 147 127 
197 125 197 83 
198 169 84 103 
199 165 82 68 
200 124 168 165 
201 96 152 55 
202 172 64 145 
203 156 137 136 
204 83 54 150 
205 189 68 89 
206 125 171 73 
207 81 200 84 
208 187 102 112 
209 50 180 176 
210 167 103 110 
211 77 126 55 
212 141 176 118 
213 154 97 54 
214 87 189 183 
215 53 111 50 
216 179 73 147 
217 97 123 110 
218 140 131 194 
219 76 186 128 
220 196 195 115 
221 192 74 88 
222 59 77 59 
223 76 131 170 
224 164 52 179 
225 173 70 143 
226 172 197 101 
227 190 138 94 
228 117 155 168 
229 177 149 112 
230 52 88 124 
231 171 165 136 
232 134 185 78 
233 112 154 94 
234 98 55 166 
235 68 51 64 
236 107 168 196 
237 143 53 83 
238 129 106 92 
239 76 199 103 
240 168 69 109 
241 106 88 185 
242 177 94 106 
243 95 71 187 
244 131 189 80 
245 72 130 112 
246 159 175 124 
247 94 107 95 
248 65 61 182 
249 76 187 156 
250 189 94 176 
251 94 180 171 
252 50 168 157 
253 84 169 194 
254 99 162 185 
255 196 107 120 
256 50 114 165 
257 175 140 119 
258 181 80 196 
259 78 169 99 
260 187 163 95 
261 52 76 112 
262 114 82 106 
263 91 158 122 
264 64 80 97 
265 50 103 62 
266 86 159 59 
267 143 198 117 
268 81 58 197 
269 139 167 148 
270 178 54 113 
271 140 59 185 
272 121 78 85 
273 93 150 86 
274 129 120 188 
275 133 151 98 
276 175 172 197 
277 192 108 164 
278 170 165 182 
279 91 91 70 
280 180 74 93 
281 144 153 121 
282 147 63 180 
283 115 154 105 
284 70 197 91 
285 188 165 163 
286 178 57 128 
287 136 127 134 
288 197 177 157 
289 52 54 72 
290 119 191 69 
291 144 61 94 
292 86 106 122 
293 172 80 110 
294 79 122 159 
295 55 125 85 
296 183 153 122 
297 198 96 195 
298 72 147 52 
299 81 91 140 
300 193 146 109 
301 186 200 72 
302 157 65 188 
303 114 183 179 
304 146 177 183 
305 110 50 105 
306 105 59 160 
307 85 138 193 
308 76 164 183 
309 150 80 119 
310 129 93 182 
311 158 78 99 
312 67 175 96 
313 67 107 57 
314 176 130 150 
315 64 152 143 
316 61 158 123 
317 114 154 122 
318 131 111 158 
319 59 56 100 
320 192 77 180 
321 145 86 98 
322 109 71 103 
323 68 142 106 
324 95 132 127 
325 83 170 89 
326 133 183 153 
327 187 51 140 
328 178 120 167 
329 164 96 106 
330 146 196 181 
331 62 69 172 
332 85 88 129 
333 181 82 104 
334 200 68 162 
335 129 182 128 
336 191 123 62 
337 102 149 200 
338 151 52 68 
339 193 194 72 
340 165 66 190 
341 74 112 180 
342 99 132 130 
343 57 135 68 
344 132 111 134 
345 147 68 188 
346 178 172 72 
347 104 175 105 
348 91 129 62 
349 95 142 67 
350 140 54 145 
351 84 108 103 
352 97 73 169 
353 163 193 162 
354 104 91 62 
355 180 102 106 
356 52 57 120 
357 114 186 78 
358 77 61 120 
359 200 78 106 
360 97 83 53 
361 171 90 136 
362 66 159 200 
363 94 200 169 
364 101 85 95 
365 67 120 51 
366 73 183 112 
367 94 91 87 
368 104 91 58 
369 186 62 121 
370 52 183 164 
371 59 97 70 
372 100 54 187 
373 78 77 172 
374 125 86 174 
375 144 79 160 
376 51 86 60 
377 199 57 97 
378 137 145 129 
379 162 112 75 
380 113 55 75 
381 91 103 72 
382 75 142 100 
383 185 194 155 
384 57 164 69 
385 182 143 179 
386 103 138 88 
387 83 94 191 
388 63 123 72 
389 50 134 98 
390 147 69 131 
391 57 92 117 
392 148 128 87 
393 69 152 94 
394 175 89 103 
395 158 123 112 
396 129 87 149 
397 166 131 95 
398 135 75 197 
399 172 75 189 
400 161 179 148 
401 191 96 53 
402 63 196 99 
403 96 196 81 
404 162 64 85 
405 161 152 86 
406 98 102 196 
407 173 184 150 
408 169 78 61 
409 114 145 155 
410 71 75 58 
411 176 75 125 
412 69 68 190 
413 186 103 129 
414 113 176 102 
415 162 90 158 
416 169 68 146 
417 86 140 176 
418 158 158 168 
419 200 184 59 
420 120 182 190 
421 195 141 131 
422 177 113 148 
423 146 142 53 
424 171 154 155 
425 111 134 164 
426 151 54 117 
427 184 123 118 
428 190 76 146 
429 167 114 67 
430 101 144 90 
431 54 176 154 
432 147 166 70 
433 104 134 167 
434 142 163 157 
435 79 88 196 
436 140 171 137 
437 122 147 105 
438 192 70 51 
439 182 87 111 
440 112 53 199 
441 126 60 70 
442 56 105 93 
443 147 182 125 
444 91 90 181 
445 66 107 177 
446 155 89 159 
447 85 131 171 
448 142 198 130 
449 191 123 98 
450 126 171 173 
451 57 69 51 
452 129 69 198 
453 137 180 95 
454 170 84 138 
455 196 184 69 
456 110 110 181 
457 80 143 146 
458 143 169 181 
459 106 105 65 
460 167 113 199 
461 95 137 175 
462 183 80 157 
463 172 145 200 
464 58 103 76 
465 66 130 126 
466 160 93 79 
467 162 60 173 
468 121 144 118 
469 88 94 173 
470 138 133 87 
471 111 116 136 
472 163 115 197 
473 99 131 99 
474 195 55 130 
475 80 111 124 
476 94 76 83 
477 96 95 189 
478 162 59 79 
479 88 116 140 
480 125 106 197 
481 65 191 184 
482 69 138 103 
483 116 69 66 
484 77 144 116 
485 153 79 161 
486 141 136 57 
487 168 109 197 
488 67 80 159 
489 90 122 105 
490 82 68 147 
491 74 165 114 
492 118 73 173 
493 152 105 130 
494 96 65 130 
495 97 71 162 
496 167 183 100 
497 137 70 143 
498 79 103 187 
499 55 71 132 
500 115 128 56 
501 127 134 138 
502 194 99 126 
503 128 101 152 
504 137 97 200 
505 52 169 187 
506 139 79 197 
507 188 51 142 
508 115 179 98 
509 179 147 161 
510 147 193 75 
511 103 59 133 
512 121 194 199 
513 194 128 53 
514 181 82 97 
515 161 87 54 
516 198 109 61 
517 68 66 105 
518 74 177 194 
519 98 101 118 
520 108 85 168 
521 172 80 170 
522 177 127 55 
523 100 56 65 
524 174 195 185 
525 173 99 106 
526 182 111 107 
527 157 147 79 
528 92 140 142 
529 53 97 94 
530 83 61 133 
531 164 79 78 
532 157 146 64 
533 106 117 103 
534 79 185 128 
535 140 90 110 
536 124 85 175 
537 63 53 109 
538 157 64 60 
539 191 116 115 
540 191 166 59 
541 183 126 134 
542 172 105 195 
543 55 88 141 
544 114 125 167 
545 167 128 197 
546 149 182 102 
547 70 189 183 
548 71 151 70 
549 153 52 157 
550 139 92 72 
551 135 122 198 
552 152 54 92 
553 158 59 153 
554 191 88 62 
555 86 143 56 
556 71 161 169 
557 171 96 56 
558 181 121 193 
559 171 82 166 
560 164 129 94 
561 91 169 175 
562 53 146 127 
563 178 193 183 
564 150 121 148 
565 184 189 68 
566 96 158 120 
567 171 162 157 
568 188 159 123 
569 184 175 129 
570 108 147 197 
571 184 139 83 
572 96 164 52 
573 101 182 111 
574 194 98 192 
575 91 58 76 
576 138 166 114 
577 136 151 165 
578 114 194 150 
579 120 167 127 
580 150 166 189 
581 131 108 94 
582 82 80 113 
583 153 67 66 
584 132 67 194 
585 64 81 138 
586 172 91 64 
587 200 127 172 
588 76 111 83 
589 185 84 162 
590 181 103 166 
591 123 64 124 
592 186 180 84 
593 137 190 119 
594 59 77 133 
595 74 146 163 
596 170 53 181 
597 128 104 90 
598 60 80 98 
599 58 104 50 
600 100 125 187 
601 82 68 155 
602 175 66 190 
603 110 55 82 
604 87 171 63 
605 181 160 90 
606 59 98 116 
607 98 170 186 
608 56 128 52 
609 73 113 101 
610 93 55 163 
611 141 68 194 
612 185 63 53 
613 125 90 126 
614 99 164 163 
615 64 150 53 
616 105 82 69 
617 172 154 134 
618 87 172 181 
619 175 194 56 
620 92 126 154 
621 82 133 51 
622 100 106 57 
623 88 158 110 
624 70 128 61 
625 110 169 57 
626 74 182 124 
627 90 124 163 
628 154 159 136 
629 173 120 57 
630 176 191 177 
631 196 188 120 
632 100 181 126 
633 114 51 167 
634 95 194 193 
635 144 103 152 
636 199 58 124 
637 120 111 115 
638 197 118 107 
639 152 102 86 
640 127 77 76 
641 152 164 112 
642 159 158 160 
643 71 169 194 
644 98 145 116 
645 99 175 96 
646 118 50 107 
647 134 95 176 
648 148 140 199 
649 141 198 168 
650 65 159 77 
651 103 95 195 
652 86 74 172 
653 127 58 145 
654 71 188 89 
655 141 175 138 
656 167 93 71 
657 75 140 104 
658 126 141 182 
659 185 81 81 
660 127 161 166 
661 119 89 105 
662 65 81 59 
663 54 164 176 
664 158 143 89 
665 134 107 142 
666 116 182 185 
667 74 59 100 
668 169 61 117 
669 158 153 52 
670 94 81 152 
671 108 87 84 
672 189 52 164 
673 152 171 127 
674 177 65 138 
675 141 151 190 
676 154 131 103 
677 70 119 119 
678 158 68 112 
679 139 199 194 
680 81 55 147 
681 128 149 80 
682 154 147 185 
683 170 89 60 
684 77 57 174 
685 56 82 141 
686 92 105 58 
687 146 187 67 
688 150 120 145 
689 146 148 183 
690 175 196 118 
691 118 162 85 
692 164 153 160 
693 190 145 120 
694 51 169 66 
695 119 76 172 
696 151 104 164 
697 153 159 121 
698 109 160 164 
699 110 52 154 
700 115 116 130 
701 79 196 122 
702 183 153 164 
703 55 63 161 
704 189 148 137 
705 136 89 194 
706 80 132 112 
707 180 83 136 
708 93 65 80 
709 124 81 142 
710 122 98 147 
711 78 107 181 
712 186 62 152 
713 183 101 184 
714 174 89 147 
715 152 87 191 
716 173 142 69 
717 70 161 118 
718 192 82 143 
719 107 131 194 
720 74 154 134 
721 148 103 175 
722 95 56 152 
723 175 131 70 
724 55 120 117 
725 105 95 84 
726 187 102 52 
727 98 70 143 
728 121 90 146 
729 169 148 185 
730 118 182 151 
731 105 121 182 
732 61 125 162 
733 156 165 109 
734 85 180 169 
735 87 104 185 
736 158 96 132 
737 164 64 120 
738 166 60 142 
739 168 168 130 
740 157 96 51 
741 87 117 68 
742 104 163 175 
743 193 118 125 
744 92 168 107 
745 106 113 77 
746 87 127 81 
747 122 92 80 
748 110 188 172 
749 161 55 119 
750 192 130 167 
751 55 166 87 
752 61 93 72 
753 68 170 178 
754 62 132 166 
755 95 58 93 
756 140 78 100 
757 150 132 119 
758 134 185 67 
759 181 172 135 
760 93 165 133 
761 108 88 95 
762 57 105 138 
763 74 165 148 
764 136 106 100 
765 127 148 183 
766 136 158 113 
767 198 180 125 
768 148 161 199 
769 63 125 114 
770 151 141 147 
771 69 76 143 
772 164 198 100 
773 147 153 119 
774 73 187 104 
775 179 92 162 
776 195 146 154 
777 57 157 186 
778 82 151 146 
779 200 74 104 
780 138 150 148 
781 200 153 144 
782 89 200 65 
783 198 168 151 
784 142 94 97 
785 138 136 55 
786 133 176 122 
787 122 147 115 
788 61 178 166 
789 122 166 125 
790 89 139 95 
791 193 77 128 
792 155 193 116 
793 152 61 59 
794 103 95 139 
795 122 139 86 
796 126 62 181 
797 109 100 170 
798 92 158 129 
799 128 187 82 
800 64 62 151 
