400 
1000 1000 1000  
361 57 74 191 
362 66 82 133 
363 159 135 78 
364 172 87 139 
365 94 98 131 
366 160 157 156 
367 174 190 103 
368 128 170 159 
369 168 143 52 
370 79 173 133 
371 133 178 148 
372 79 59 108 
373 95 59 113 
374 176 111 166 
375 53 175 164 
376 188 75 103 
377 68 81 186 
378 135 105 117 
379 55 137 162 
380 174 66 85 
381 169 141 184 
382 152 51 193 
383 156 199 196 
384 87 119 71 
385 197 146 170 
386 128 111 151 
387 78 180 172 
388 139 169 57 
389 157 192 60 
390 131 135 172 
391 110 52 180 
392 193 141 119 
393 173 171 126 
394 170 154 122 
395 162 56 157 
396 138 81 125 
397 52 141 164 
398 107 124 155 
399 117 80 186 
400 188 165 169 
