3
1000 1000 1000
607 638 658 507
608 799 314 471
609 383 216 392
610 480 425 247
611 779 372 518
612 576 439 600
613 719 252 774
614 627 203 721
615 798 668 377
616 492 549 724
617 426 748 780
618 261 208 771
619 514 626 683
620 725 345 742
621 469 594 556
622 265 208 660
623 544 797 342
624 529 473 611
625 744 300 253
626 263 792 349
627 337 365 713
628 249 239 584
629 271 669 289
630 363 321 459
631 683 506 661
632 379 725 679
633 503 775 422
634 236 757 675
635 269 602 309
636 225 452 606
637 370 769 555
638 360 549 536
639 676 295 559
640 418 700 467
641 439 667 718
642 468 712 528
643 361 264 539
644 551 731 530
645 398 795 515
646 293 673 700
647 396 249 456
648 409 226 768
649 500 258 790
650 756 287 374
651 329 312 413
652 440 702 652
653 459 565 209
654 774 571 319
655 752 635 591
656 331 312 245
657 794 618 492
658 712 680 666
659 374 513 549
660 631 383 269
661 332 678 379
662 710 790 547
663 501 419 623
664 603 782 597
665 632 273 754
666 307 503 679
667 592 453 488
668 377 232 678
669 732 769 259
670 493 629 543
671 326 520 623
672 432 742 288
673 713 360 588
674 576 761 341
675 335 713 290
676 388 766 503
677 514 653 776
678 309 505 734
679 648 535 737
680 532 452 497
681 634 506 668
682 263 719 323
683 621 580 575
684 214 365 299
685 634 758 361
686 772 527 501
687 455 750 391
688 777 354 464
689 465 377 547
690 274 752 416
691 455 543 448
692 230 285 271
693 390 751 297
694 200 433 251
695 565 405 548
696 482 581 348
697 357 532 426
698 381 240 364
699 512 263 203
700 650 574 271
701 272 728 792
702 206 488 394
703 537 766 718
704 254 223 266
705 544 246 636
706 351 485 395
707 618 683 727
708 346 581 635
709 593 430 685
710 275 738 327
711 624 603 308
712 380 574 230
713 270 550 608
714 356 251 662
715 439 355 565
716 329 541 305
717 271 752 640
718 675 408 712
719 724 627 389
720 352 723 336
721 515 446 425
722 746 325 659
723 426 322 778
724 348 760 678
725 449 525 468
726 274 782 352
727 433 789 624
728 230 713 620
729 475 778 608
730 523 417 751
731 583 375 294
732 796 779 321
733 637 226 399
734 308 641 314
735 204 649 477
736 217 512 722
737 477 594 459
738 305 423 594
739 355 466 411
740 508 204 220
741 713 242 316
742 628 226 643
743 780 421 780
744 575 219 644
745 202 597 605
746 750 596 602
747 478 602 297
748 514 372 623
749 377 446 211
750 771 250 254
751 492 407 709
752 776 424 493
753 751 694 273
754 398 796 405
755 338 694 227
756 332 604 670
757 271 520 318
758 608 749 332
759 323 250 435
760 720 217 524
761 422 394 573
762 392 621 377
763 457 524 374
764 756 524 756
765 760 604 703
766 235 773 469
767 549 414 657
768 677 231 251
769 331 756 596
770 615 749 313
771 542 588 670
772 308 492 655
773 267 599 365
774 433 427 700
775 553 773 276
776 605 218 285
777 232 792 238
778 268 460 634
779 658 454 758
780 659 395 372
781 410 322 318
782 451 541 589
783 539 260 516
784 273 773 752
785 581 468 799
786 795 244 515
787 787 309 348
788 617 290 503
789 800 272 348
790 577 426 245
791 341 501 305
792 381 603 251
793 494 702 441
794 703 511 652
795 579 373 445
796 627 231 337
797 214 791 549
798 764 643 208
799 274 320 220
800 689 676 538
