1000 
1000 1000 1000  
331 44 81 40 
332 59 54 53 
333 41 52 88 
334 33 31 38 
335 59 92 71 
336 50 62 91 
337 67 93 31 
338 31 78 83 
339 50 37 89 
340 81 34 99 
341 43 90 31 
342 57 84 79 
343 79 52 29 
344 80 53 61 
345 49 72 34 
346 77 41 67 
347 54 84 34 
348 40 45 66 
349 30 80 54 
350 45 96 36 
351 92 75 54 
352 71 87 83 
353 57 73 68 
354 53 55 76 
355 88 52 90 
356 87 30 32 
357 28 60 59 
358 96 93 99 
359 67 48 76 
360 32 81 58 
361 34 88 74 
362 45 61 81 
363 40 79 42 
364 36 74 84 
365 82 41 45 
366 77 42 54 
367 25 75 28 
368 37 98 85 
369 60 78 69 
370 99 48 68 
371 57 62 43 
372 30 77 99 
373 27 76 83 
374 67 62 46 
375 59 61 45 
376 49 85 100 
377 72 42 83 
378 35 51 36 
379 74 46 85 
380 45 77 57 
381 82 76 72 
382 78 95 67 
383 27 25 37 
384 48 98 59 
385 35 62 29 
386 54 67 84 
387 46 88 86 
388 90 81 76 
389 42 60 50 
390 37 47 96 
391 29 100 52 
392 69 56 79 
393 36 58 58 
394 77 90 52 
395 52 38 30 
396 72 74 92 
397 46 84 79 
398 98 90 78 
399 87 72 73 
400 77 70 92 
401 34 74 70 
402 57 59 88 
403 48 29 66 
404 81 82 86 
405 100 55 76 
406 100 59 50 
407 69 44 39 
408 70 89 97 
409 81 91 41 
410 59 48 29 
411 83 71 27 
412 42 49 83 
413 75 27 89 
414 97 95 97 
415 85 34 100 
416 79 75 43 
417 91 59 66 
418 91 38 99 
419 79 90 70 
420 96 69 30 
421 40 82 49 
422 99 91 71 
423 92 34 81 
424 49 75 87 
425 76 56 63 
426 25 70 48 
427 92 67 84 
428 77 89 56 
429 64 59 39 
430 74 97 27 
431 61 80 83 
432 48 87 98 
433 79 95 31 
434 98 66 92 
435 62 34 52 
436 25 72 97 
437 69 82 26 
438 36 62 58 
439 75 57 68 
440 35 44 76 
441 51 55 95 
442 51 39 92 
443 92 46 85 
444 37 28 39 
445 27 30 62 
446 38 79 35 
447 79 77 71 
448 46 47 34 
449 62 39 58 
450 91 43 59 
451 30 51 90 
452 45 43 39 
453 79 100 96 
454 71 65 36 
455 26 57 77 
456 63 84 88 
457 43 73 67 
458 79 28 100 
459 46 30 75 
460 35 70 64 
461 25 40 86 
462 29 34 46 
463 99 47 32 
464 95 85 35 
465 62 95 100 
466 25 83 35 
467 56 35 86 
468 42 50 32 
469 66 44 39 
470 93 57 57 
471 38 65 59 
472 39 27 25 
473 80 54 71 
474 35 88 89 
475 73 86 93 
476 97 37 39 
477 44 61 44 
478 39 44 53 
479 86 85 73 
480 80 78 45 
481 46 97 75 
482 26 82 95 
483 87 90 29 
484 70 61 40 
485 86 28 87 
486 61 60 48 
487 38 85 54 
488 93 70 96 
489 99 31 76 
490 49 82 47 
491 99 31 49 
492 59 46 79 
493 68 27 78 
494 55 88 64 
495 57 70 80 
496 64 33 57 
497 72 89 29 
498 82 40 34 
499 87 87 94 
500 90 51 75 
501 28 51 50 
502 27 57 98 
503 26 67 97 
504 65 49 52 
505 51 44 57 
506 85 32 34 
507 65 81 86 
508 65 72 92 
509 83 73 98 
510 79 93 37 
511 96 54 43 
512 98 44 84 
513 62 70 64 
514 50 68 100 
515 73 38 59 
516 79 32 29 
517 70 36 89 
518 80 65 61 
519 56 92 86 
520 93 59 51 
521 66 87 77 
522 71 65 90 
523 57 43 43 
524 64 87 51 
525 79 38 40 
526 95 81 63 
527 85 54 97 
528 72 99 52 
529 61 99 82 
530 38 26 87 
531 69 32 84 
532 60 55 65 
533 41 55 36 
534 36 77 94 
535 94 33 45 
536 54 45 27 
537 89 75 59 
538 45 77 53 
539 59 97 92 
540 56 83 100 
541 42 74 95 
542 55 67 53 
543 76 66 42 
544 30 64 72 
545 50 58 51 
546 94 95 60 
547 38 25 45 
548 66 79 47 
549 86 58 34 
550 88 55 39 
551 34 46 75 
552 75 32 68 
553 58 40 90 
554 60 55 96 
555 50 56 54 
556 27 97 32 
557 66 54 55 
558 77 85 58 
559 65 91 27 
560 97 60 100 
561 83 38 87 
562 33 39 42 
563 43 34 97 
564 29 50 96 
565 61 44 32 
566 56 54 61 
567 88 76 89 
568 85 54 60 
569 65 85 65 
570 74 85 54 
571 78 64 87 
572 56 92 84 
573 45 77 96 
574 30 76 39 
575 66 85 90 
576 92 72 68 
577 85 36 92 
578 87 38 30 
579 52 66 26 
580 30 98 81 
581 93 72 100 
582 27 85 56 
583 88 96 74 
584 94 77 84 
585 29 77 34 
586 63 84 51 
587 40 89 57 
588 64 81 28 
589 37 55 50 
590 90 95 32 
591 87 98 89 
592 62 35 84 
593 26 67 63 
594 48 67 32 
595 85 57 85 
596 87 28 58 
597 61 66 66 
598 69 97 52 
599 43 79 84 
600 31 94 62 
601 60 79 99 
602 92 42 74 
603 50 96 69 
604 57 100 38 
605 43 35 66 
606 51 49 49 
607 91 85 71 
608 58 43 89 
609 40 88 38 
610 25 75 46 
611 77 52 33 
612 37 98 62 
613 78 33 89 
614 68 88 61 
615 88 47 96 
616 62 77 49 
617 94 73 37 
618 39 70 45 
619 34 49 56 
620 59 97 100 
621 58 36 43 
622 70 33 53 
623 59 33 29 
624 86 81 51 
625 26 38 49 
626 49 57 77 
627 52 25 57 
628 41 49 47 
629 93 72 50 
630 77 36 58 
631 74 55 52 
632 52 48 50 
633 33 96 86 
634 56 91 46 
635 58 33 77 
636 96 82 29 
637 54 31 31 
638 39 65 32 
639 57 97 45 
640 48 98 55 
641 99 33 34 
642 27 32 99 
643 45 76 64 
644 29 66 95 
645 70 31 68 
646 46 90 80 
647 40 37 85 
648 90 50 49 
649 46 47 85 
650 64 51 85 
651 57 89 72 
652 80 78 81 
653 26 57 34 
654 33 54 28 
655 94 30 38 
656 40 78 65 
657 38 29 85 
658 64 90 26 
659 34 34 32 
660 57 90 92 
661 34 76 26 
662 39 45 79 
663 25 35 90 
664 82 65 91 
665 31 46 44 
666 99 98 36 
667 61 99 82 
668 65 92 100 
669 94 76 76 
670 76 78 51 
671 97 66 41 
672 82 48 33 
673 91 70 83 
674 98 84 78 
675 68 79 85 
676 75 31 65 
677 79 60 64 
678 83 77 48 
679 47 53 43 
680 87 36 96 
681 25 79 57 
682 61 52 37 
683 89 78 53 
684 99 25 41 
685 38 73 91 
686 95 55 57 
687 75 53 92 
688 41 94 85 
689 46 36 85 
690 92 27 76 
691 82 44 84 
692 97 54 62 
693 84 40 49 
694 66 71 65 
695 84 86 66 
696 99 96 71 
697 68 76 61 
698 94 37 64 
699 72 87 57 
700 29 76 35 
701 28 70 89 
702 55 37 67 
703 38 97 25 
704 38 39 55 
705 40 53 25 
706 81 86 27 
707 79 57 39 
708 77 70 72 
709 75 83 93 
710 60 36 100 
711 76 99 66 
712 83 94 84 
713 49 41 78 
714 93 76 94 
715 27 34 56 
716 41 84 32 
717 74 84 52 
718 41 82 42 
719 51 40 61 
720 82 36 55 
721 84 60 62 
722 93 100 32 
723 90 49 25 
724 76 89 76 
725 95 97 36 
726 43 39 79 
727 70 70 28 
728 30 30 68 
729 100 31 100 
730 40 73 97 
731 73 66 80 
732 78 95 46 
733 83 81 49 
734 59 42 61 
735 86 84 80 
736 42 87 61 
737 51 68 41 
738 27 94 80 
739 57 95 58 
740 58 55 97 
741 52 77 38 
742 37 49 100 
743 88 36 56 
744 53 61 37 
745 36 80 68 
746 88 98 66 
747 99 78 74 
748 53 50 79 
749 58 74 78 
750 62 98 62 
751 95 85 68 
752 73 73 43 
753 55 39 36 
754 43 88 97 
755 39 35 54 
756 98 31 96 
757 41 65 42 
758 51 96 75 
759 25 97 56 
760 67 99 48 
761 53 47 61 
762 54 68 43 
763 78 79 57 
764 44 46 77 
765 62 97 58 
766 51 61 26 
767 59 93 79 
768 54 28 97 
769 82 88 53 
770 63 74 89 
771 41 77 34 
772 50 75 51 
773 76 55 80 
774 100 44 34 
775 70 70 51 
776 34 74 50 
777 40 49 78 
778 68 90 71 
779 52 62 76 
780 44 98 89 
781 79 44 97 
782 30 50 48 
783 40 55 71 
784 48 45 59 
785 85 56 26 
786 42 43 94 
787 52 84 30 
788 100 86 100 
789 71 41 88 
790 41 68 35 
791 55 57 86 
792 44 97 77 
793 33 67 37 
794 61 80 35 
795 48 28 51 
796 38 63 63 
797 58 31 57 
798 77 35 59 
799 45 65 72 
800 93 40 68 
801 86 30 46 
802 37 33 74 
803 73 28 87 
804 98 93 95 
805 33 93 81 
806 45 76 92 
807 34 64 31 
808 85 80 87 
809 41 42 98 
810 38 56 27 
811 63 75 87 
812 55 42 40 
813 70 73 31 
814 66 25 67 
815 35 29 56 
816 97 81 51 
817 39 35 84 
818 68 84 93 
819 47 60 91 
820 63 43 96 
821 99 61 60 
822 79 28 66 
823 97 84 90 
824 46 31 25 
825 47 60 41 
826 28 33 71 
827 36 39 88 
828 73 39 62 
829 55 34 74 
830 92 75 79 
831 92 36 80 
832 87 67 65 
833 41 43 95 
834 45 62 32 
835 70 59 46 
836 93 95 66 
837 75 41 76 
838 70 45 98 
839 75 62 75 
840 25 37 33 
841 37 84 62 
842 46 74 70 
843 63 99 34 
844 73 28 62 
845 56 72 92 
846 39 74 75 
847 56 45 35 
848 71 63 52 
849 27 49 82 
850 70 64 72 
851 46 34 96 
852 48 69 82 
853 42 94 87 
854 58 62 90 
855 38 64 47 
856 98 64 45 
857 37 34 95 
858 41 37 32 
859 92 56 46 
860 25 94 31 
861 48 87 31 
862 39 92 26 
863 56 49 42 
864 92 31 100 
865 88 38 86 
866 26 72 85 
867 55 36 27 
868 52 81 40 
869 52 49 48 
870 69 79 72 
871 27 34 31 
872 26 28 36 
873 69 70 74 
874 89 96 77 
875 62 55 33 
876 57 60 86 
877 93 65 58 
878 69 27 67 
879 95 29 29 
880 30 67 92 
881 94 76 87 
882 80 80 37 
883 80 76 37 
884 64 94 89 
885 99 45 96 
886 99 39 50 
887 98 68 63 
888 98 94 76 
889 49 41 91 
890 64 39 73 
891 42 54 58 
892 94 93 28 
893 60 25 37 
894 88 66 86 
895 61 74 73 
896 35 46 75 
897 67 77 88 
898 55 44 87 
899 38 87 50 
900 25 34 66 
901 79 62 30 
902 95 62 70 
903 79 62 33 
904 80 67 52 
905 36 55 100 
906 35 91 32 
907 51 92 45 
908 76 34 71 
909 48 84 52 
910 74 56 100 
911 45 72 47 
912 96 39 53 
913 40 100 88 
914 35 48 41 
915 85 60 43 
916 51 75 27 
917 75 67 35 
918 54 91 35 
919 33 70 55 
920 96 88 36 
921 53 92 92 
922 86 39 46 
923 79 66 86 
924 85 26 51 
925 75 60 50 
926 75 51 28 
927 88 43 96 
928 32 57 32 
929 67 62 44 
930 26 100 86 
931 76 27 72 
932 41 30 78 
933 82 49 36 
934 28 49 30 
935 50 62 99 
936 61 28 33 
937 81 54 37 
938 34 26 68 
939 68 32 56 
940 27 76 38 
941 88 80 43 
942 44 27 35 
943 78 42 96 
944 66 96 53 
945 38 36 53 
946 96 77 40 
947 27 36 37 
948 94 37 62 
949 88 73 91 
950 46 52 54 
951 33 86 71 
952 33 97 66 
953 98 80 70 
954 43 74 61 
955 69 86 43 
956 60 47 99 
957 41 79 32 
958 26 29 66 
959 25 61 94 
960 99 35 70 
961 86 69 63 
962 67 63 61 
963 96 49 80 
964 33 33 68 
965 53 85 81 
966 53 48 58 
967 54 89 34 
968 78 77 87 
969 93 57 84 
970 80 79 51 
971 56 58 52 
972 43 42 57 
973 58 71 43 
974 77 37 56 
975 32 32 56 
976 58 33 40 
977 75 34 53 
978 53 37 100 
979 59 32 81 
980 73 37 91 
981 30 100 58 
982 39 73 45 
983 40 84 90 
984 97 95 76 
985 87 31 61 
986 41 44 33 
987 68 59 86 
988 47 84 43 
989 76 46 52 
990 55 98 42 
991 54 39 75 
992 26 90 32 
993 77 78 34 
994 27 27 74 
995 67 48 49 
996 73 57 97 
997 86 46 52 
998 93 34 98 
999 42 57 40 
1000 73 83 92 
