3
1000 1000 1000
160 240 795 225
161 495 244 252
162 570 665 537
163 552 693 583
164 475 289 789
165 657 609 564
166 772 507 800
167 638 258 240
168 430 205 430
169 769 794 743
170 245 615 685
171 258 636 760
172 221 702 483
173 782 526 527
174 262 604 420
175 298 652 539
176 297 420 208
177 654 271 519
178 448 385 219
179 624 421 535
180 464 543 499
181 401 640 767
182 271 647 670
183 508 664 296
184 499 722 666
185 649 275 671
186 330 642 649
187 290 516 679
188 798 353 235
189 317 627 445
190 419 361 383
191 623 598 742
192 601 434 729
193 320 205 683
194 340 604 441
195 222 685 450
196 323 379 264
197 427 642 675
198 353 397 280
199 377 260 450
200 254 720 463
201 634 659 440
202 702 414 227
203 299 378 374
204 511 784 527
205 377 367 528
206 259 512 453
207 604 598 715
208 560 226 537
209 489 696 359
210 529 392 500
211 232 508 483
212 449 258 385
213 584 291 331
214 306 779 547
215 599 591 259
216 339 223 357
217 234 466 427
218 278 440 612
219 767 552 221
220 660 399 719
221 636 679 370
222 380 555 413
223 452 286 495
224 688 575 304
225 348 636 445
226 264 307 671
227 287 596 725
228 797 624 643
229 706 757 641
230 402 493 324
231 417 569 339
232 400 466 680
233 316 748 578
234 308 324 575
235 764 624 205
236 478 337 240
237 724 442 615
238 533 504 487
239 455 542 309
240 594 425 396
241 408 649 332
242 724 257 499
243 341 249 358
244 580 571 494
245 404 671 658
246 202 644 212
247 728 314 450
248 367 681 268
249 343 524 738
250 669 367 373
251 749 702 604
252 207 321 554
253 297 710 668
254 367 200 351
255 592 737 446
256 306 314 683
257 602 579 221
258 503 257 478
259 750 252 738
260 718 755 363
261 306 549 595
262 640 774 686
263 794 672 284
264 751 639 570
265 611 720 280
266 610 340 268
267 220 269 641
268 739 387 611
269 729 432 268
270 388 206 409
271 617 598 756
272 255 642 468
273 477 663 559
274 612 740 520
275 536 209 708
276 480 697 420
277 475 533 526
278 447 597 284
279 275 619 739
280 379 242 574
281 343 751 664
282 794 357 650
283 422 690 768
284 555 684 349
285 264 726 786
286 471 705 732
287 741 474 530
288 733 240 724
289 276 514 584
290 743 643 594
291 478 233 327
292 533 551 773
293 773 595 291
294 218 672 477
295 382 219 793
296 553 621 460
297 529 539 516
298 694 315 662
299 393 740 271
300 414 401 209
301 628 630 552
302 616 362 204
303 432 430 335
304 291 711 553
305 426 386 710
306 270 279 370
307 593 691 210
308 410 562 781
309 602 457 493
310 741 749 559
311 649 314 476
312 232 626 263
313 795 493 487
314 384 321 222
315 494 334 323
316 230 323 604
317 372 638 699
318 417 606 683
319 456 316 471
320 551 725 200
321 368 555 363
322 408 294 795
323 573 586 396
324 524 581 797
325 657 732 294
326 587 210 271
327 576 302 629
328 700 276 379
329 547 410 363
330 422 601 237
331 798 508 227
332 331 218 516
333 563 704 651
334 299 349 392
335 480 227 223
336 763 796 545
337 774 783 553
338 357 524 666
339 491 668 588
340 752 409 721
341 750 632 388
342 458 786 243
343 447 645 522
344 385 508 234
345 717 610 689
346 232 372 772
347 644 782 343
348 546 560 264
349 669 329 594
350 465 609 598
351 773 232 417
352 692 724 455
353 384 723 387
354 283 320 793
355 332 422 559
356 514 530 787
357 679 675 204
358 226 796 711
359 332 628 727
360 589 351 293
361 514 505 653
362 599 337 613
363 685 392 554
364 497 467 285
365 768 230 301
366 311 202 540
367 548 311 794
368 486 518 762
369 636 559 730
370 752 399 292
371 512 206 626
372 252 511 743
373 245 299 718
374 746 457 282
375 510 605 541
376 629 232 421
377 516 374 453
378 614 746 755
379 349 227 646
380 220 467 510
381 662 474 583
382 758 524 545
383 394 769 660
384 792 739 467
385 353 343 275
386 399 320 636
387 750 269 491
388 519 491 553
389 319 380 440
390 695 595 625
391 432 531 710
392 438 404 269
393 456 481 727
394 588 390 300
395 296 501 266
396 557 708 495
397 800 607 324
398 447 635 457
399 673 282 253
400 350 696 443
401 614 627 465
402 463 579 759
403 719 502 293
404 634 738 728
405 486 340 350
406 436 390 619
407 382 350 561
408 291 218 562
409 436 515 425
410 754 686 213
411 732 783 652
412 587 337 463
413 635 288 356
414 390 643 749
415 640 427 256
416 468 513 578
417 585 434 529
418 472 275 439
419 791 429 558
420 722 644 372
421 299 397 464
422 305 327 560
423 626 687 543
424 548 498 647
425 595 229 576
426 528 559 245
427 762 660 691
428 740 298 239
429 707 266 474
430 388 461 694
431 340 334 285
432 391 342 798
433 325 353 286
434 453 784 381
435 432 205 582
436 615 750 445
437 734 560 414
438 783 233 427
439 683 788 758
440 201 475 589
441 569 434 379
442 471 410 663
443 373 261 521
444 791 757 701
445 213 662 285
446 316 403 221
447 347 482 527
448 239 796 370
449 298 653 214
450 208 652 436
451 412 498 441
452 416 669 627
453 608 688 601
454 613 776 231
455 630 669 596
456 274 682 681
457 568 520 664
458 332 263 276
459 529 241 532
460 547 382 472
461 468 444 737
462 739 298 452
463 671 420 275
464 731 241 228
465 496 628 312
466 614 286 443
467 642 748 400
468 222 606 290
469 201 281 319
470 689 513 242
471 321 723 350
472 567 675 314
473 663 530 738
474 465 222 518
475 307 626 609
476 786 684 549
477 609 474 361
478 539 300 580
479 222 585 480
480 617 303 712
481 473 493 774
482 639 721 246
483 233 330 490
484 489 559 785
485 363 569 581
486 778 761 768
487 297 488 739
488 515 697 340
489 610 659 579
490 783 772 201
491 665 599 704
492 544 549 438
493 753 277 297
494 590 231 541
495 220 248 277
496 367 532 555
497 327 620 499
498 311 498 331
499 450 451 589
500 537 207 688
501 361 429 516
502 684 619 800
503 449 318 488
504 230 606 427
505 338 798 255
506 761 331 763
507 696 488 225
508 316 501 302
509 478 624 205
510 277 607 513
511 598 392 383
512 764 619 373
513 714 294 413
514 267 773 586
515 319 356 787
516 639 369 312
517 749 329 263
518 732 622 682
519 293 707 690
520 740 642 634
521 209 700 511
522 365 599 344
523 449 474 737
524 353 639 548
525 338 641 783
526 603 301 783
527 473 263 685
528 669 498 586
529 513 554 787
530 281 485 537
531 606 776 677
532 563 528 779
533 402 332 386
534 472 616 402
535 275 447 482
536 796 441 219
537 537 635 572
538 581 562 765
539 471 368 464
540 756 615 593
541 488 393 328
542 762 490 303
543 654 562 303
544 534 388 577
545 307 793 312
546 497 635 730
547 461 735 376
548 657 497 358
549 212 741 742
550 766 435 205
551 320 578 535
552 206 439 520
553 390 492 643
554 444 553 672
555 368 401 568
556 600 610 650
557 402 219 216
558 411 716 683
559 665 211 395
560 620 523 449
561 430 301 637
562 263 584 341
563 262 768 715
564 242 573 340
565 496 221 397
566 736 325 345
567 351 477 205
568 249 281 336
569 272 466 533
570 266 295 515
571 792 432 383
572 576 526 248
573 539 355 517
574 582 340 790
575 794 741 773
576 785 256 638
577 546 584 501
578 732 326 470
579 746 687 749
580 437 518 221
581 443 678 680
582 281 473 336
583 690 313 769
584 789 571 209
585 448 342 281
586 773 615 720
587 234 264 520
588 794 739 347
589 270 439 369
590 410 387 418
591 545 207 309
592 477 686 721
593 233 695 282
594 631 677 483
595 628 425 683
596 425 582 761
597 695 523 483
598 244 696 286
599 338 239 326
600 368 329 550
601 521 671 308
602 255 703 352
603 563 602 641
604 392 646 608
605 313 550 214
606 463 544 435
607 632 558 698
608 742 373 613
609 618 486 599
610 633 732 690
611 481 607 455
612 255 337 225
613 741 246 580
614 524 233 231
615 739 213 753
616 733 436 259
617 396 237 414
618 751 371 267
619 202 368 284
620 511 226 398
621 254 490 388
622 582 583 426
623 650 390 350
624 731 372 679
625 660 633 418
626 337 330 310
627 594 659 356
628 545 690 209
629 750 590 770
630 536 790 225
631 748 230 308
632 204 359 592
633 379 502 292
634 253 278 397
635 715 226 673
636 293 621 208
637 743 675 658
638 425 435 742
639 357 385 442
640 226 536 445
641 657 393 793
642 370 718 681
643 447 330 708
644 462 317 679
645 425 578 247
646 311 622 518
647 783 443 646
648 415 265 686
649 482 738 434
650 345 458 398
651 387 662 213
652 206 411 512
653 775 614 565
654 390 649 680
655 221 692 549
656 578 550 378
657 204 623 601
658 671 250 578
659 273 447 529
660 588 579 674
661 309 491 688
662 725 407 534
663 597 635 626
664 263 400 415
665 265 328 453
666 321 612 302
667 659 368 635
668 734 525 687
669 350 608 452
670 361 381 599
671 683 765 783
672 532 664 731
673 762 529 659
674 529 768 598
675 526 639 284
676 481 656 235
677 390 275 376
678 534 613 372
679 308 521 362
680 355 221 304
681 322 630 246
682 375 715 553
683 710 698 586
684 540 522 465
685 274 331 354
686 412 322 543
687 567 594 303
688 273 264 362
689 543 649 203
690 322 281 621
691 233 238 683
692 750 630 716
693 514 238 795
694 798 620 311
695 511 445 230
696 380 660 561
697 427 593 232
698 666 724 358
699 627 439 677
700 738 598 728
701 799 508 684
702 475 485 657
703 337 800 536
704 334 455 250
705 445 459 678
706 241 385 481
707 313 646 427
708 241 681 205
709 757 565 378
710 204 644 780
711 570 619 702
712 255 513 691
713 761 340 711
714 549 330 487
715 244 499 632
716 783 739 586
717 638 433 695
718 665 642 518
719 643 429 465
720 708 232 624
721 674 483 780
722 495 475 482
723 799 654 266
724 294 314 325
725 254 740 792
726 707 675 329
727 503 643 630
728 249 623 292
729 698 584 699
730 220 439 246
731 678 614 470
732 487 261 674
733 711 777 228
734 590 757 788
735 381 608 266
736 553 774 454
737 324 641 611
738 265 645 326
739 440 432 231
740 745 704 680
741 753 666 703
742 624 428 239
743 355 428 397
744 593 722 658
745 598 362 307
746 645 662 598
747 481 797 322
748 316 454 795
749 553 614 496
750 634 746 213
751 544 285 589
752 696 326 364
753 656 339 672
754 472 447 583
755 587 576 606
756 765 351 381
757 515 697 748
758 359 582 588
759 436 533 562
760 739 348 582
761 570 487 260
762 382 226 576
763 456 296 543
764 574 678 376
765 451 763 470
766 279 717 583
767 440 561 303
768 383 374 578
769 644 669 313
770 537 671 767
771 263 229 758
772 318 791 252
773 246 725 217
774 243 647 684
775 419 546 388
776 302 723 684
777 211 629 205
778 379 745 517
779 728 356 640
780 499 237 373
781 236 460 520
782 475 406 302
783 747 307 349
784 413 452 457
785 548 634 253
786 331 658 573
787 319 566 618
788 239 248 500
789 522 580 739
790 495 672 386
791 490 300 488
792 654 640 287
793 354 236 481
794 311 519 281
795 359 654 329
796 484 516 286
797 749 296 476
798 502 597 382
799 624 553 760
800 392 380 231
801 708 713 709
802 628 531 456
803 665 489 647
804 621 212 368
805 555 779 448
806 234 519 675
807 495 524 346
808 230 766 519
809 655 669 232
810 563 281 735
811 649 577 559
812 444 679 529
813 343 569 378
814 491 452 325
815 244 341 251
816 346 360 616
817 274 411 516
818 343 458 371
819 718 281 333
820 504 298 478
821 374 245 226
822 499 275 366
823 484 592 409
824 643 259 576
825 748 717 359
826 546 234 348
827 509 700 549
828 205 345 327
829 295 223 566
830 368 203 649
831 788 759 211
832 684 621 234
833 263 662 748
834 462 699 524
835 541 547 320
836 354 555 594
837 759 340 339
838 203 678 354
839 528 283 679
840 245 490 704
841 752 216 340
842 645 267 760
843 760 346 539
844 582 364 595
845 355 511 572
846 449 701 429
847 493 320 461
848 436 414 759
849 574 723 704
850 316 750 539
851 652 296 564
852 336 617 374
853 693 518 267
854 526 694 726
855 336 549 216
856 485 443 526
857 323 594 240
858 737 212 271
859 263 232 534
860 589 302 698
861 451 756 286
862 584 461 605
863 452 451 393
864 279 681 333
865 691 539 509
866 630 563 210
867 232 383 655
868 734 520 505
869 459 317 522
870 414 353 723
871 469 730 597
872 598 348 283
873 773 258 247
874 547 553 239
875 342 536 376
876 351 744 790
877 380 694 752
878 469 723 447
879 528 317 456
880 487 557 777
881 350 477 241
882 394 423 696
883 794 648 456
884 431 523 461
885 594 472 417
886 401 692 530
887 515 418 462
888 667 599 757
889 632 222 575
890 398 413 216
891 705 560 462
892 523 333 462
893 571 462 491
894 685 589 299
895 546 469 760
896 723 628 479
897 495 201 418
898 270 329 210
899 679 208 389
900 220 319 573
901 473 499 366
902 473 649 475
903 399 449 616
904 648 634 541
905 288 487 652
906 500 523 479
907 665 530 311
908 336 230 738
909 790 433 580
910 373 589 210
911 263 235 687
912 214 525 362
913 483 758 406
914 470 256 427
915 748 750 767
916 301 493 277
917 286 566 732
918 436 217 222
919 516 388 705
920 722 262 393
921 728 316 332
922 530 531 752
923 386 250 659
924 442 320 468
925 529 389 310
926 794 330 598
927 689 769 665
928 371 328 800
929 228 692 694
930 661 754 674
931 253 659 394
932 357 475 530
933 373 262 628
934 366 458 509
935 722 627 287
936 579 487 511
937 538 798 342
938 223 409 498
939 723 376 471
940 313 281 463
941 625 369 201
942 238 452 772
943 302 719 634
944 215 487 496
945 578 254 486
946 260 276 492
947 576 504 548
948 651 355 697
949 571 347 663
950 718 475 308
951 259 632 324
952 485 387 302
953 327 373 496
954 280 700 467
955 237 283 627
956 407 544 216
957 795 616 527
958 589 348 398
959 720 428 500
960 687 629 453
961 330 634 685
962 678 737 284
963 531 380 515
964 472 242 635
965 650 578 733
966 572 294 345
967 538 254 691
968 210 622 335
969 744 657 723
970 348 564 370
971 227 489 787
972 571 340 470
973 553 615 333
974 746 328 457
975 242 370 694
976 512 800 479
977 391 721 734
978 561 396 356
979 270 384 544
980 280 217 307
981 799 546 518
982 479 491 581
983 327 455 636
984 499 470 390
985 327 640 305
986 207 772 648
987 240 444 567
988 740 226 672
989 436 416 501
990 791 452 330
991 516 393 572
992 461 243 385
993 641 573 381
994 495 517 331
995 677 300 723
996 315 241 639
997 606 356 557
998 691 798 547
999 600 393 727
1000 752 760 478
